subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Presenter,Robert_W._Morgan,Q7350715,male,61,,2006.0
Presenter,Rod_O'Connor_(announcer),Q21605030,,50,,2015.0
Presenter,Roy_Leonard,Q16210442,male,83,,2009.0
Presenter,Roy_Masters_(commentator),Q7373128,male,93,,2005.0
Presenter,Bill_Jackson_(television_personality),Q4909585,male,87,,2006.0
Presenter,Bob_Conners,Q4932120,male,81,,2006.0
Presenter,Bob_Lassiter,Q4933119,male,61,,2005.0
Presenter,Bob_Steele_(broadcaster),Q4934076,male,91,,2006.0
Presenter,Boyet_Sison,Q111632070,male,59,,2022.0
Presenter,Brian_Matthew,Q4964625,male,89,,2005.0
Presenter,Dave_Bookman,Q64373630,,59,,2006.0
Presenter,Dave_Hull,Q5229015,male,86,,2006.0
Presenter,Howie_Chizek,Q5921982,,65,,2006.0
Presenter,John_Peel,Q326542,,65,,2001.0
Presenter,John_Shaw_(broadcaster),Q15693801,male,56,,2014.0
Presenter,John_Walters_(broadcaster),Q6262932,male,62,,2003.0
Presenter,John_Watt_(broadcaster),Q17416281,male,59,,2014.0
Presenter,John_Zacherle,Q15516717,,98,,2004.0
Presenter,Paul_Harvey,Q772302,male,91,,2004.0
Presenter,Pete_Fornatale,Q7171963,,67,,2008.0
Presenter,Petey_Greene,Q7178298,male,53,,2007.0
Presenter,Rhubarb_Jones,Q7321527,male,66,,2005.0
Presenter,Rita_Houston,Q104223643,female,59,,2020.0
Presenter,Robbie_Dale,Q7340875,,81,,2007.0
Presenter,Robert_D._Raiford,Q7343333,male,90,,2006.0
Presenter,Uaneen_Fitzsimons,Q106466094,female,29,,2021.0
Presenter,Vernon_Corea,Q7922095,male,75,,2004.0
Presenter,%22Sunshine%22_Sonny_Payne,Q4540317,male,93,,2010.0
Presenter,Russ_Martin,Q7381177,,61,,2004.0
Presenter,Ruth_Lyons_(broadcaster),Q7383094,female,83,,2006.0
Presenter,Chris_Burrous,Q61855658,,43,,2021.0
Presenter,Chuck_Leonard,Q5115586,male,67,,2006.0
Presenter,Clay_Cole,Q5129853,male,72,,2006.0
Presenter,Clyde_Gilmour,Q5136927,male,85,,2008.0
Presenter,Frank_Harden,Q5487105,male,96,,2011.0
Presenter,Frazier_Thomas,Q5494120,male,67,,2005.0
Presenter,Fred_Allen,Q967454,male,62,,2003.0
Presenter,Gary_Mittelholtz,Q5525604,male,56,,2010.0
Presenter,Gene_Shay,Q5531445,male,85,,2005.0
Presenter,George_Grljusich,Q5539937,,68,,2007.0
Presenter,George_Putnam_(newsman),Q5410067,male,94,,2005.0
Presenter,George_Weber_(radio_personality),Q5546113,male,48,,2007.0
Presenter,Ghislaine_Dupont,Q15127495,female,57,,2013.0
Presenter,Glenn_Riggs,Q19667085,male,68,,2015.0
Presenter,Goodman_Ace,Q5583456,male,83,,2004.0
Presenter,Graham_Knight_(broadcaster),Q5592990,male,60,,2009.0
Presenter,Andrew_Olle,Q4758162,male,48,,2005.0
Presenter,Andy_Thorpe,Q4761403,female,81,,2006.0
Presenter,Leo_Sarkisian,Q15430476,male,97,,2013.0
Presenter,Leyland_brothers,Q6538078,,68,,2004.0
Presenter,Lisa_Shaw_(broadcaster),Q107014863,female,45,,2021.0
Presenter,Lou_Gordon_(journalist),Q6685519,male,60,,2010.0
Presenter,Magi_Dodd,Q13129889,female,44,,2021.0
Presenter,Malcolm_Laycock,Q16018493,male,71,,2007.0
Presenter,Stephen_Capen,Q7608852,male,59,,2009.0
Presenter,Yvonne_Daniels,Q5495183,female,54,,2018.0
Presenter,Barbara_Frum,Q2883940,female,55,,2002.0
Presenter,Bruce_Morton,Q4978041,male,84,,2023.0
Presenter,Celal_Şahin,Q6032563,male,93,,2018.0
Presenter,Trudy_Haynes,Q19958049,female,96,,2013.0
Presenter,Wally_Phillips,Q7963461,male,83,,2007.0
Presenter,William_B._Williams_(DJ),Q8004888,male,63,,2007.0
Presenter,Adriana_Xenides,Q4685532,,54,,2006.0
Presenter,Al_McCann_(broadcaster),Q4704419,male,85,,2013.0
Presenter,Alison_Steele,Q4727195,female,58,,2006.0
Presenter,Danny_Stiles,Q5220856,male,88,,2009.0
Presenter,Ed_Herlihy,Q3047178,male,90,,2004.0
Presenter,Ed_Schwartz,Q5335380,male,63,,2005.0
Presenter,Ed_Sciaky,Q5335382,male,56,,2004.0
Presenter,Eric_Pearce_(broadcaster),Q5387258,male,92,,2006.0
Presenter,Ford_Bond,Q5467659,male,58,,2007.0
Presenter,Oscar_Treadwell,Q1240642,,80,,2013.0
Presenter,Grete_Dollitz,Q13220860,female,89,,2010.0
Presenter,Guy_Lux,Q940131,male,84,,2008.0
Presenter,Hal_Jackson,Q1570121,male,97,,2006.0
Presenter,J._P._McCarthy,Q5493000,male,62,,2005.0
Presenter,Jack_Jersawitz,Q101542084,male,78,,2020.0
Presenter,Jack_Lescoulie,Q3157247,,75,,2006.0
Presenter,Jackson_Weaver,Q6117795,male,72,,2010.0
Presenter,Jane_Ace,Q6151074,,77,,2005.0
Presenter,Ted_Quillin,Q7693635,male,81,,2009.0
Presenter,Ted_Tevan,Q7693790,male,78,,2007.0
Presenter,Artie_Auerbach,Q4800974,male,54,,2009.0
Presenter,Charlie_Tuna,Q5085624,male,72,,2006.0
Presenter,Jim_Jordan_(actor),Q3541137,,92,,2004.0
Presenter,Jimmy_Staggs,Q6201350,,72,,2007.0
Presenter,Joe_Frank,Q6209903,,80,,2004.0
Presenter,Joe_Taruc,Q6212609,male,70,,2010.0
Presenter,John_Dease,Q6229023,male,73,,2009.0
Presenter,John_Gilliland,Q16014067,male,63,,2006.0
Presenter,K-Swift,Q304674,,30,,2008.0
Presenter,Kelvin_Keech,Q19974780,male,82,,2015.0
Presenter,Ken_Prewitt,Q19824547,male,69,,2015.0
Presenter,Kerstin_Behrendtz,Q16498472,female,70,,2020.0
Presenter,Kidd_Kraddick,Q6404636,male,54,,2006.0
Presenter,Big_Jack_Armstrong,Q4905892,male,63,,2006.0
Presenter,Suzanne_Lapointe,Q18707066,,81,,2017.0
Presenter,Dick_Pike,Q5273269,male,79,,2009.0
Presenter,Don_Carney,Q21608017,,58,,2015.0
Presenter,Don_Steele,Q5293560,male,61,,2004.0
Presenter,Doug_Banks,Q5300271,,58,,2005.0
Presenter,Art_Vincent,Q16013118,male,67,,2013.0
Presenter,Azeem_Sarwar_(broadcaster),Q108569473,male,78,,2022.0
Presenter,Mark_Colvin,Q6767124,male,65,,2007.0
Presenter,Markus_Rautio,Q3294426,male,82,,2017.0
Presenter,Marlin_Maddoux,Q6771852,male,71,,2008.0
Presenter,Martin_Block,Q453930,male,64,,2005.0
Presenter,Martin_Brozius,Q2194604,,68,,2009.0
Presenter,Mary_Margaret_McBride,Q1757500,female,77,,2005.0
Presenter,Ian_Valz,Q5983141,male,53,,2010.0
Presenter,Kjell_Kristian_Rike,Q6419391,male,64,,2008.0
Presenter,Mike_Dickin,Q6846566,,63,,2004.0
Presenter,Ormsby_Wilkins,Q111716373,male,60,,2022.0
Presenter,Ray_Rayner,Q1566521,male,85,,2005.0
Presenter,Scruff_Connors,Q7439330,male,64,,2008.0
Presenter,Seiichirō_Furuta,Q22125614,male,95,,2016.0
Presenter,Harold_Arlin__Harold_Arlin__1,,,91,,
Presenter,Fez_Whatley__Fez_Whatley__1,,,57,,
Presenter,Neil_Rogers__Neil_Rogers__1,,,68,,
Presenter,Camille_Combal,Q2934891,,43,,2020.0
Presenter,Cara_Carriveau,Q5037307,female,48,,2010.0
Presenter,Carlo_Boszhard,Q1041909,male,55,,2005.0
Presenter,Carolina_Bermudez,Q5044779,,46,,2007.0
Presenter,Caroline_Feraday,Q5045063,female,47,,2005.0
Presenter,Carrie_Davis,Q5046219,female,48,,2005.0
Presenter,Ben_Maller,Q4886108,male,49,,2005.0
Presenter,Robin_Galloway,Q7352406,male,63,,2008.0
Presenter,Rodney_Bingenheimer,Q7356857,male,78,,2004.0
Presenter,Roe_Conn,Q16195473,,60,,2005.0
Presenter,Ron_Bennington,Q7363522,male,66,,2005.0
Presenter,Ron_Pinkney,Q7364264,,89,,2012.0
Presenter,Roos_Moggré,Q2737221,female,43,,2020.0
Presenter,Rory_Reid_(journalist),Q22807045,male,45,,2016.0
Presenter,Rosemary_Barton,Q19955946,female,48,,2015.0
Presenter,Ross_Kelly_(presenter),Q25189786,male,63,,2016.0
Presenter,Sandra_Maischberger,Q106538,,58,,2006.0
Presenter,Sarah_Champion_(presenter),Q7422178,female,47,,2007.0
Presenter,Sarah_X_Dylan,Q7422924,female,44,,2007.0
Presenter,Scott_Ferrall,Q6381995,male,59,,2005.0
Presenter,Bart_Arens,Q2219249,male,46,,2011.0
Presenter,Becky_Worley,Q4878883,,53,,2004.0
Presenter,Bernie_Ward,Q4894515,,73,,2003.0
Presenter,Big_Tigger,Q4906547,male,52,,2006.0
Presenter,Bill_Buckley_(radio_presenter),Q4908317,,65,,2006.0
Presenter,Bill_Rennells,Q28777332,male,93,,2017.0
Presenter,Bob_Edwards,Q4932360,male,77,,2003.0
Presenter,Bob_Kevoian,Q4933021,male,74,,2004.0
Presenter,Bomani_Jones,Q4940357,,44,,2011.0
Presenter,Brant_Miller,Q4957610,male,74,,2006.0
Presenter,Brian_Sullivan_(news_anchor),Q4965416,male,53,,2007.0
Presenter,David_Burns_(radio_presenter),Q5231932,,65,,2008.0
Presenter,David_Kaplan_(radio),Q5235851,male,64,,2006.0
Presenter,David_Mizejewski,Q16732698,male,49,,2013.0
Presenter,David_Sheppard_(broadcaster),Q110937799,male,43,,2021.0
Presenter,David_Vitty,Q5151449,male,50,,2005.0
Presenter,Dawnette_Lounds-Culp,Q5242583,,56,,2007.0
Presenter,Denise_Keller,Q5257694,female,42,,2005.0
Presenter,Derk_Bolt,Q4668936,male,69,,2017.0
Presenter,Des_Clarke_(comedian),Q5263440,male,43,,2006.0
Presenter,Dev_(DJ),Q5267495,male,40,,2009.0
Presenter,Howie_Carr,Q5921979,male,72,,2005.0
Presenter,Huw_Stephens,Q13129206,,43,,2005.0
Presenter,John_Records_Landecker,Q6254417,male,77,,2006.0
Presenter,John_Williams_(radio_personality),Q6264366,male,65,,2006.0
Presenter,Johnnie_Walker_(DJ),Q939019,male,79,,2005.0
Presenter,Johnny_Dare,Q6266546,male,56,,2004.0
Presenter,Johnny_Lewis_(DJ),Q6267117,male,66,,2009.0
Presenter,Jon_Faine,Q16207764,male,68,,2006.0
Presenter,Jon_Gaunt,Q6270746,male,63,,2006.0
Presenter,Jon_Weiner,Q28967527,male,52,,2017.0
Presenter,Jonathan_Sutherland,Q6274557,male,47,,2006.0
Presenter,Jonathon_Brandmeier,Q3183507,,68,,2005.0
Presenter,Jono_Pryor,Q6275870,male,43,,2011.0
Presenter,Jordan_Chariton,Q39087101,male,38,,2017.0
Presenter,Josh_Arnold,Q28784563,,46,,2017.0
Presenter,Joy_Doreen_Biira,Q6297101,female,38,,2010.0
Presenter,Juan_González_(journalist),Q11686474,male,77,,2005.0
Presenter,Judith_Rakers,Q62867,female,48,,2010.0
Presenter,Jules_Lund,Q6305945,male,45,,2005.0
Presenter,Julie_Adenuga,Q20640678,,36,,2015.0
Presenter,Julien_Lepers,Q3189566,male,75,,2008.0
Presenter,Juliet_Dunlop,Q6308867,female,52,,2011.0
Presenter,Julio_Sánchez_Cristo,Q6309546,male,65,,2007.0
Presenter,Pat_Sharp,Q16167185,male,63,,2004.0
Presenter,Patty_Sullivan,Q7148735,female,56,,2006.0
Presenter,Paul_Campion_(radio_host),Q16197909,male,55,,2007.0
Presenter,Peter_Goers,Q7174272,male,68,,2008.0
Presenter,Peter_Musñgi,Q30643630,male,79,,2017.0
Presenter,Renee_Gartner,Q17010247,female,40,,2014.0
Presenter,Rhod_Sharp,Q7320827,male,71,,2006.0
Presenter,Ric_Salizzo,Q16194782,,62,,2013.0
Presenter,Rick_Emerson,Q7331372,,51,,2006.0
Presenter,Rie_Oh,Q7333055,female,54,,2006.0
Presenter,Rob_Geus,Q2800388,male,53,,2016.0
Presenter,Rob_Stenders,Q301952,male,59,,2005.0
Presenter,Robert_Krulwich,Q7346474,male,77,,2004.0
Presenter,Charity_Nebbe,Q19662804,female,49,,2015.0
Presenter,Vassy_Kapelos,Q34902202,,43,,2017.0
Presenter,Vic_Galloway,Q7924802,male,52,,2006.0
Presenter,Vin_Scelsa,Q7931331,male,77,,2006.0
Presenter,Violet_Berlin,Q7933221,female,56,,2006.0
Presenter,Jaguar_Bingham,Q110808785,female,29,,2022.0
Presenter,%22Shotgun_Tom%22_Kelly,Q21066113,,75,,2015.0
Presenter,Corby_Davidson,Q5169812,,55,,2007.0
Presenter,Craig_Carton,Q5180810,male,55,,2007.0
Presenter,Craig_Miller_(broadcaster),Q27889223,,59,,2016.0
Presenter,María_Alejandra_Guzmán,Q16223146,female,40,,2013.0
Presenter,María_Escario,Q6003737,female,65,,2018.0
Presenter,Matthew_Bannister,Q6790117,male,67,,2004.0
Presenter,Megan_Mansell,Q106483534,female,34,,2021.0
Presenter,Ryan_Kahn,Q7384200,male,47,,2010.0
Presenter,Ryan_Pyle,Q100920497,,46,,2020.0
Presenter,Chris_Russo,Q5107951,male,65,,2004.0
Presenter,Chris_Warburton,Q22909700,male,48,,2015.0
Presenter,Christian_Gálvez_(TV_presenter),Q8345611,male,44,,2018.0
Presenter,Christian_Jeanpierre,Q2965360,male,59,,2020.0
Presenter,Chuck_Dunaway,Q5115450,male,90,,2011.0
Presenter,Chuck_Schaden,Q5115701,male,90,,2005.0
Presenter,Chukwuemeka_Fred_Agbata,Q64738551,male,45,,2019.0
Presenter,Cipha_Sounds,Q5121258,male,48,,2005.0
Presenter,Cleopatra_Koheirwe,Q38038514,,42,,2017.0
Presenter,Colin_Cowherd,Q5145011,male,60,,2005.0
Presenter,Elijah_Joy,Q5360938,male,39,,2009.0
Presenter,Elliot_Segal,Q5365564,male,55,,2006.0
Presenter,Elvis_Duran,Q5368178,male,60,,2005.0
Presenter,Emilia_Papadopoulos,Q21067287,female,37,,2015.0
Presenter,Emma_B,Q5372725,female,54,,2005.0
Presenter,Frank_Collison,Q645626,male,74,,2007.0
Presenter,Frank_Ski,Q5489648,male,60,,2009.0
Presenter,Fred_van_Leer,Q2007631,male,48,,2021.0
Presenter,Frédéric_Taddeï,Q603,male,63,,2012.0
Presenter,Gaetano_Kagwa,Q5516694,male,52,,2012.0
Presenter,Gareth_Cliff,Q13034758,male,47,,2016.0
Presenter,Garry_Meier,Q5524186,male,75,,2005.0
Presenter,Gary_Beaty,Q16727429,male,81,,2014.0
Presenter,Gary_Berkowitz,Q5524699,,73,,
Presenter,Gary_Bryan,Q5524772,male,72,,2005.0
Presenter,Gary_McCormick,Q5525557,male,73,,2007.0
Presenter,Gee_Money,Q5529759,male,56,,2007.0
Presenter,Geoff_Cox,Q5534101,male,73,,2008.0
Presenter,George_Dunham,Q5538673,male,59,,2006.0
Presenter,George_Fischbeck,Q5539283,male,102,,2006.0
Presenter,Georgie_Thompson,Q5548205,female,47,,2006.0
Presenter,Gerald_Koh,Q16730955,male,40,,2013.0
Presenter,Geraldine_Kemper,Q13641675,female,34,,2018.0
Presenter,Gerard_Ekdom,Q2003113,male,46,,2006.0
Presenter,Giel_Beelen,Q5559773,male,47,,2006.0
Presenter,Glenn_Hauser,Q8964235,male,79,,2005.0
Presenter,Glenn_Ong,Q5569036,male,54,,2006.0
Presenter,Grant_Kereama,Q3115395,,57,,2007.0
Presenter,Misa_Tamagawa,Q11572590,female,53,,2020.0
Presenter,Mustafa_Mijajlović,Q3441942,male,52,,2009.0
Presenter,Myma_Seldon,Q6947790,female,45,,2005.0
Presenter,Andrew_Chang,Q34361709,male,42,,2017.0
Presenter,Andries_Knevel,Q13429586,male,72,,2019.0
Presenter,Andrés_Durán,Q4760179,male,58,,2011.0
Presenter,Andy_Dean,Q4760588,,43,,2011.0
Presenter,Andy_Ihnatko,Q4760846,,57,,2007.0
Presenter,Andy_Slater,Q4761321,male,46,,2009.0
Presenter,Angela_Yee,Q4762592,,48,,2010.0
Presenter,Anja_Daems,Q1960258,female,56,,2021.0
Presenter,Anna_Maria_Tremonti,Q541935,female,67,,2004.0
Presenter,Annemieke_Schollaardt,Q2678341,female,45,,2010.0
Presenter,Lene_Beier,Q20852571,female,47,,2018.0
Presenter,Leona_Graham,Q517957,female,53,,2006.0
Presenter,Leonard_Lopate,Q6525514,male,84,,2006.0
Presenter,Levente_Harsányi,Q1034175,,54,,2017.0
Presenter,Lex_and_Davey,Q18044602,,36,,2014.0
Presenter,Liam_Renton,Q6539781,male,48,,2012.0
Presenter,Lil_Nat,Q66363078,,49,,2019.0
Presenter,Lilah_Parsons,Q28858661,female,36,,2016.0
Presenter,Lin_Brehmer,Q16186161,male,70,,2012.0
Presenter,Linde_Merckpoel,Q1872892,female,40,,2021.0
Presenter,Lowell_Green,Q6693210,,88,,2004.0
Presenter,Luke_Burbank,Q16206180,male,48,,2005.0
Presenter,Luz_García,Q5984992,female,47,,2013.0
Presenter,Lynn_Cullen,Q6708989,female,76,,2005.0
Presenter,Lynn_Parsons,Q6709163,,63,,2005.0
Presenter,Malaika_(actress),Q55984275,female,35,,2020.0
Presenter,Mancow_Muller,Q6747670,male,58,,2004.0
Presenter,Sid_Rosenberg,Q2281640,male,57,,2005.0
Presenter,Simon_Barnett,Q7518230,male,57,,2006.0
Presenter,Skip_Kelly,Q19560971,male,51,,2015.0
Presenter,Stav_Danaos,Q16979881,male,46,,2014.0
Presenter,Stephen_Crittenden,Q7608975,male,61,,2009.0
Presenter,Stephen_J._McCormick_(radio_correspondent),Q102185888,male,110,,2020.0
Presenter,Steve_Arterburn,Q7611820,male,71,,2009.0
Presenter,Steve_Cochran_(radio_host),Q7612226,male,63,,2005.0
Presenter,Steve_Czaban,Q7612326,,56,,2005.0
Presenter,Steve_Dahl,Q7612332,,70,,2005.0
Presenter,Steve_Inskeep,Q7612908,male,56,,2005.0
Presenter,Steve_Lamacq,Q3142472,male,60,,2003.0
Presenter,Steve_Seel,Q7613882,,58,,2010.0
Presenter,Steve_Wright_(DJ),Q1015589,male,70,,2004.0
Presenter,Stryker_(DJ),Q7625563,male,53,,2006.0
Presenter,Zaven_Kouyoumdjian,Q166924,male,54,,2006.0
Presenter,Zoo_Béres,Q5005059,male,49,,2008.0
Presenter,Zvi_Yehezkeli,Q8075550,male,54,,2007.0
Presenter,Bae_Cheol-soo,Q16082840,male,71,,2016.0
Presenter,Bryan_Baeumler,Q4979961,male,50,,2009.0
Presenter,Bryan_Hall_(sportscaster),Q4980138,,90,,2009.0
Presenter,Bulasio_Mukasa,Q111685296,male,38,,2022.0
Presenter,Tim_Roxborogh,Q94724460,,42,,2019.0
Presenter,Tom_Fitzmorris,Q7815797,,73,,2009.0
Presenter,Tom_Griswold,Q7816019,male,71,,2004.0
Presenter,Tom_Joyner,Q7816377,,75,,2004.0
Presenter,Tom_Power_(musician),Q7817270,male,37,,2012.0
Presenter,Tony_Delroy,Q7822220,male,71,,2005.0
Presenter,Trevor_Nelson,Q14031868,male,60,,2005.0
Presenter,Warren_Ballentine,Q7970043,male,51,,2009.0
Presenter,Warwick_Slow,Q7971192,male,34,,2010.0
Presenter,Wippa,Q8026713,male,45,,2012.0
Presenter,Liz_Wilde,Q6660336,female,59,,2005.0
Presenter,Abby_Coleman,Q23418640,,43,,2016.0
Presenter,Adam_Spencer,Q4679827,male,55,,2004.0
Presenter,Agnieszka_Popielewicz,Q17335355,female,39,,2016.0
Presenter,Alan_Freeman,Q3308814,male,97,,2004.0
Presenter,Aled_Haydn_Jones,Q4714340,male,48,,2006.0
Presenter,Alex_Dyson,Q4716939,male,36,,2008.0
Presenter,Alexei_Venediktov,Q2389338,,69,,2009.0
Presenter,Ali_Marchant,Q4724994,male,44,,2008.0
Presenter,Alice_Beer,Q4725750,female,59,,2006.0
Presenter,Alice_Stewart_(commentator),Q65622120,female,58,,2019.0
Presenter,Alison_Curtis,Q4727056,,47,,2007.0
Presenter,Amberley_Lobo,Q4741356,female,34,,2010.0
Presenter,Amoaning_Samuel,Q60577043,male,29,,2019.0
Presenter,Amy_Goodman,Q259317,female,67,,2003.0
Presenter,Amy_Guy,Q3614741,,41,,2008.0
Presenter,Amy_Voce,Q28113058,female,42,,2017.0
Presenter,An_Lemmens,Q2227892,,44,,2007.0
Presenter,Csilla_Tatár,Q1317245,female,41,,2017.0
Presenter,Cubby_Bryant,Q5192193,male,53,,2006.0
Presenter,DJ_Brian,Q5205260,male,44,,2012.0
Presenter,DJ_Premier_(radio_DJ),Q30122010,,38,,2017.0
Presenter,Dalen_Lance,Q5210778,male,41,,2013.0
Presenter,Damon_Amendolara,Q5212805,male,45,,2007.0
Presenter,Damon_Bruce,Q5212811,,49,,2006.0
