subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Roy_Baumeister,Q16144684,male,71,,2006.0
Scientist,Roy_Baumeister,Q16184989,male,71,,2006.0
Scientist,Roy_Baumeister,Q1618943,male,71,,2006.0
Scientist,Roy_Baumeister,Q16199073,male,71,,2006.0
Scientist,Roy_Baumeister,Q16202236,male,71,,2006.0
Scientist,Roy_Baumeister,Q16203957,male,71,,2006.0
Scientist,Roy_Baumeister,Q16268920,male,71,,2006.0
Scientist,Roy_Baumeister,Q16269191,male,71,,2006.0
Scientist,Roy_Baumeister,Q16299208,male,71,,2006.0
Scientist,Roy_Baumeister,Q16300532,male,71,,2006.0
Scientist,Roy_Baumeister,Q16524699,male,71,,2006.0
Scientist,Roy_Baumeister,Q16526362,male,71,,2006.0
Scientist,Roy_Baumeister,Q165331,male,71,,2006.0
Scientist,Roy_Baumeister,Q16615064,male,71,,2006.0
Scientist,Roy_Baumeister,Q16739217,female,71,,2006.0
Scientist,Roy_Baumeister,Q1681100,male,71,,2006.0
Scientist,Roy_Baumeister,Q1682338,male,71,,2006.0
Scientist,Roy_Baumeister,Q1684720,male,71,,2006.0
Scientist,Roy_Baumeister,Q1689030,male,71,,2006.0
Scientist,Roy_Baumeister,Q16906706,male,71,,2006.0
Scientist,Roy_Baumeister,Q1692585,male,71,,2006.0
Scientist,Roy_Baumeister,Q16945065,female,71,,2006.0
Scientist,Roy_Baumeister,Q16948404,female,71,,2006.0
Scientist,Roy_Baumeister,Q1702375,male,71,,2006.0
Scientist,Roy_Baumeister,Q1709093,male,71,,2006.0
Scientist,Roy_Baumeister,Q17123923,male,71,,2006.0
Scientist,Roy_Baumeister,Q1725618,male,71,,2006.0
Scientist,Roy_Baumeister,Q17280340,male,71,,2006.0
Scientist,Roy_Baumeister,Q1730647,male,71,,2006.0
Scientist,Roy_Baumeister,Q1734737,male,71,,2006.0
Scientist,Roy_Baumeister,Q17382978,male,71,,2006.0
Scientist,Roy_Baumeister,Q17446868,male,71,,2006.0
Scientist,Roy_Baumeister,Q1747662,male,71,,2006.0
Scientist,Roy_Baumeister,Q1750883,male,71,,2006.0
Scientist,Roy_Baumeister,Q1758106,male,71,,2006.0
Scientist,Roy_Baumeister,Q176246,male,71,,2006.0
Scientist,Roy_Baumeister,Q1772432,male,71,,2006.0
Scientist,Roy_Baumeister,Q1782815,male,71,,2006.0
Scientist,Roy_Baumeister,Q1790118,male,71,,2006.0
Scientist,Roy_Baumeister,Q180278,male,71,,2006.0
Scientist,Roy_Baumeister,Q18115251,male,71,,2006.0
Scientist,Roy_Baumeister,Q18117988,male,71,,2006.0
Scientist,Roy_Baumeister,Q18192151,male,71,,2006.0
Scientist,Roy_Baumeister,Q181995,male,71,,2006.0
Scientist,Roy_Baumeister,Q18226089,female,71,,2006.0
Scientist,Roy_Baumeister,Q18238897,male,71,,2006.0
Scientist,Roy_Baumeister,Q183181,male,71,,2006.0
Scientist,Roy_Baumeister,Q18533712,male,71,,2006.0
Scientist,Roy_Baumeister,Q18536523,male,71,,2006.0
Scientist,Roy_Baumeister,Q18543908,male,71,,2006.0
Scientist,Roy_Baumeister,Q18546183,male,71,,2006.0
Scientist,Roy_Baumeister,Q1858041,male,71,,2006.0
Scientist,Roy_Baumeister,Q18631141,female,71,,2006.0
Scientist,Roy_Baumeister,Q18673990,male,71,,2006.0
Scientist,Roy_Baumeister,Q1873423,male,71,,2006.0
Scientist,Roy_Baumeister,Q1874282,male,71,,2006.0
Scientist,Roy_Baumeister,Q1879360,female,71,,2006.0
Scientist,Roy_Baumeister,Q1879372,male,71,,2006.0
Scientist,Roy_Baumeister,Q18810596,female,71,,2006.0
Scientist,Roy_Baumeister,Q1897057,female,71,,2006.0
Scientist,Roy_Baumeister,Q18984793,female,71,,2006.0
Scientist,Roy_Baumeister,Q19215054,male,71,,2006.0
Scientist,Roy_Baumeister,Q192279,male,71,,2006.0
Scientist,Roy_Baumeister,Q1937725,male,71,,2006.0
Scientist,Roy_Baumeister,Q1945758,male,71,,2006.0
Scientist,Roy_Baumeister,Q19560724,male,71,,2006.0
Scientist,Roy_Baumeister,Q1956102,male,71,,2006.0
Scientist,Roy_Baumeister,Q19629204,male,71,,2006.0
Scientist,Roy_Baumeister,Q19629556,male,71,,2006.0
Scientist,Roy_Baumeister,Q19630016,male,71,,2006.0
Scientist,Roy_Baumeister,Q19630506,male,71,,2006.0
Scientist,Roy_Baumeister,Q19654809,male,71,,2006.0
Scientist,Roy_Baumeister,Q19671543,male,71,,2006.0
Scientist,Roy_Baumeister,Q1974718,male,71,,2006.0
Scientist,Roy_Baumeister,Q19834433,male,71,,2006.0
Scientist,Roy_Baumeister,Q1984896,male,71,,2006.0
Scientist,Roy_Baumeister,Q19866187,male,71,,2006.0
Scientist,Roy_Baumeister,Q19867635,female,71,,2006.0
Scientist,Roy_Baumeister,Q19880951,female,71,,2006.0
Scientist,Roy_Baumeister,Q19937771,male,71,,2006.0
Scientist,Roy_Baumeister,Q19949728,male,71,,2006.0
Scientist,Roy_Baumeister,Q2004931,male,71,,2006.0
Scientist,Roy_Baumeister,Q20130244,male,71,,2006.0
Scientist,Roy_Baumeister,Q20164564,female,71,,2006.0
Scientist,Roy_Baumeister,Q2017937,male,71,,2006.0
Scientist,Roy_Baumeister,Q203171,male,71,,2006.0
Scientist,Roy_Baumeister,Q203359,male,71,,2006.0
Scientist,Roy_Baumeister,Q20393371,male,71,,2006.0
Scientist,Roy_Baumeister,Q20509002,male,71,,2006.0
Scientist,Roy_Baumeister,Q20538968,male,71,,2006.0
Scientist,Roy_Baumeister,Q2067792,female,71,,2006.0
Scientist,Roy_Baumeister,Q20742760,male,71,,2006.0
Scientist,Roy_Baumeister,Q20743167,male,71,,2006.0
Scientist,Roy_Baumeister,Q2074598,male,71,,2006.0
Scientist,Roy_Baumeister,Q21005693,male,71,,2006.0
Scientist,Roy_Baumeister,Q21027594,female,71,,2006.0
Scientist,Roy_Baumeister,Q21064770,male,71,,2006.0
Scientist,Roy_Baumeister,Q21091593,male,71,,2006.0
Scientist,Roy_Baumeister,Q21153749,female,71,,2006.0
Scientist,Roy_Baumeister,Q2123852,female,71,,2006.0
Scientist,Roy_Baumeister,Q21328793,female,71,,2006.0
Scientist,Roy_Baumeister,Q21391695,male,71,,2006.0
Scientist,Roy_Baumeister,Q2141696,male,71,,2006.0
Scientist,Roy_Baumeister,Q214617,female,71,,2006.0
Scientist,Roy_Baumeister,Q2150117,male,71,,2006.0
Scientist,Roy_Baumeister,Q21511656,male,71,,2006.0
Scientist,Roy_Baumeister,Q21541942,male,71,,2006.0
Scientist,Roy_Baumeister,Q21542761,male,71,,2006.0
Scientist,Roy_Baumeister,Q21601982,male,71,,2006.0
Scientist,Roy_Baumeister,Q216811,male,71,,2006.0
Scientist,Roy_Baumeister,Q21684999,male,71,,2006.0
Scientist,Roy_Baumeister,Q2170769,male,71,,2006.0
Scientist,Roy_Baumeister,Q2172949,male,71,,2006.0
Scientist,Roy_Baumeister,Q2209781,female,71,,2006.0
Scientist,Roy_Baumeister,Q22107416,male,71,,2006.0
Scientist,Roy_Baumeister,Q22210020,male,71,,2006.0
Scientist,Roy_Baumeister,Q22212571,male,71,,2006.0
Scientist,Roy_Baumeister,Q22351059,male,71,,2006.0
Scientist,Roy_Baumeister,Q22665511,female,71,,2006.0
Scientist,Roy_Baumeister,Q2282382,male,71,,2006.0
Scientist,Roy_Baumeister,Q23011391,male,71,,2006.0
Scientist,Roy_Baumeister,Q23035463,male,71,,2006.0
Scientist,Roy_Baumeister,Q23040071,male,71,,2006.0
Scientist,Roy_Baumeister,Q23059975,male,71,,2006.0
Scientist,Roy_Baumeister,Q23063353,male,71,,2006.0
Scientist,Roy_Baumeister,Q23391666,male,71,,2006.0
Scientist,Roy_Baumeister,Q235231,female,71,,2006.0
Scientist,Roy_Baumeister,Q235248,female,71,,2006.0
Scientist,Roy_Baumeister,Q23583537,male,71,,2006.0
Scientist,Roy_Baumeister,Q237268,male,71,,2006.0
Scientist,Roy_Baumeister,Q2375655,male,71,,2006.0
Scientist,Roy_Baumeister,Q23780935,male,71,,2006.0
Scientist,Roy_Baumeister,Q238361,female,71,,2006.0
Scientist,Roy_Baumeister,Q23943743,male,71,,2006.0
Scientist,Roy_Baumeister,Q24009880,male,71,,2006.0
Scientist,Roy_Baumeister,Q2413886,male,71,,2006.0
Scientist,Roy_Baumeister,Q24239722,male,71,,2006.0
Scientist,Roy_Baumeister,Q24255949,male,71,,2006.0
Scientist,Roy_Baumeister,Q242609,male,71,,2006.0
Scientist,Roy_Baumeister,Q2436364,male,71,,2006.0
Scientist,Roy_Baumeister,Q2440469,male,71,,2006.0
Scientist,Roy_Baumeister,Q24428803,female,71,,2006.0
Scientist,Roy_Baumeister,Q2457294,male,71,,2006.0
Scientist,Roy_Baumeister,Q24866548,male,71,,2006.0
Scientist,Roy_Baumeister,Q2490516,male,71,,2006.0
Scientist,Roy_Baumeister,Q2495376,female,71,,2006.0
Scientist,Roy_Baumeister,Q2498234,,71,,2006.0
Scientist,Roy_Baumeister,Q25099955,male,71,,2006.0
Scientist,Roy_Baumeister,Q2517956,male,71,,2006.0
Scientist,Roy_Baumeister,Q25349719,male,71,,2006.0
Scientist,Roy_Baumeister,Q25368339,male,71,,2006.0
Scientist,Roy_Baumeister,Q258662,male,71,,2006.0
Scientist,Roy_Baumeister,Q2591342,male,71,,2006.0
Scientist,Roy_Baumeister,Q2600496,male,71,,2006.0
Scientist,Roy_Baumeister,Q26055347,male,71,,2006.0
Scientist,Roy_Baumeister,Q2618170,male,71,,2006.0
Scientist,Roy_Baumeister,Q2641192,male,71,,2006.0
Scientist,Roy_Baumeister,Q2642239,male,71,,2006.0
Scientist,Roy_Baumeister,Q2657898,male,71,,2006.0
Scientist,Roy_Baumeister,Q267796,female,71,,2006.0
Scientist,Roy_Baumeister,Q2680156,female,71,,2006.0
Scientist,Roy_Baumeister,Q26819136,male,71,,2006.0
Scientist,Roy_Baumeister,Q26924654,male,71,,2006.0
Scientist,Roy_Baumeister,Q27050474,male,71,,2006.0
Scientist,Roy_Baumeister,Q27058670,male,71,,2006.0
Scientist,Roy_Baumeister,Q2734356,male,71,,2006.0
Scientist,Roy_Baumeister,Q274686,female,71,,2006.0
Scientist,Roy_Baumeister,Q2756632,male,71,,2006.0
Scientist,Roy_Baumeister,Q27663202,female,71,,2006.0
Scientist,Roy_Baumeister,Q276704,male,71,,2006.0
Scientist,Roy_Baumeister,Q27767437,female,71,,2006.0
Scientist,Roy_Baumeister,Q27916231,male,71,,2006.0
Scientist,Roy_Baumeister,Q27956435,male,71,,2006.0
Scientist,Roy_Baumeister,Q28057690,female,71,,2006.0
Scientist,Roy_Baumeister,Q28086215,female,71,,2006.0
Scientist,Roy_Baumeister,Q28114115,male,71,,2006.0
Scientist,Roy_Baumeister,Q28120451,male,71,,2006.0
Scientist,Roy_Baumeister,Q28358585,male,71,,2006.0
Scientist,Roy_Baumeister,Q2839187,male,71,,2006.0
Scientist,Roy_Baumeister,Q2840019,male,71,,2006.0
Scientist,Roy_Baumeister,Q28465662,male,71,,2006.0
Scientist,Roy_Baumeister,Q2849121,male,71,,2006.0
Scientist,Roy_Baumeister,Q2853491,male,71,,2006.0
Scientist,Roy_Baumeister,Q2853642,male,71,,2006.0
Scientist,Roy_Baumeister,Q2856660,male,71,,2006.0
Scientist,Roy_Baumeister,Q287097,male,71,,2006.0
Scientist,Roy_Baumeister,Q2871395,male,71,,2006.0
Scientist,Roy_Baumeister,Q28778875,female,71,,2006.0
Scientist,Roy_Baumeister,Q28792576,female,71,,2006.0
Scientist,Roy_Baumeister,Q287994,female,71,,2006.0
Scientist,Roy_Baumeister,Q28835658,male,71,,2006.0
Scientist,Roy_Baumeister,Q2898258,male,71,,2006.0
Scientist,Roy_Baumeister,Q2898798,male,71,,2006.0
Scientist,Roy_Baumeister,Q29221786,male,71,,2006.0
Scientist,Roy_Baumeister,Q29376018,male,71,,2006.0
Scientist,Roy_Baumeister,Q2939397,male,71,,2006.0
Scientist,Roy_Baumeister,Q2939592,female,71,,2006.0
Scientist,Roy_Baumeister,Q2958183,male,71,,2006.0
Scientist,Roy_Baumeister,Q2959859,male,71,,2006.0
Scientist,Roy_Baumeister,Q2965141,male,71,,2006.0
Scientist,Roy_Baumeister,Q2965233,male,71,,2006.0
Scientist,Roy_Baumeister,Q2976792,male,71,,2006.0
Scientist,Roy_Baumeister,Q29843488,male,71,,2006.0
Scientist,Roy_Baumeister,Q30059319,male,71,,2006.0
Scientist,Roy_Baumeister,Q30118245,male,71,,2006.0
Scientist,Roy_Baumeister,Q30158332,female,71,,2006.0
Scientist,Roy_Baumeister,Q30234102,male,71,,2006.0
Scientist,Roy_Baumeister,Q3027034,male,71,,2006.0
Scientist,Roy_Baumeister,Q3027466,male,71,,2006.0
Scientist,Roy_Baumeister,Q30316150,male,71,,2006.0
Scientist,Roy_Baumeister,Q3050904,male,71,,2006.0
Scientist,Roy_Baumeister,Q30539727,male,71,,2006.0
Scientist,Roy_Baumeister,Q3056986,male,71,,2006.0
Scientist,Roy_Baumeister,Q3058617,male,71,,2006.0
Scientist,Roy_Baumeister,Q3059326,male,71,,2006.0
Scientist,Roy_Baumeister,Q3061474,male,71,,2006.0
Scientist,Roy_Baumeister,Q3063050,male,71,,2006.0
Scientist,Roy_Baumeister,Q30728415,male,71,,2006.0
Scientist,Roy_Baumeister,Q3081428,female,71,,2006.0
Scientist,Roy_Baumeister,Q3081609,male,71,,2006.0
Scientist,Roy_Baumeister,Q3083342,male,71,,2006.0
Scientist,Roy_Baumeister,Q3092285,female,71,,2006.0
Scientist,Roy_Baumeister,Q3094229,male,71,,2006.0
Scientist,Roy_Baumeister,Q3103765,male,71,,2006.0
Scientist,Roy_Baumeister,Q3104163,female,71,,2006.0
Scientist,Roy_Baumeister,Q3104910,male,71,,2006.0
Scientist,Roy_Baumeister,Q3105624,male,71,,2006.0
Scientist,Roy_Baumeister,Q3106845,male,71,,2006.0
Scientist,Roy_Baumeister,Q3109761,male,71,,2006.0
Scientist,Roy_Baumeister,Q3119869,male,71,,2006.0
Scientist,Roy_Baumeister,Q3119874,male,71,,2006.0
Scientist,Roy_Baumeister,Q3121606,male,71,,2006.0
Scientist,Roy_Baumeister,Q312326,male,71,,2006.0
Scientist,Roy_Baumeister,Q3131677,male,71,,2006.0
Scientist,Roy_Baumeister,Q3131995,male,71,,2006.0
Scientist,Roy_Baumeister,Q3132181,male,71,,2006.0
Scientist,Roy_Baumeister,Q3133933,male,71,,2006.0
Scientist,Roy_Baumeister,Q3134638,male,71,,2006.0
Scientist,Roy_Baumeister,Q313765,male,71,,2006.0
Scientist,Roy_Baumeister,Q3150693,female,71,,2006.0
Scientist,Roy_Baumeister,Q3158368,male,71,,2006.0
Scientist,Roy_Baumeister,Q3159337,male,71,,2006.0
Scientist,Roy_Baumeister,Q316339,male,71,,2006.0
Scientist,Roy_Baumeister,Q3164909,male,71,,2006.0
Scientist,Roy_Baumeister,Q3168795,male,71,,2006.0
Scientist,Roy_Baumeister,Q3170343,male,71,,2006.0
Scientist,Roy_Baumeister,Q3170695,male,71,,2006.0
Scientist,Roy_Baumeister,Q3173288,male,71,,2006.0
Scientist,Roy_Baumeister,Q3173503,male,71,,2006.0
Scientist,Roy_Baumeister,Q31736967,female,71,,2006.0
Scientist,Roy_Baumeister,Q3185262,male,71,,2006.0
Scientist,Roy_Baumeister,Q3185724,male,71,,2006.0
Scientist,Roy_Baumeister,Q3186603,male,71,,2006.0
Scientist,Roy_Baumeister,Q3187279,male,71,,2006.0
Scientist,Roy_Baumeister,Q3187784,male,71,,2006.0
Scientist,Roy_Baumeister,Q3188459,male,71,,2006.0
Scientist,Roy_Baumeister,Q3188607,male,71,,2006.0
Scientist,Roy_Baumeister,Q319785,male,71,,2006.0
Scientist,Roy_Baumeister,Q3201164,male,71,,2006.0
Scientist,Roy_Baumeister,Q3219062,male,71,,2006.0
Scientist,Roy_Baumeister,Q3257165,male,71,,2006.0
Scientist,Roy_Baumeister,Q3257592,female,71,,2006.0
Scientist,Roy_Baumeister,Q3259531,male,71,,2006.0
Scientist,Roy_Baumeister,Q326010,male,71,,2006.0
Scientist,Roy_Baumeister,Q3260434,male,71,,2006.0
Scientist,Roy_Baumeister,Q3261629,male,71,,2006.0
Scientist,Roy_Baumeister,Q3263929,male,71,,2006.0
Scientist,Roy_Baumeister,Q326819,male,71,,2006.0
Scientist,Roy_Baumeister,Q3270328,female,71,,2006.0
Scientist,Roy_Baumeister,Q3271842,male,71,,2006.0
Scientist,Roy_Baumeister,Q3284965,female,71,,2006.0
Scientist,Roy_Baumeister,Q3287763,male,71,,2006.0
Scientist,Roy_Baumeister,Q3287914,male,71,,2006.0
Scientist,Roy_Baumeister,Q3289351,male,71,,2006.0
Scientist,Roy_Baumeister,Q3292522,female,71,,2006.0
Scientist,Roy_Baumeister,Q3295190,female,71,,2006.0
Scientist,Roy_Baumeister,Q329990,male,71,,2006.0
Scientist,Roy_Baumeister,Q3300332,male,71,,2006.0
Scientist,Roy_Baumeister,Q3300429,male,71,,2006.0
Scientist,Roy_Baumeister,Q3300471,male,71,,2006.0
Scientist,Roy_Baumeister,Q3301135,male,71,,2006.0
Scientist,Roy_Baumeister,Q3301801,male,71,,2006.0
Scientist,Roy_Baumeister,Q330616,male,71,,2006.0
Scientist,Roy_Baumeister,Q330726,male,71,,2006.0
Scientist,Roy_Baumeister,Q3309200,male,71,,2006.0
Scientist,Roy_Baumeister,Q3310114,male,71,,2006.0
Scientist,Roy_Baumeister,Q33108747,male,71,,2006.0
Scientist,Roy_Baumeister,Q33176797,male,71,,2006.0
Scientist,Roy_Baumeister,Q3336611,female,71,,2006.0
Scientist,Roy_Baumeister,Q333843,male,71,,2006.0
Scientist,Roy_Baumeister,Q3340267,male,71,,2006.0
Scientist,Roy_Baumeister,Q3340654,male,71,,2006.0
Scientist,Roy_Baumeister,Q3350624,male,71,,2006.0
Scientist,Roy_Baumeister,Q335269,male,71,,2006.0
Scientist,Roy_Baumeister,Q336519,male,71,,2006.0
Scientist,Roy_Baumeister,Q3367352,male,71,,2006.0
Scientist,Roy_Baumeister,Q3369214,male,71,,2006.0
Scientist,Roy_Baumeister,Q3371615,male,71,,2006.0
Scientist,Roy_Baumeister,Q3380036,male,71,,2006.0
Scientist,Roy_Baumeister,Q3384313,male,71,,2006.0
Scientist,Roy_Baumeister,Q3384359,male,71,,2006.0
Scientist,Roy_Baumeister,Q3386562,male,71,,2006.0
Scientist,Roy_Baumeister,Q3394213,male,71,,2006.0
Scientist,Roy_Baumeister,Q3394502,female,71,,2006.0
Scientist,Roy_Baumeister,Q3396103,male,71,,2006.0
Scientist,Roy_Baumeister,Q33983200,male,71,,2006.0
Scientist,Roy_Baumeister,Q340215,male,71,,2006.0
Scientist,Roy_Baumeister,Q3403542,male,71,,2006.0
Scientist,Roy_Baumeister,Q3413779,male,71,,2006.0
Scientist,Roy_Baumeister,Q3418792,male,71,,2006.0
Scientist,Roy_Baumeister,Q3420952,male,71,,2006.0
Scientist,Roy_Baumeister,Q3421034,male,71,,2006.0
Scientist,Roy_Baumeister,Q3425933,male,71,,2006.0
Scientist,Roy_Baumeister,Q3426551,male,71,,2006.0
Scientist,Roy_Baumeister,Q347699,male,71,,2006.0
Scientist,Roy_Baumeister,Q347912,male,71,,2006.0
Scientist,Roy_Baumeister,Q3481794,male,71,,2006.0
Scientist,Roy_Baumeister,Q3490430,female,71,,2006.0
Scientist,Roy_Baumeister,Q3491194,male,71,,2006.0
Scientist,Roy_Baumeister,Q3513688,male,71,,2006.0
Scientist,Roy_Baumeister,Q355597,male,71,,2006.0
Scientist,Roy_Baumeister,Q3557077,male,71,,2006.0
Scientist,Roy_Baumeister,Q3570595,male,71,,2006.0
Scientist,Roy_Baumeister,Q3588316,male,71,,2006.0
Scientist,Roy_Baumeister,Q3591105,male,71,,2006.0
Scientist,Roy_Baumeister,Q360531,male,71,,2006.0
Scientist,Roy_Baumeister,Q36182457,male,71,,2006.0
Scientist,Roy_Baumeister,Q36194370,male,71,,2006.0
Scientist,Roy_Baumeister,Q3622579,male,71,,2006.0
Scientist,Roy_Baumeister,Q362639,male,71,,2006.0
Scientist,Roy_Baumeister,Q36318409,male,71,,2006.0
Scientist,Roy_Baumeister,Q363747,male,71,,2006.0
Scientist,Roy_Baumeister,Q364060,male,71,,2006.0
Scientist,Roy_Baumeister,Q3645853,male,71,,2006.0
Scientist,Roy_Baumeister,Q365284,male,71,,2006.0
Scientist,Roy_Baumeister,Q36541371,male,71,,2006.0
Scientist,Roy_Baumeister,Q365787,male,71,,2006.0
Scientist,Roy_Baumeister,Q3667489,female,71,,2006.0
Scientist,Roy_Baumeister,Q36696828,female,71,,2006.0
Scientist,Roy_Baumeister,Q3700023,male,71,,2006.0
Scientist,Roy_Baumeister,Q3707170,male,71,,2006.0
Scientist,Roy_Baumeister,Q372979,male,71,,2006.0
Scientist,Roy_Baumeister,Q3735180,male,71,,2006.0
Scientist,Roy_Baumeister,Q3749875,male,71,,2006.0
Scientist,Roy_Baumeister,Q3750248,male,71,,2006.0
Scientist,Roy_Baumeister,Q3762950,male,71,,2006.0
Scientist,Roy_Baumeister,Q3787475,male,71,,2006.0
Scientist,Roy_Baumeister,Q380252,male,71,,2006.0
Scientist,Roy_Baumeister,Q38028913,male,71,,2006.0
Scientist,Roy_Baumeister,Q381150,male,71,,2006.0
Scientist,Roy_Baumeister,Q3828157,male,71,,2006.0
Scientist,Roy_Baumeister,Q384481,male,71,,2006.0
Scientist,Roy_Baumeister,Q39006287,male,71,,2006.0
Scientist,Roy_Baumeister,Q3905158,male,71,,2006.0
Scientist,Roy_Baumeister,Q3924125,male,71,,2006.0
Scientist,Roy_Baumeister,Q3956341,male,71,,2006.0
Scientist,Roy_Baumeister,Q3990628,male,71,,2006.0
Scientist,Roy_Baumeister,Q40678801,male,71,,2006.0
Scientist,Roy_Baumeister,Q41222,male,71,,2006.0
Scientist,Roy_Baumeister,Q41334105,male,71,,2006.0
Scientist,Roy_Baumeister,Q4137146,male,71,,2006.0
Scientist,Roy_Baumeister,Q41535698,female,71,,2006.0
Scientist,Roy_Baumeister,Q41559772,male,71,,2006.0
Scientist,Roy_Baumeister,Q41680,male,71,,2006.0
Scientist,Roy_Baumeister,Q41970403,,71,,2006.0
Scientist,Roy_Baumeister,Q42150367,male,71,,2006.0
Scientist,Roy_Baumeister,Q42292958,male,71,,2006.0
Scientist,Roy_Baumeister,Q42385706,male,71,,2006.0
Scientist,Roy_Baumeister,Q42529728,female,71,,2006.0
Scientist,Roy_Baumeister,Q4319611,male,71,,2006.0
Scientist,Roy_Baumeister,Q4327587,male,71,,2006.0
Scientist,Roy_Baumeister,Q4356263,female,71,,2006.0
Scientist,Roy_Baumeister,Q43948085,male,71,,2006.0
Scientist,Roy_Baumeister,Q4396313,male,71,,2006.0
Scientist,Roy_Baumeister,Q4402160,male,71,,2006.0
Scientist,Roy_Baumeister,Q441178,male,71,,2006.0
Scientist,Roy_Baumeister,Q441510,female,71,,2006.0
Scientist,Roy_Baumeister,Q4459751,female,71,,2006.0
Scientist,Roy_Baumeister,Q4462929,male,71,,2006.0
Scientist,Roy_Baumeister,Q4477478,male,71,,2006.0
Scientist,Roy_Baumeister,Q4491341,male,71,,2006.0
Scientist,Roy_Baumeister,Q452159,female,71,,2006.0
Scientist,Roy_Baumeister,Q456923,female,71,,2006.0
Scientist,Roy_Baumeister,Q458663,female,71,,2006.0
Scientist,Roy_Baumeister,Q46176506,male,71,,2006.0
Scientist,Roy_Baumeister,Q464072,female,71,,2006.0
Scientist,Roy_Baumeister,Q465890,female,71,,2006.0
Scientist,Roy_Baumeister,Q4665232,male,71,,2006.0
Scientist,Roy_Baumeister,Q467915,female,71,,2006.0
Scientist,Roy_Baumeister,Q468761,female,71,,2006.0
Scientist,Roy_Baumeister,Q469349,female,71,,2006.0
Scientist,Roy_Baumeister,Q46998084,male,71,,2006.0
Scientist,Roy_Baumeister,Q47006117,male,71,,2006.0
Scientist,Roy_Baumeister,Q471087,male,71,,2006.0
Scientist,Roy_Baumeister,Q47159951,male,71,,2006.0
Scientist,Roy_Baumeister,Q47191783,female,71,,2006.0
Scientist,Roy_Baumeister,Q4723215,male,71,,2006.0
Scientist,Roy_Baumeister,Q4726625,female,71,,2006.0
Scientist,Roy_Baumeister,Q4739577,female,71,,2006.0
Scientist,Roy_Baumeister,Q47491660,male,71,,2006.0
Scientist,Roy_Baumeister,Q47492930,male,71,,2006.0
Scientist,Roy_Baumeister,Q47515122,male,71,,2006.0
Scientist,Roy_Baumeister,Q4752060,male,71,,2006.0
Scientist,Roy_Baumeister,Q478401,male,71,,2006.0
Scientist,Roy_Baumeister,Q48072612,male,71,,2006.0
Scientist,Roy_Baumeister,Q4821093,male,71,,2006.0
Scientist,Roy_Baumeister,Q485517,male,71,,2006.0
Scientist,Roy_Baumeister,Q4864205,male,71,,2006.0
Scientist,Roy_Baumeister,Q48780802,male,71,,2006.0
Scientist,Roy_Baumeister,Q48805088,male,71,,2006.0
Scientist,Roy_Baumeister,Q4882377,male,71,,2006.0
Scientist,Roy_Baumeister,Q4893683,male,71,,2006.0
Scientist,Roy_Baumeister,Q4894069,male,71,,2006.0
Scientist,Roy_Baumeister,Q4896407,male,71,,2006.0
Scientist,Roy_Baumeister,Q48992139,male,71,,2006.0
Scientist,Roy_Baumeister,Q496645,male,71,,2006.0
Scientist,Roy_Baumeister,Q497785,female,71,,2006.0
Scientist,Roy_Baumeister,Q4978888,female,71,,2006.0
Scientist,Roy_Baumeister,Q4993211,male,71,,2006.0
Scientist,Roy_Baumeister,Q50208167,male,71,,2006.0
Scientist,Roy_Baumeister,Q50364543,male,71,,2006.0
Scientist,Roy_Baumeister,Q503710,male,71,,2006.0
Scientist,Roy_Baumeister,Q5040682,male,71,,2006.0
