subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Roy_Baumeister,Q504929,male,71,,2006.0
Scientist,Roy_Baumeister,Q50923789,female,71,,2006.0
Scientist,Roy_Baumeister,Q5111997,male,71,,2006.0
Scientist,Roy_Baumeister,Q513481,male,71,,2006.0
Scientist,Roy_Baumeister,Q52148519,male,71,,2006.0
Scientist,Roy_Baumeister,Q52157488,male,71,,2006.0
Scientist,Roy_Baumeister,Q52189722,male,71,,2006.0
Scientist,Roy_Baumeister,Q5220712,male,71,,2006.0
Scientist,Roy_Baumeister,Q523915,male,71,,2006.0
Scientist,Roy_Baumeister,Q5266952,male,71,,2006.0
Scientist,Roy_Baumeister,Q5296413,female,71,,2006.0
Scientist,Roy_Baumeister,Q53092054,male,71,,2006.0
Scientist,Roy_Baumeister,Q5310417,male,71,,2006.0
Scientist,Roy_Baumeister,Q5312832,male,71,,2006.0
Scientist,Roy_Baumeister,Q5334607,male,71,,2006.0
Scientist,Roy_Baumeister,Q533639,male,71,,2006.0
Scientist,Roy_Baumeister,Q5340573,male,71,,2006.0
Scientist,Roy_Baumeister,Q53410,male,71,,2006.0
Scientist,Roy_Baumeister,Q5346939,male,71,,2006.0
Scientist,Roy_Baumeister,Q53552652,male,71,,2006.0
Scientist,Roy_Baumeister,Q53710058,male,71,,2006.0
Scientist,Roy_Baumeister,Q53775591,male,71,,2006.0
Scientist,Roy_Baumeister,Q5396196,male,71,,2006.0
Scientist,Roy_Baumeister,Q5411143,male,71,,2006.0
Scientist,Roy_Baumeister,Q5478594,female,71,,2006.0
Scientist,Roy_Baumeister,Q54804978,male,71,,2006.0
Scientist,Roy_Baumeister,Q54835855,female,71,,2006.0
Scientist,Roy_Baumeister,Q54861454,female,71,,2006.0
Scientist,Roy_Baumeister,Q5489712,male,71,,2006.0
Scientist,Roy_Baumeister,Q5499453,male,71,,2006.0
Scientist,Roy_Baumeister,Q55032200,male,71,,2006.0
Scientist,Roy_Baumeister,Q55072449,male,71,,2006.0
Scientist,Roy_Baumeister,Q55126819,male,71,,2006.0
Scientist,Roy_Baumeister,Q55134265,male,71,,2006.0
Scientist,Roy_Baumeister,Q55208129,male,71,,2006.0
Scientist,Roy_Baumeister,Q552288,male,71,,2006.0
Scientist,Roy_Baumeister,Q55231004,female,71,,2006.0
Scientist,Roy_Baumeister,Q552875,male,71,,2006.0
Scientist,Roy_Baumeister,Q55590229,male,71,,2006.0
Scientist,Roy_Baumeister,Q55620325,male,71,,2006.0
Scientist,Roy_Baumeister,Q55627372,female,71,,2006.0
Scientist,Roy_Baumeister,Q55649583,male,71,,2006.0
Scientist,Roy_Baumeister,Q55675663,male,71,,2006.0
Scientist,Roy_Baumeister,Q55721057,male,71,,2006.0
Scientist,Roy_Baumeister,Q55770967,male,71,,2006.0
Scientist,Roy_Baumeister,Q5580423,male,71,,2006.0
Scientist,Roy_Baumeister,Q55836165,male,71,,2006.0
Scientist,Roy_Baumeister,Q55836304,male,71,,2006.0
Scientist,Roy_Baumeister,Q55860678,male,71,,2006.0
Scientist,Roy_Baumeister,Q55899631,male,71,,2006.0
Scientist,Roy_Baumeister,Q55938413,male,71,,2006.0
Scientist,Roy_Baumeister,Q55939619,male,71,,2006.0
Scientist,Roy_Baumeister,Q55944154,male,71,,2006.0
Scientist,Roy_Baumeister,Q55948435,male,71,,2006.0
Scientist,Roy_Baumeister,Q55948634,male,71,,2006.0
Scientist,Roy_Baumeister,Q55948953,female,71,,2006.0
Scientist,Roy_Baumeister,Q55950558,male,71,,2006.0
Scientist,Roy_Baumeister,Q5596368,male,71,,2006.0
Scientist,Roy_Baumeister,Q55998397,male,71,,2006.0
Scientist,Roy_Baumeister,Q560286,male,71,,2006.0
Scientist,Roy_Baumeister,Q56118308,male,71,,2006.0
Scientist,Roy_Baumeister,Q56285067,male,71,,2006.0
Scientist,Roy_Baumeister,Q56314242,female,71,,2006.0
Scientist,Roy_Baumeister,Q565988,female,71,,2006.0
Scientist,Roy_Baumeister,Q56707515,male,71,,2006.0
Scientist,Roy_Baumeister,Q567872,male,71,,2006.0
Scientist,Roy_Baumeister,Q5697684,male,71,,2006.0
Scientist,Roy_Baumeister,Q5725010,male,71,,2006.0
Scientist,Roy_Baumeister,Q57401936,male,71,,2006.0
Scientist,Roy_Baumeister,Q57410735,,71,,2006.0
Scientist,Roy_Baumeister,Q57515867,female,71,,2006.0
Scientist,Roy_Baumeister,Q5780880,female,71,,2006.0
Scientist,Roy_Baumeister,Q57845186,male,71,,2006.0
Scientist,Roy_Baumeister,Q57905603,male,71,,2006.0
Scientist,Roy_Baumeister,Q57908949,male,71,,2006.0
Scientist,Roy_Baumeister,Q5804958,male,71,,2006.0
Scientist,Roy_Baumeister,Q58487634,female,71,,2006.0
Scientist,Roy_Baumeister,Q58489685,female,71,,2006.0
Scientist,Roy_Baumeister,Q5859238,male,71,,2006.0
Scientist,Roy_Baumeister,Q5863113,male,71,,2006.0
Scientist,Roy_Baumeister,Q5873478,male,71,,2006.0
Scientist,Roy_Baumeister,Q59259424,male,71,,2006.0
Scientist,Roy_Baumeister,Q5927456,male,71,,2006.0
Scientist,Roy_Baumeister,Q59310267,male,71,,2006.0
Scientist,Roy_Baumeister,Q594070,male,71,,2006.0
Scientist,Roy_Baumeister,Q5949768,male,71,,2006.0
Scientist,Roy_Baumeister,Q59529689,male,71,,2006.0
Scientist,Roy_Baumeister,Q59530267,male,71,,2006.0
Scientist,Roy_Baumeister,Q59531091,male,71,,2006.0
Scientist,Roy_Baumeister,Q59531198,female,71,,2006.0
Scientist,Roy_Baumeister,Q59533414,male,71,,2006.0
Scientist,Roy_Baumeister,Q59588092,male,71,,2006.0
Scientist,Roy_Baumeister,Q595951,male,71,,2006.0
Scientist,Roy_Baumeister,Q59610620,male,71,,2006.0
Scientist,Roy_Baumeister,Q59680064,male,71,,2006.0
Scientist,Roy_Baumeister,Q5981530,female,71,,2006.0
Scientist,Roy_Baumeister,Q59817354,female,71,,2006.0
Scientist,Roy_Baumeister,Q59821970,male,71,,2006.0
Scientist,Roy_Baumeister,Q59884066,male,71,,2006.0
Scientist,Roy_Baumeister,Q59897848,female,71,,2006.0
Scientist,Roy_Baumeister,Q60020591,male,71,,2006.0
Scientist,Roy_Baumeister,Q60034627,female,71,,2006.0
Scientist,Roy_Baumeister,Q6016012,female,71,,2006.0
Scientist,Roy_Baumeister,Q603926,male,71,,2006.0
Scientist,Roy_Baumeister,Q60830364,female,71,,2006.0
Scientist,Roy_Baumeister,Q6086798,male,71,,2006.0
Scientist,Roy_Baumeister,Q6094996,male,71,,2006.0
Scientist,Roy_Baumeister,Q6109552,male,71,,2006.0
Scientist,Roy_Baumeister,Q61157532,female,71,,2006.0
Scientist,Roy_Baumeister,Q6131053,male,71,,2006.0
Scientist,Roy_Baumeister,Q6182623,male,71,,2006.0
Scientist,Roy_Baumeister,Q61954131,male,71,,2006.0
Scientist,Roy_Baumeister,Q61973582,female,71,,2006.0
Scientist,Roy_Baumeister,Q62036281,male,71,,2006.0
Scientist,Roy_Baumeister,Q6233062,male,71,,2006.0
Scientist,Roy_Baumeister,Q63107250,female,71,,2006.0
Scientist,Roy_Baumeister,Q63158320,male,71,,2006.0
Scientist,Roy_Baumeister,Q63245064,female,71,,2006.0
Scientist,Roy_Baumeister,Q633054,male,71,,2006.0
Scientist,Roy_Baumeister,Q63434114,male,71,,2006.0
Scientist,Roy_Baumeister,Q6371738,male,71,,2006.0
Scientist,Roy_Baumeister,Q63774285,female,71,,2006.0
Scientist,Roy_Baumeister,Q63866129,male,71,,2006.0
Scientist,Roy_Baumeister,Q63952928,male,71,,2006.0
Scientist,Roy_Baumeister,Q63981892,female,71,,2006.0
Scientist,Roy_Baumeister,Q63981901,male,71,,2006.0
Scientist,Roy_Baumeister,Q64346998,male,71,,2006.0
Scientist,Roy_Baumeister,Q6454242,male,71,,2006.0
Scientist,Roy_Baumeister,Q64852995,female,71,,2006.0
Scientist,Roy_Baumeister,Q6490971,male,71,,2006.0
Scientist,Roy_Baumeister,Q6514303,male,71,,2006.0
Scientist,Roy_Baumeister,Q651598,male,71,,2006.0
Scientist,Roy_Baumeister,Q6520707,male,71,,2006.0
Scientist,Roy_Baumeister,Q65218660,male,71,,2006.0
Scientist,Roy_Baumeister,Q65486485,male,71,,2006.0
Scientist,Roy_Baumeister,Q65945959,male,71,,2006.0
Scientist,Roy_Baumeister,Q66287359,,71,,2006.0
Scientist,Roy_Baumeister,Q6673384,female,71,,2006.0
Scientist,Roy_Baumeister,Q6688278,male,71,,2006.0
Scientist,Roy_Baumeister,Q67179670,male,71,,2006.0
Scientist,Roy_Baumeister,Q67200483,,71,,2006.0
Scientist,Roy_Baumeister,Q6732087,male,71,,2006.0
Scientist,Roy_Baumeister,Q673217,male,71,,2006.0
Scientist,Roy_Baumeister,Q67409605,male,71,,2006.0
Scientist,Roy_Baumeister,Q67418,male,71,,2006.0
Scientist,Roy_Baumeister,Q678016,male,71,,2006.0
Scientist,Roy_Baumeister,Q6828952,male,71,,2006.0
Scientist,Roy_Baumeister,Q6830583,male,71,,2006.0
Scientist,Roy_Baumeister,Q6915753,male,71,,2006.0
Scientist,Roy_Baumeister,Q695861,male,71,,2006.0
Scientist,Roy_Baumeister,Q697741,male,71,,2006.0
Scientist,Roy_Baumeister,Q703406,male,71,,2006.0
Scientist,Roy_Baumeister,Q7103155,male,71,,2006.0
Scientist,Roy_Baumeister,Q712298,male,71,,2006.0
Scientist,Roy_Baumeister,Q7152029,male,71,,2006.0
Scientist,Roy_Baumeister,Q7153782,male,71,,2006.0
Scientist,Roy_Baumeister,Q718183,male,71,,2006.0
Scientist,Roy_Baumeister,Q71821,male,71,,2006.0
Scientist,Roy_Baumeister,Q721659,male,71,,2006.0
Scientist,Roy_Baumeister,Q7326155,male,71,,2006.0
Scientist,Roy_Baumeister,Q7329517,male,71,,2006.0
Scientist,Roy_Baumeister,Q7347484,male,71,,2006.0
Scientist,Roy_Baumeister,Q7351403,male,71,,2006.0
Scientist,Roy_Baumeister,Q7364511,male,71,,2006.0
Scientist,Roy_Baumeister,Q739521,male,71,,2006.0
Scientist,Roy_Baumeister,Q74402647,female,71,,2006.0
Scientist,Roy_Baumeister,Q7502326,female,71,,2006.0
Scientist,Roy_Baumeister,Q7508102,male,71,,2006.0
Scientist,Roy_Baumeister,Q7553785,female,71,,2006.0
Scientist,Roy_Baumeister,Q76151175,female,71,,2006.0
Scientist,Roy_Baumeister,Q768289,male,71,,2006.0
Scientist,Roy_Baumeister,Q77061,male,71,,2006.0
Scientist,Roy_Baumeister,Q77557,male,71,,2006.0
Scientist,Roy_Baumeister,Q7808858,male,71,,2006.0
Scientist,Roy_Baumeister,Q78491,male,71,,2006.0
Scientist,Roy_Baumeister,Q787717,male,71,,2006.0
Scientist,Roy_Baumeister,Q78919637,female,71,,2006.0
Scientist,Roy_Baumeister,Q79097506,male,71,,2006.0
Scientist,Roy_Baumeister,Q79329370,male,71,,2006.0
Scientist,Roy_Baumeister,Q8011960,male,71,,2006.0
Scientist,Roy_Baumeister,Q8066536,female,71,,2006.0
Scientist,Roy_Baumeister,Q818039,male,71,,2006.0
Scientist,Roy_Baumeister,Q81877,male,71,,2006.0
Scientist,Roy_Baumeister,Q83508675,male,71,,2006.0
Scientist,Roy_Baumeister,Q84523,male,71,,2006.0
Scientist,Roy_Baumeister,Q84556144,male,71,,2006.0
Scientist,Roy_Baumeister,Q84657687,male,71,,2006.0
Scientist,Roy_Baumeister,Q84761739,male,71,,2006.0
Scientist,Roy_Baumeister,Q85098678,male,71,,2006.0
Scientist,Roy_Baumeister,Q85423422,female,71,,2006.0
Scientist,Roy_Baumeister,Q85455135,male,71,,2006.0
Scientist,Roy_Baumeister,Q85695,male,71,,2006.0
Scientist,Roy_Baumeister,Q85835539,male,71,,2006.0
Scientist,Roy_Baumeister,Q86152,male,71,,2006.0
Scientist,Roy_Baumeister,Q86487137,male,71,,2006.0
Scientist,Roy_Baumeister,Q872306,male,71,,2006.0
Scientist,Roy_Baumeister,Q87279716,male,71,,2006.0
Scientist,Roy_Baumeister,Q873872,male,71,,2006.0
Scientist,Roy_Baumeister,Q87400800,male,71,,2006.0
Scientist,Roy_Baumeister,Q87401256,male,71,,2006.0
Scientist,Roy_Baumeister,Q8775497,male,71,,2006.0
Scientist,Roy_Baumeister,Q88033,male,71,,2006.0
Scientist,Roy_Baumeister,Q88910,male,71,,2006.0
Scientist,Roy_Baumeister,Q89107913,male,71,,2006.0
Scientist,Roy_Baumeister,Q89209263,male,71,,2006.0
Scientist,Roy_Baumeister,Q893296,male,71,,2006.0
Scientist,Roy_Baumeister,Q9011982,male,71,,2006.0
Scientist,Roy_Baumeister,Q91001469,,71,,2006.0
Scientist,Roy_Baumeister,Q910462,male,71,,2006.0
Scientist,Roy_Baumeister,Q911462,male,71,,2006.0
Scientist,Roy_Baumeister,Q91337592,male,71,,2006.0
Scientist,Roy_Baumeister,Q9152204,male,71,,2006.0
Scientist,Roy_Baumeister,Q9162083,male,71,,2006.0
Scientist,Roy_Baumeister,Q91779961,female,71,,2006.0
Scientist,Roy_Baumeister,Q91909828,male,71,,2006.0
Scientist,Roy_Baumeister,Q92284625,,71,,2006.0
Scientist,Roy_Baumeister,Q92494045,male,71,,2006.0
Scientist,Roy_Baumeister,Q9287964,male,71,,2006.0
Scientist,Roy_Baumeister,Q93138,male,71,,2006.0
Scientist,Roy_Baumeister,Q93224852,male,71,,2006.0
Scientist,Roy_Baumeister,Q93228978,male,71,,2006.0
Scientist,Roy_Baumeister,Q93234385,male,71,,2006.0
Scientist,Roy_Baumeister,Q93240402,female,71,,2006.0
Scientist,Roy_Baumeister,Q93240437,male,71,,2006.0
Scientist,Roy_Baumeister,Q93242267,male,71,,2006.0
Scientist,Roy_Baumeister,Q93246680,male,71,,2006.0
Scientist,Roy_Baumeister,Q93246717,male,71,,2006.0
Scientist,Roy_Baumeister,Q93247219,male,71,,2006.0
Scientist,Roy_Baumeister,Q93261239,female,71,,2006.0
Scientist,Roy_Baumeister,Q93265891,male,71,,2006.0
Scientist,Roy_Baumeister,Q9332600,female,71,,2006.0
Scientist,Roy_Baumeister,Q93370398,female,71,,2006.0
Scientist,Roy_Baumeister,Q93371412,male,71,,2006.0
Scientist,Roy_Baumeister,Q93372313,female,71,,2006.0
Scientist,Roy_Baumeister,Q93386731,male,71,,2006.0
Scientist,Roy_Baumeister,Q93435903,male,71,,2006.0
Scientist,Roy_Baumeister,Q934567,male,71,,2006.0
Scientist,Roy_Baumeister,Q93752159,male,71,,2006.0
Scientist,Roy_Baumeister,Q940261,male,71,,2006.0
Scientist,Roy_Baumeister,Q94276,male,71,,2006.0
Scientist,Roy_Baumeister,Q94298445,male,71,,2006.0
Scientist,Roy_Baumeister,Q94526195,female,71,,2006.0
Scientist,Roy_Baumeister,Q9455,male,71,,2006.0
Scientist,Roy_Baumeister,Q94663032,female,71,,2006.0
Scientist,Roy_Baumeister,Q94754103,male,71,,2006.0
Scientist,Roy_Baumeister,Q950726,male,71,,2006.0
Scientist,Roy_Baumeister,Q95076597,male,71,,2006.0
Scientist,Roy_Baumeister,Q95186220,female,71,,2006.0
Scientist,Roy_Baumeister,Q95191456,female,71,,2006.0
Scientist,Roy_Baumeister,Q95213054,female,71,,2006.0
Scientist,Roy_Baumeister,Q95218384,,71,,2006.0
Scientist,Roy_Baumeister,Q95288,male,71,,2006.0
Scientist,Roy_Baumeister,Q95291,male,71,,2006.0
Scientist,Roy_Baumeister,Q95333515,,71,,2006.0
Scientist,Roy_Baumeister,Q95336311,male,71,,2006.0
Scientist,Roy_Baumeister,Q95346426,,71,,2006.0
Scientist,Roy_Baumeister,Q95468011,male,71,,2006.0
Scientist,Roy_Baumeister,Q95637638,male,71,,2006.0
Scientist,Roy_Baumeister,Q95680876,female,71,,2006.0
Scientist,Roy_Baumeister,Q95682724,female,71,,2006.0
Scientist,Roy_Baumeister,Q95732565,female,71,,2006.0
Scientist,Roy_Baumeister,Q95756354,female,71,,2006.0
Scientist,Roy_Baumeister,Q95770708,male,71,,2006.0
Scientist,Roy_Baumeister,Q95799479,male,71,,2006.0
Scientist,Roy_Baumeister,Q958290,male,71,,2006.0
Scientist,Roy_Baumeister,Q95877287,male,71,,2006.0
Scientist,Roy_Baumeister,Q960633,male,71,,2006.0
Scientist,Roy_Baumeister,Q96069895,female,71,,2006.0
Scientist,Roy_Baumeister,Q96137509,,71,,2006.0
Scientist,Roy_Baumeister,Q965263,male,71,,2006.0
Scientist,Roy_Baumeister,Q96580113,male,71,,2006.0
Scientist,Roy_Baumeister,Q965883,male,71,,2006.0
Scientist,Roy_Baumeister,Q96677765,male,71,,2006.0
Scientist,Roy_Baumeister,Q96877851,male,71,,2006.0
Scientist,Roy_Baumeister,Q97066039,female,71,,2006.0
Scientist,Roy_Baumeister,Q97066307,male,71,,2006.0
Scientist,Roy_Baumeister,Q97299,male,71,,2006.0
Scientist,Roy_Baumeister,Q97445432,male,71,,2006.0
Scientist,Roy_Baumeister,Q97460770,female,71,,2006.0
Scientist,Roy_Baumeister,Q975584,male,71,,2006.0
Scientist,Roy_Baumeister,Q97925350,male,71,,2006.0
Scientist,Roy_Baumeister,Q979307,male,71,,2006.0
Scientist,Roy_Baumeister,Q97940564,female,71,,2006.0
Scientist,Roy_Baumeister,Q97942894,male,71,,2006.0
Scientist,Roy_Baumeister,Q98657133,male,71,,2006.0
Scientist,Roy_Baumeister,Q99307494,male,71,,2006.0
Scientist,Roy_Baumeister,Q99318879,male,71,,2006.0
Scientist,Roy_C._Geary,Q7372632,male,128,,2008.0
Scientist,Roy_C._Newton,Q7372637,male,0,,2006.0
Scientist,Roy_Cameron_(pathologist),Q3468229,male,70,,2008.0
Scientist,Roy_D._Patterson,Q59781948,male,0,,2018.0
Scientist,Roy_Daniells,Q7372729,male,77,,2005.0
Scientist,Roy_Dommett,Q7372746,male,82,,2009.0
Scientist,Roy_Ellen,Q7372767,male,0,,2008.0
Scientist,Roy_Emile_Gereau,Q4615065,male,77,,2014.0
Scientist,Roy_Fielding,Q93076,male,0,,2005.0
Scientist,Roy_Gibson,Q7372840,male,100,,2009.0
Scientist,Roy_Glauber,,,0,,2005.0
Scientist,Roy_Goodacre,Q57058337,male,0,,2020.0
Scientist,Roy_Gordon_Grainger,Q7372849,male,62,,2011.0
Scientist,Roy_Grounds,Q7372867,male,76,,2006.0
Scientist,Roy_H._Campbell,Q73807695,male,0,,2019.0
Scientist,Roy_Hamilton_(physician),Q95999700,male,51,,2020.0
Scientist,Roy_J._Glauber,Q64188,male,93,,2005.0
Scientist,Roy_J._Plunkett,Q908166,male,84,,2002.0
Scientist,Roy_John_Britten,Q7373005,male,105,,2006.0
Scientist,Roy_Kerr,Q959840,male,90,,2005.0
Scientist,Roy_M._Anderson,Q7373091,male,77,,2006.0
Scientist,Roy_M._Harrison,Q19862322,male,0,,2017.0
Scientist,Roy_M._Harrison,Q29642900,,0,,2017.0
Scientist,Roy_Maartens,,,0,,
Scientist,Roy_Medvedev,Q729983,male,99,,2005.0
Scientist,Roy_Mottahedeh,Q4119043,male,0,,2006.0
Scientist,Roy_Pea,Q7373253,male,72,,2006.0
Scientist,Roy_Rada,Q58173859,male,73,,2018.0
Scientist,Roy_Radner,Q1833370,male,95,,2009.0
Scientist,Roy_Sambles,Q15994728,male,0,,2006.0
Scientist,Roy_Sesana,Q1349897,male,0,,2005.0
Scientist,Roy_Snelling,Q7373383,male,74,,2008.0
Scientist,Roy_Spencer_(meteorologist),Q2170918,male,69,,2004.0
Scientist,Roy_W._Gould,Q2170916,male,95,,2020.0
Scientist,Roy_Walford,Q439482,male,80,,2004.0
Scientist,Roy_Want,Q102354199,male,0,,2021.0
Scientist,Roy_Yorke_Calne,Q2170935,male,94,,2024.0
Scientist,Roya_Rozati,Q66459249,female,0,,2019.0
Scientist,Royal_Alexander_Brink,Q7373651,male,0,,2005.0
Scientist,Royal_veto_of_the_appointment_of_bishops,Q7375092,,0,,2008.0
Scientist,Royall_T._Moore,Q6113033,male,84,,2015.0
Scientist,Royce_W._Murray,Q52158080,male,85,,2018.0
Scientist,Roza_Gongadze,,,0,,
Scientist,Rozalyn_Anderson,Q17505047,female,0,,2014.0
Scientist,Rozetta_Zhilina,Q39040082,female,70,,2018.0
Scientist,Ruan_Xueyu,Q9029234,male,86,,2019.0
Scientist,Rubber's_Lover,Q7375789,,0,,2006.0
Scientist,Rubby_Sherr,Q14623211,male,100,,2013.0
Scientist,Ruben_Kuzniecky,Q7375980,male,67,,2005.0
Scientist,Ruben_Mirzakhanyan,Q4295605,male,0,,2017.0
Scientist,Ruben_Safrastyan,Q16398489,male,69,,2015.0
Scientist,Rubin_Braunstein,Q63006336,male,102,,2019.0
Scientist,Ruby_Payne-Scott,Q6768943,female,69,,2005.0
Scientist,Ruby_Puryear_Hearn,Q28037390,female,84,,2016.0
Scientist,Ruchika_Prakash,Q113633612,female,0,,2022.0
Scientist,Rudi_Balling,Q122117,male,71,,2008.0
Scientist,Rudi_Cormane,Q56036404,male,62,,2018.0
Scientist,Rudi_Lemberg,Q7376946,male,79,,2007.0
Scientist,Rudi_Schmid,Q57316694,male,85,,2018.0
Scientist,Rudi_Studer,Q92692,male,0,,2006.0
Scientist,Rudolf_Adriaan_Mees,,,0,,
Scientist,Rudolf_Allers,Q3942258,male,80,,2016.0
Scientist,Rudolf_Arnheim,Q213642,male,103,,2004.0
Scientist,Rudolf_Bayer,Q66656,male,85,,2003.0
Scientist,Rudolf_Berlin,Q2172417,male,64,,2013.0
Scientist,Rudolf_Christian_Böttger,Q89185,male,75,,2009.0
Scientist,Rudolf_Chrobak,Q87522,male,181,,2008.0
Scientist,Rudolf_Clausius,Q30693,male,66,,2003.0
Scientist,Rudolf_Criegee,Q90694,male,0,,2005.0
Scientist,Rudolf_Dreikurs,Q214316,male,75,,2004.0
Scientist,Rudolf_E._Kálmán,Q384687,male,86,,2003.0
Scientist,Rudolf_E._Peierls,,,0,,2007.0
Scientist,Rudolf_Ernest_Langer,Q7377177,male,0,,2013.0
Scientist,Rudolf_Felder,Q2627064,male,0,,2007.0
Scientist,Rudolf_Fueter,Q1532992,male,144,,2014.0
Scientist,Rudolf_Geiger,Q77680,male,87,,2005.0
Scientist,Rudolf_Geigy,Q2172716,male,93,,2017.0
Scientist,Rudolf_Graf_Walderdorff,Q59850681,male,0,,2018.0
Scientist,Rudolf_Grewe,,,0,,
Scientist,Rudolf_Grimm,Q88414,male,63,,2005.0
Scientist,Rudolf_Haag,Q91636,male,94,,2005.0
Scientist,Rudolf_Havenstein,Q67041,male,66,,2008.0
Scientist,Rudolf_Hoernes,Q84689,male,62,,2004.0
Scientist,Rudolf_Hoppe,Q96851,male,92,,2008.0
Scientist,Rudolf_Hugo_Nietzki,,,0,,2015.0
Scientist,Rudolf_Jaenisch,Q90073,male,82,,2006.0
Scientist,Rudolf_Jaffé,Q1766071,male,139,,2015.0
Scientist,Rudolf_Jakob_Camerarius,Q61297,male,0,,2004.0
Scientist,Rudolf_K._Allemann,Q7377223,male,0,,2012.0
Scientist,Rudolf_Kalman,,,0,,2008.0
Scientist,Rudolf_Kner,Q78779,male,214,,2012.0
Scientist,Rudolf_Kochendörffer,Q2173193,male,69,,2017.0
Scientist,Rudolf_Kompfner,Q94031,male,68,,2006.0
Scientist,Rudolf_Ladenburg,Q87502,male,0,,2008.0
Scientist,Rudolf_Leuckart,Q55064784,male,76,,2007.0
Scientist,Rudolf_Leuckart_(chemist),Q90391,male,35,,2008.0
Scientist,Rudolf_Lipschitz,Q77322,male,71,,2003.0
Scientist,Rudolf_Ludwig_Meyer-Dür,Q22018971,male,0,,2015.0
Scientist,Rudolf_Magnus,Q1323640,male,54,,2006.0
Scientist,Rudolf_Marloth,Q7377264,male,169,,2006.0
Scientist,Rudolf_Meidner,Q77975,male,91,,2005.0
Scientist,Rudolf_Mentzel,Q98728,male,87,,2008.0
Scientist,Rudolf_Muradyan,Q20508985,male,0,,2017.0
Scientist,Rudolf_Mössbauer,Q44286,male,82,,2003.0
Scientist,Rudolf_Ortvay,,,0,,
Scientist,Rudolf_P._Botha,Q55947388,male,0,,2022.0
Scientist,Rudolf_Peierls,Q61735,male,117,,2004.0
Scientist,Rudolf_Petr,,,0,,
Scientist,Rudolf_Pfeiffer,Q112345,male,90,,2011.0
Scientist,Rudolf_Pummerer,,,0,,
Scientist,Rudolf_Püngeler,Q110751,male,0,,2008.0
Scientist,Rudolf_Raff,Q7377291,male,78,,2011.0
Scientist,Rudolf_Ruedemann,Q7377302,male,0,,2006.0
Scientist,Rudolf_Schenck,,,0,,
Scientist,Rudolf_Schlechter,Q62278,male,53,,2003.0
Scientist,Rudolf_Schmitt,Q97071,male,68,,2008.0
Scientist,Rudolf_Schulten,Q92414,male,73,,2004.0
Scientist,Rudolf_Seeliger,Q95669,male,0,,2005.0
Scientist,Rudolf_Seiler,,,0,,
Scientist,Rudolf_Signer,Q116800,male,87,,2005.0
Scientist,Rudolf_Stahlecker,Q95658,male,79,,2011.0
Scientist,Rudolf_Tancré,Q11891321,male,0,,2018.0
Scientist,Rudolf_Trümpy,Q125099,male,88,,2004.0
Scientist,Rudolf_Uher,Q43273047,male,0,,2020.0
Scientist,Rudolf_Vimer,Q1567391,male,70,,2015.0
Scientist,Rudolf_Virchow,Q76432,male,81,,2002.0
Scientist,Rudolf_Wagner,Q65860,male,59,,2005.0
Scientist,Rudolf_Wegscheider,Q89291,male,76,,2007.0
Scientist,Rudolf_Weigl,Q577522,male,74,,2004.0
Scientist,Rudolf_Wolf,Q115675,male,208,,2005.0
Scientist,Rudolf_Zahradník,Q7377365,male,92,,2005.0
Scientist,Rudolf_van_Eecke,Q3446759,male,0,,2007.0
Scientist,Rudolf_von_Jaksch,Q94366,male,92,,2009.0
Scientist,Rudolf_von_Roth,Q67420,male,0,,2008.0
Scientist,Rudolph_A._Marcus,Q239067,male,101,,2004.0
Scientist,Rudolph_Bergh,Q3090761,male,85,,2008.0
Scientist,Rudolph_Cleveringa,Q1974051,male,86,,2012.0
Scientist,Rudolph_Fittig,,,0,,2007.0
Scientist,Rudolph_Glossop,Q2174418,male,91,,2011.0
Scientist,Rudolph_Henzi,Q12374271,male,230,,2018.0
Scientist,Rudolph_Koenig,Q77279,male,69,,2003.0
Scientist,Rudolph_Leibel,Q7377432,male,0,,2013.0
