subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Saly_Ruth_Ramler,Q58305083,female,130,,2018.0
Scientist,Sam_Ade_Jacobs,,,0,,
Scientist,Sam_Adjei,Q42297060,male,68,,2017.0
Scientist,Sam_Allgood,Q102721880,male,0,,2022.0
Scientist,Sam_Aronson,Q28408363,male,0,,2017.0
Scientist,Sam_Edwards_(physicist),Q472382,male,87,,2004.0
Scientist,Sam_Eyde,Q923364,male,74,,2005.0
Scientist,Sam_Gandy,Q7407494,male,0,,2009.0
Scientist,Sam_Gellman,,,0,,
Scientist,Sam_Giles,Q21395504,female,0,,2018.0
Scientist,Sam_Glucksberg,Q16800929,male,89,,2014.0
Scientist,Sam_Granick,Q7407539,male,68,,2009.0
Scientist,Sam_Hay_(chemist),Q42059685,male,0,,2020.0
Scientist,Sam_Higginbottom,Q7407599,male,84,,2008.0
Scientist,Sam_Mbulaiteye,Q57897111,male,0,,2022.0
Scientist,Sam_Parnia,Q84039,male,0,,2012.0
Scientist,Sam_Ruben,Q1357142,male,30,,2004.0
Scientist,Sam_Schulhofer-Wohl,Q41805029,male,0,,2020.0
Scientist,Sam_Treiman,Q567758,male,0,,2006.0
Scientist,Sam_Vandervelde,Q7408277,male,0,,2007.0
Scientist,Sam_W._Heads,Q7408282,male,41,,2009.0
Scientist,Sam_van_Schaik,Q2156537,male,0,,2011.0
Scientist,Samaneh_Ghods,,,0,,
Scientist,Samantha_A._Brugmann,Q111623822,,0,,2024.0
Scientist,Samantha_George,Q19654862,female,0,,2015.0
Scientist,Samantha_Joye,Q44109154,female,59,,2018.0
Scientist,Samantha_Kleinberg,,,0,,
Scientist,Samar_Mubarakmand,Q7408791,male,82,,2006.0
Scientist,Samara_Reck-Peterson,Q38325223,female,0,,2019.0
Scientist,Samarendra_Kumar_Mitra,Q23084415,male,82,,2016.0
Scientist,Samarendra_Nath_Biswas,Q95682794,male,79,,2020.0
Scientist,Samarendra_Nath_Roy,Q7408818,male,58,,2006.0
Scientist,Samarendra_Roy,,,0,,2007.0
Scientist,Samaresh_Bhattacharya,Q27947731,male,64,,2016.0
Scientist,Samaresh_Mitra,Q27899209,male,84,,2016.0
Scientist,Samaun_Samadikun,Q7408911,male,75,,2008.0
Scientist,Samaya_Nissanke,Q58215495,female,0,,2018.0
Scientist,Samba_Ousemane_Sow,Q108938055,male,60,,2021.0
Scientist,Sambhu_Nath_De,Q7409041,male,70,,2008.0
Scientist,Sambhu_Nath_Ojha,,,0,,
Scientist,Sameera_Moussa,Q4116311,female,35,,2005.0
Scientist,Sameh_El-Saharty,Q16189023,male,0,,2011.0
Scientist,Samer_Hassan,Q57607026,non-binary,0,,2018.0
Scientist,Samer_Hattar,Q19904182,male,0,,2013.0
Scientist,Sami_Ahmed_Khalid,Q71651436,male,0,,2022.0
Scientist,Sami_Solanki,Q120535,male,66,,2007.0
Scientist,Sami_Solanki,Q58098237,,66,,2007.0
Scientist,Samia_Maimani,Q86734302,female,-27,,2022.0
Scientist,Samia_al-Amoudi,Q12215235,female,0,,2013.0
Scientist,Samir_Bishara,Q24175037,male,75,,2016.0
Scientist,Samir_D._Mathur,Q17639097,male,0,,2015.0
Scientist,Samir_Das,Q16728390,male,0,,2013.0
Scientist,Samir_K._Brahmachari,Q7409509,male,72,,2009.0
Scientist,Samir_Khuller,Q16730824,male,0,,2013.0
Scientist,Samir_Kumar_Saha,Q42306696,male,69,,2017.0
Scientist,Samir_Mitragotri,Q7409527,male,53,,2011.0
Scientist,Samir_Okasha,Q15958571,male,0,,2017.0
Scientist,Samir_Zard,Q3470851,male,0,,2013.0
Scientist,Samira_Islam,Q21531656,female,0,,2015.0
Scientist,Samira_Kiani,Q61781791,female,0,,2019.0
Scientist,Samira_Mubareka,Q89700354,female,0,,2020.0
Scientist,Samira_Musah,Q107324739,female,0,,2021.0
Scientist,Samit_Dasgupta,Q98067786,male,0,,2020.0
Scientist,Samit_Kumar_Nandi,Q47434043,male,57,,2018.0
Scientist,Sammy_Boussiba,Q27881431,male,77,,2016.0
Scientist,Sampat_Kumar_Tandon,Q28047833,male,79,,2016.0
Scientist,Sampath_Parthasarathy,Q54862553,male,0,,2018.0
Scientist,Samprit_Chatterjee,,,0,,
Scientist,Samra_Turajlic,Q98177175,female,0,,2020.0
Scientist,Samson_Abramsky,Q7410357,male,71,,2004.0
Scientist,Samson_Gemmell,Q55979040,male,0,,2018.0
Scientist,Samson_Gombe,Q72700522,male,51,,2022.0
Scientist,Samson_Kutateladze,Q4249440,male,-38,,2009.0
Scientist,Samson_Kutateladze,Q7449212,male,-38,,2009.0
Scientist,Samson_Kutateladze_(Brigadier_General),Q16374997,male,54,,2013.0
Scientist,Samson_Shatashvili,Q24088955,male,0,,2016.0
Scientist,Samuel-Auguste_Tissot,Q124273,male,296,,2007.0
Scientist,Samuel_A._Goldblith,,,0,,2008.0
Scientist,Samuel_A._Stouffer,Q2217894,male,124,,2007.0
Scientist,Samuel_Achilefu,Q21971350,male,0,,2016.0
Scientist,"Samuel_Alito,_Glenn_Reynolds",,,0,,
Scientist,Samuel_Allport,Q2919564,male,81,,2005.0
Scientist,Samuel_Augustus_Mitchell,Q3445785,male,-156,,2008.0
Scientist,Samuel_B._Bacharach,Q16875271,male,0,,2014.0
Scientist,Samuel_Barnett_Schryver,Q15814073,male,60,,2021.0
Scientist,Samuel_Baskin,Q16015620,male,0,,2014.0
Scientist,Samuel_Beatty_(mathematician),Q3471045,male,0,,2008.0
Scientist,Samuel_Berkovic,Q7410915,male,71,,2011.0
Scientist,Samuel_Booker_McDowell_Jr.,Q2112079,male,86,,2024.0
Scientist,Samuel_Botsford_Buckley,Q2605955,male,0,,2004.0
Scientist,Samuel_Brewer,Q7410983,male,0,,2011.0
Scientist,Samuel_Brubaker_Hartman,Q55720805,male,88,,2018.0
Scientist,Samuel_Buss,Q7411021,male,0,,2011.0
Scientist,Samuel_Buttrey,,,0,,
Scientist,Samuel_C._Bradford,Q706365,male,70,,2011.0
Scientist,Samuel_C._C._Ting,Q192715,male,88,,2003.0
Scientist,Samuel_C._Lind,Q7411040,male,145,,2008.0
Scientist,Samuel_Cate_Prescott,Q7411080,male,90,,2006.0
Scientist,Samuel_Collins_(physicist),Q7411151,male,126,,2008.0
Scientist,Samuel_Constant_Snellen_van_Vollenhoven,Q4491407,male,0,,2007.0
Scientist,Samuel_Conway,Q7411156,male,59,,2006.0
Scientist,Samuel_Corson,Q99767827,male,89,,2020.0
Scientist,Samuel_Croker-King,Q53837907,male,89,,2018.0
Scientist,Samuel_Crumpe,Q7411193,male,30,,2012.0
Scientist,Samuel_D._Gehman,Q38478710,male,0,,2017.0
Scientist,Samuel_D._Gross,Q1512038,male,79,,2006.0
Scientist,Samuel_Dale_(physician),Q1538175,male,0,,2019.0
Scientist,Samuel_Devons,Q7411260,male,92,,2006.0
Scientist,Samuel_E._Blum,Q7411293,male,93,,2008.0
Scientist,Samuel_Earnshaw,Q1386175,male,83,,2007.0
Scientist,Samuel_Eilenberg,Q535833,male,85,,2003.0
Scientist,Samuel_Elisée_Bridel-Brideri,Q946113,male,67,,2009.0
Scientist,Samuel_Epstein_(geochemist),Q899926,male,82,,2008.0
Scientist,Samuel_Flagg_Bemis,Q3946617,male,133,,2006.0
Scientist,Samuel_Francis_Boys,Q3471116,male,61,,2006.0
Scientist,Samuel_Frederick_Edwards,,,0,,2007.0
Scientist,Samuel_G._Wildman,Q7408333,male,92,,2007.0
Scientist,Samuel_Garman,Q383675,male,84,,2005.0
Scientist,Samuel_George_Morton,Q920542,male,52,,2005.0
Scientist,Samuel_Gibson_Dixon,Q7411483,male,67,,2010.0
Scientist,Samuel_Gnanamanickam,Q110845608,male,79,,2022.0
Scientist,Samuel_Gottlieb_Gmelin,Q61471,male,30,,2004.0
Scientist,Samuel_Goudsmit,Q560839,male,76,,2005.0
Scientist,Samuel_Graham_(engineer),Q89232827,male,0,,2020.0
Scientist,Samuel_Greenhouse,Q61721834,male,106,,2019.0
Scientist,Samuel_Gubins,Q100247610,male,0,,2020.0
Scientist,Samuel_Guthrie_(physician),Q369297,male,0,,2005.0
Scientist,Samuel_H._Caldwell,Q7411567,male,0,,2007.0
Scientist,Samuel_H._Preston,Q7411585,male,81,,2006.0
Scientist,Samuel_Hollander,Q7411719,male,87,,2005.0
Scientist,Samuel_I._Stupp,Q7411769,male,73,,2011.0
Scientist,Samuel_Isaac_Weissman,Q7411786,male,95,,2007.0
Scientist,Samuel_J._Clark,,,0,,2022.0
Scientist,Samuel_J._Danishefsky,Q724239,male,88,,2007.0
Scientist,Samuel_J._Lin,Q64862590,male,0,,2019.0
Scientist,Samuel_J._Mason,,,0,,2012.0
Scientist,Samuel_J._Scott,Q105926934,male,86,,2021.0
Scientist,Samuel_Jacob_Beck,Q39804997,male,0,,2017.0
Scientist,Samuel_James_Patterson,Q2218722,male,76,,2019.0
Scientist,Samuel_James_Shand,Q12365045,male,75,,2018.0
Scientist,Samuel_K._Allison,,,0,,2005.0
Scientist,Samuel_Karlin,Q667074,male,83,,2008.0
Scientist,Samuel_King_Allison,Q3710029,male,65,,2005.0
Scientist,Samuel_Kohs,Q3946628,male,94,,2006.0
Scientist,Samuel_Kou,Q8465420,male,0,,2020.0
Scientist,Samuel_Krimm,,,0,,
Scientist,Samuel_Kurtz_Hoffman,Q7411935,male,93,,2007.0
Scientist,Samuel_L._Braunstein,Q7411941,male,0,,2005.0
Scientist,Samuel_L._Kountz,Q7411948,male,51,,2011.0
Scientist,Samuel_L._Manzello,Q99973581,male,0,,2020.0
Scientist,Samuel_Lawn,,,0,,2014.0
Scientist,Samuel_Lilley,,,0,,
Scientist,Samuel_M._Leach_(99),,,0,,
Scientist,Samuel_M._McElvain,Q7412075,male,76,,2008.0
Scientist,Samuel_Madden_(computer_scientist),Q7412090,male,48,,2008.0
Scientist,Samuel_Mann,Q17489112,male,0,,2014.0
Scientist,Samuel_Manuwa,Q7412097,male,0,,2007.0
Scientist,Samuel_McLaren,Q7412157,male,40,,2007.0
Scientist,Samuel_Milner,Q7412202,male,149,,2006.0
Scientist,Samuel_Mitja_Rapoport,Q110415,male,92,,2005.0
Scientist,Samuel_Molyneux,Q325984,male,39,,2007.0
Scientist,Samuel_Myers_Jr.,Q59495886,male,75,,2020.0
Scientist,Samuel_O._Thier,Q7412298,male,87,,2007.0
Scientist,Samuel_P._Massie,Q7412335,male,86,,2008.0
Scientist,Samuel_P._Welles,,,0,,2016.0
Scientist,Samuel_Parkes_(chemist),Q7412359,male,263,,2005.0
Scientist,Samuel_Peter_Schilling,Q2077994,male,79,,2013.0
Scientist,Samuel_Philip_Sadtler,Q7412394,male,76,,2006.0
Scientist,Samuel_Pickworth_Woodward,Q2218764,male,44,,2006.0
Scientist,Samuel_Plaff,,,0,,
Scientist,Samuel_Rascoff,Q23664026,male,0,,2016.0
Scientist,Samuel_Rodriguez_(computer_scientist),,,0,,
Scientist,Samuel_Rousseau,Q4401075,male,-204,,2007.0
Scientist,Samuel_S._Wagstaff_Jr.,Q515159,male,79,,2005.0
Scientist,Samuel_S._Wilks,Q2250213,male,58,,2006.0
Scientist,Samuel_Sanford_Shapiro,Q20675702,male,94,,2015.0
Scientist,Samuel_Sears,Q7412585,male,0,,2010.0
Scientist,Samuel_Silva_Gotay,Q22004620,male,0,,2015.0
Scientist,Samuel_Sommers,Q30331904,male,0,,2017.0
Scientist,Samuel_Stehman_Haldeman,Q980187,male,0,,2024.0
Scientist,Samuel_Strober,Q29446231,male,-2,,2016.0
Scientist,Samuel_Stutchbury,Q3471239,male,61,,2007.0
Scientist,Samuel_T._Cohen,Q560098,male,103,,2004.0
Scientist,Samuel_Thomas_von_Sömmerring,Q132197,male,269,,2005.0
Scientist,Samuel_Tolansky,Q1089408,male,66,,2006.0
Scientist,Samuel_Victor_Perry,Q2216592,male,91,,2010.0
Scientist,Samuel_W._MacDowell,,,0,,
Scientist,Samuel_Warren_Carey,Q195313,male,91,,2006.0
Scientist,Samuel_Washington_Woodhouse,Q2632163,male,83,,2005.0
Scientist,Samuel_Waxman,Q7412900,male,0,,2011.0
Scientist,Samuel_Wendell_Williston,Q1376111,male,66,,2005.0
Scientist,Samuel_Wendell_Williston,Q22058780,,66,,2005.0
Scientist,Samuel_Wendell_Williston,Q6364557,,66,,2005.0
Scientist,Samuel_Wilks,Q3471273,male,87,,2005.0
Scientist,Samuel_Williston,Q7412945,male,102,,2003.0
Scientist,Samuel_Woodward,Q7412968,male,48,,2005.0
Scientist,Samuel_Wooster_James,Q3471158,male,0,,2014.0
Scientist,Samuel_Yuster,,,0,,
Scientist,Samuel_Z._Cardon,Q27929687,male,78,,2016.0
Scientist,Samuel_de_Sorbiere,Q3471230,male,55,,2004.0
Scientist,Samuil_Shatunovsky,Q7413044,male,70,,2005.0
Scientist,Samvel_Kocharyants,Q4236643,male,115,,2019.0
Scientist,Samy_Azer,Q7413160,male,0,,2010.0
Scientist,Samy_Bengio,Q21714633,male,0,,2021.0
Scientist,Samy_El-Shall,Q110636158,,0,,2022.0
Scientist,San_Thang,Q28949164,male,70,,2018.0
Scientist,Sandeep_Shukla,Q29359329,male,0,,2017.0
Scientist,Sandeep_Verma,Q27965011,male,58,,2016.0
Scientist,Sander_Gilman,Q325219,male,80,,2006.0
Scientist,Sander_Greenland,Q7416116,male,73,,2008.0
Scientist,Sander_M._Calisal,,,0,,
Scientist,Sander_S._Florman,Q7416119,male,0,,2010.0
Scientist,Sander_van_der_Linden,Q30072203,male,0,,2017.0
Scientist,Sandhya_Koushika,Q23883514,female,0,,2016.0
Scientist,Sandhya_Samarasinghe,Q56486605,female,0,,2018.0
Scientist,Sandi_Lam,Q112811817,,0,,2022.0
Scientist,Sandie_McCarthy,Q54025896,female,0,,2018.0
Scientist,Sandip_Basu,Q29168828,male,0,,2017.0
Scientist,Sandip_Chakrabarti,Q7416377,male,66,,2007.0
Scientist,Sandip_Trivedi,Q7416382,male,61,,2009.0
Scientist,Sandra_Begay,Q106435938,female,0,,2021.0
Scientist,Sandra_Bem,Q1085264,female,70,,2006.0
Scientist,Sandra_Bessudo,Q3471891,female,0,,2010.0
Scientist,Sandra_Biedron,Q106457279,female,0,,2021.0
Scientist,Sandra_Black,Q20638823,female,0,,2015.0
Scientist,Sandra_C._Greer,Q18222071,female,0,,2015.0
Scientist,Sandra_Chapman,Q110688587,,0,,2022.0
Scientist,Sandra_Díaz_(ecologist),Q15062339,female,0,,2019.0
Scientist,Sandra_Escher,Q7416601,female,76,,2011.0
Scientist,Sandra_Faber,Q266972,female,80,,2002.0
Scientist,Sandra_J._F._Degen,Q94349980,female,0,,2020.0
Scientist,Sandra_J._Rosenthal,Q59423923,female,0,,2019.0
Scientist,Sandra_L._Calvert,Q33044124,female,0,,2017.0
Scientist,Sandra_M._Garraway,Q96323438,female,0,,2020.0
Scientist,Sandra_Morgen,Q16191207,female,66,,2013.0
Scientist,Sandra_Ohrn_Moose,Q28606023,female,82,,2017.0
Scientist,Sandra_Pascoe_Ortiz,Q99198844,female,0,,2020.0
Scientist,Sandra_Postel,Q15460150,female,0,,2007.0
Scientist,Sandra_Quackenbush,Q20675647,female,0,,2015.0
Scientist,Sandra_Rees,Q19276889,female,0,,2014.0
Scientist,Sandra_Savaglio,Q27452426,female,0,,2016.0
Scientist,Sandra_Scarr,Q3471944,female,85,,2005.0
Scientist,Sandra_Vehrencamp,Q22087914,female,76,,2015.0
Scientist,Sandra_Wachter,Q72977797,female,0,,2019.0
Scientist,Sandra_Waxman,Q16186553,female,0,,2013.0
Scientist,Sandra_Welner,Q17011165,female,0,,2014.0
Scientist,Sandra_Wolin,Q30069584,female,0,,2017.0
Scientist,Sandrine_Dudoit,Q64148504,female,0,,2019.0
Scientist,Sandrine_Heutz,Q58674343,female,0,,2019.0
Scientist,Sandrine_Lévêque-Fort,Q61158779,female,0,,2020.0
Scientist,Sandrine_Péché,Q25305633,female,0,,2016.0
Scientist,Sandro_Carrara,Q29266709,male,60,,2017.0
Scientist,Sandro_Galea,Q18062123,male,0,,2014.0
Scientist,Sandro_Jung,Q55232105,male,0,,2021.0
Scientist,Sandro_La_Vignera,Q96404929,male,0,,2020.0
Scientist,Sandro_Stringari,Q27886565,male,75,,2016.0
Scientist,Sandu_Popescu,Q15445972,male,0,,2016.0
Scientist,Sandy_Antunes,Q7417134,male,57,,2007.0
Scientist,Sandy_Douglas,Q7417239,male,89,,2005.0
Scientist,Sandy_Green_(mathematician),Q950764,male,88,,2007.0
Scientist,Sandy_Stevens_Tickodri-Togboa,Q7417487,male,75,,2010.0
Scientist,Sanford_Alexander_Moss,Q7417602,male,74,,2011.0
Scientist,Sanford_L._Segal,Q7417638,male,73,,2010.0
Scientist,Sanford_Levinson,Q7417640,male,83,,2009.0
Scientist,Sanford_Myron_Zeller,Q4190510,male,63,,2011.0
Scientist,Sanford_Rosenthal,Q61359883,male,92,,2019.0
Scientist,Sang-Min_Whang,Q12625841,male,62,,2017.0
Scientist,Sang-Wook_Cheong,Q16262474,male,0,,2014.0
Scientist,Sang_Jik_Rhee,,,0,,
Scientist,Sangeeta_N._Bhatia,Q7417919,female,56,,2024.0
Scientist,Sanghamitra_Bandyopadhyay,Q18354700,female,0,,2014.0
Scientist,Sangita_Mukhopadhyay,Q47458692,female,58,,2018.0
Scientist,Sanja_Fidler,Q63036899,female,0,,2020.0
Scientist,Sanjay_Asthana,Q22095289,male,0,,2015.0
Scientist,Sanjay_Banerjee,Q28112901,male,0,,2016.0
Scientist,Sanjay_Chaube,,,0,,
Scientist,Sanjay_Ghemawat,Q32751373,male,0,,2017.0
Scientist,Sanjay_Mittal,Q7418452,male,0,,2006.0
Scientist,Sanjay_Oak,Q7418457,male,65,,2011.0
Scientist,Sanjay_Puri_(physicist),Q43388533,male,63,,2024.0
Scientist,Sanjay_Srivastava,Q62734415,male,0,,2019.0
Scientist,Sanjaya_Rajaram,Q18354741,male,-3,,2014.0
Scientist,Sanjeev_Arora,Q92664,male,0,,2009.0
Scientist,Sanjeev_Arora_(physician),Q28654906,male,0,,2017.0
Scientist,Sanjeev_Das,Q43223383,male,48,,2017.0
Scientist,Sanjeev_Dhurandhar,Q24945970,male,0,,2016.0
Scientist,Sanjeev_Galande,Q27734962,male,57,,2016.0
Scientist,Sanjeev_Goyal,Q3948449,male,0,,2011.0
Scientist,Sanjeev_Khanna,Q16221572,male,0,,2013.0
Scientist,Sanjeev_Kulkarni,Q16980628,male,0,,2013.0
Scientist,Sanjeeva_Nayaka,Q21338986,male,50,,2017.0
Scientist,Sanjib_Senapati,Q53616031,male,0,,2018.0
Scientist,Sanjiv_Sam_Gambhir,Q7418569,male,58,,2012.0
Scientist,Sanjiva_Weerawarana,Q7418571,male,0,,2008.0
Scientist,Sanjoy_K._Mitter,Q7418585,male,0,,2009.0
Scientist,Sankar_Adhya,Q27916374,male,0,,2016.0
Scientist,Sankar_Das_Sarma,Q7418630,male,0,,2006.0
Scientist,Sankar_Dutta,,,0,,
Scientist,Sankar_Kumar_Nath,Q28115557,male,64,,2017.0
Scientist,Sankar_Kumar_Pal,Q7418633,male,0,,2005.0
Scientist,Santanu_Bhattacharya,Q27924802,male,66,,2016.0
Scientist,Santasabuj_Das,Q47508139,male,56,,2018.0
Scientist,Sante_De_Sanctis,Q3656095,male,162,,2009.0
Scientist,Santiago_Genovés,Q12740421,male,90,,2019.0
Scientist,Santiago_Ramón_y_Cajal,Q150526,male,82,,2003.0
Scientist,Santiago_Schnell,Q7420352,male,53,,2009.0
Scientist,Santorio_Santorio,Q361108,male,75,,2005.0
Scientist,Santorio_Santorio,Q94914812,,75,,2005.0
Scientist,Santosh_G._Honavar,Q29167059,male,0,,2017.0
Scientist,Santosh_Kesari,Q107969702,male,0,,2021.0
Scientist,Santosh_Kurinec,Q57656483,female,0,,2018.0
Scientist,Santosh_Vempala,Q7420673,male,53,,2012.0
Scientist,Sapan_Desai,Q96404983,male,45,,2007.0
Scientist,Sapna_Sharma,Q60102841,female,0,,2019.0
Scientist,Sara_Arber,Q7421552,female,75,,2011.0
Scientist,Sara_Billey,Q7421572,female,56,,2012.0
Scientist,Sara_Borrell_Ruiz,Q21730840,female,0,,2021.0
Scientist,Sara_Branham_Matthews,Q16164524,female,74,,2014.0
Scientist,Sara_Brownell,Q61140031,female,0,,2022.0
Scientist,Sara_Cherry,Q61196368,female,0,,2020.0
Scientist,Sara_Del_Valle,Q55450772,female,0,,2020.0
Scientist,Sara_E._Skrabalak,Q56885638,female,44,,2019.0
Scientist,Sara_Goodacre,Q56528503,female,0,,2018.0
Scientist,Sara_Goza,Q95046635,female,0,,2019.0
Scientist,Sara_Hennell,Q16200144,female,87,,2013.0
Scientist,Sara_Imari_Walker,Q27898324,female,0,,2016.0
Scientist,Sara_Iverson,Q85363671,female,0,,2021.0
Scientist,Sara_Jaffee,Q56061124,female,0,,2020.0
Scientist,Sara_Jane_Rhoads,Q20180732,female,73,,2020.0
Scientist,Sara_Josephine_Baker,Q4793362,female,72,,2006.0
Scientist,Sara_Kiesler,Q15995239,female,0,,2004.0
Scientist,Sara_Lawrence-Lightfoot,Q7421686,female,80,,2006.0
Scientist,Sara_Lewis,,,71,,2022.0
Scientist,Sara_Majetich,Q48619083,female,0,,2021.0
Scientist,Sara_McLaughlin_Mitchell,Q53344419,female,55,,2018.0
Scientist,Sara_Mole,Q42563205,female,0,,2019.0
Scientist,Sara_Nasserzadeh,Q108915660,female,0,,2021.0
Scientist,Sara_Rankin,Q45921930,female,0,,2017.0
Scientist,Sara_Russell,Q56069168,female,0,,2018.0
Scientist,Sara_Sawyer,Q56810799,female,0,,2021.0
Scientist,Sara_Seager__Sara_Seager__1,,,53,,
Scientist,Sara_Smilansky,Q18939479,female,84,,2014.0
Scientist,Sara_Snogerup_Linse,Q4963094,female,0,,2020.0
Scientist,Sara_T._Mayo,Q106998395,female,61,,2021.0
Scientist,Sara_Thompson_(food_scientist),Q108808795,female,0,,2021.0
Scientist,Sara_van_de_Geer,Q21055946,female,66,,2015.0
Scientist,Sarada_K._Sarma,Q7421962,male,0,,2010.0
Scientist,Sarah-Jayne_Blakemore,Q15739591,female,50,,2014.0
Scientist,Sarah_A._Connolly,Q7422036,female,0,,2009.0
Scientist,Sarah_Ann_Douglas,Q42907847,female,80,,2017.0
Scientist,Sarah_B._Henderson,Q56915217,female,0,,2018.0
Scientist,Sarah_Ballard,Q21128078,female,0,,2015.0
Scientist,Sarah_Bavly,Q28151774,female,124,,2017.0
Scientist,Sarah_Bedichek_Pipkin,Q19665657,female,0,,2015.0
Scientist,Sarah_Bell,Q58323590,female,0,,2019.0
Scientist,Sarah_Beynon,Q81929353,female,0,,2020.0
Scientist,Sarah_Blaffer_Hrdy,Q456177,female,78,,2003.0
Scientist,Sarah_Bolton_(physicist)__yes__1,,,0,,
Scientist,Sarah_Bridle,Q15921115,female,0,,2012.0
Scientist,Sarah_Burch,Q111536264,female,0,,2022.0
Scientist,Sarah_Cartmell,Q42866552,female,0,,2019.0
Scientist,Sarah_Chan,Q64488265,female,0,,2019.0
Scientist,Sarah_Clarke_(doctor),Q110690635,female,0,,2022.0
Scientist,Sarah_Cleaveland,Q16887648,female,0,,2014.0
Scientist,Sarah_Cleveland,Q7422193,female,0,,2007.0
Scientist,Sarah_Coulthurst,Q47503565,female,0,,2021.0
Scientist,Sarah_Darby,Q7422234,female,0,,2006.0
Scientist,Sarah_Das,Q113450442,female,0,,2022.0
Scientist,Sarah_Derrett,Q37392828,female,0,,2019.0
Scientist,Sarah_Dolley,Q43770414,female,195,,2017.0
Scientist,Sarah_E._Diamond,Q59098501,female,0,,2018.0
Scientist,Sarah_E._Gergel,Q62010232,female,0,,2019.0
Scientist,Sarah_E._Gibson,Q63285835,female,0,,2019.0
Scientist,Sarah_E._Reisman,Q56599798,female,0,,2018.0
Scientist,Sarah_E._Turner,Q29570719,female,58,,2019.0
Scientist,Sarah_Elgin,Q7422276,female,0,,2011.0
Scientist,Sarah_Eno,Q96691641,female,0,,2022.0
Scientist,Sarah_Fidler,Q89772879,female,0,,2020.0
Scientist,Sarah_Frances_Whiting,Q3473350,female,80,,2004.0
Scientist,Sarah_Franklin,Q7422312,female,64,,2010.0
Scientist,Sarah_Gabbott,Q25525853,female,0,,2021.0
Scientist,Sarah_Gallagher,Q61041134,female,0,,2019.0
Scientist,Sarah_Garfinkel,Q60329906,female,0,,2018.0
Scientist,Sarah_Gilbert,Q30513802,female,0,,2020.0
Scientist,Sarah_H._Kagan,Q7422358,female,0,,2010.0
Scientist,Sarah_Haigh,Q41564407,female,0,,2018.0
Scientist,Sarah_Hainsworth,Q27452771,female,57,,2016.0
Scientist,Sarah_Hake,Q58051843,female,0,,2020.0
Scientist,Sarah_Harris_(scientist),Q56441425,female,0,,2021.0
Scientist,Sarah_Hewlett,Q56921945,female,0,,2019.0
Scientist,Sarah_Hook,Q61188312,female,0,,2019.0
Scientist,Sarah_Hörst,Q51713416,female,42,,2018.0
Scientist,Sarah_J._Greenwald,Q82780191,female,0,,2020.0
Scientist,Sarah_K._England,Q96480371,female,0,,2020.0
Scientist,Sarah_K._Noble,Q18355180,female,0,,2014.0
Scientist,Sarah_L._Keller,Q59479349,female,0,,2019.0
Scientist,Sarah_L._Waters,Q47247804,female,0,,2018.0
Scientist,Sarah_Leberman,Q65640466,female,0,,2019.0
Scientist,Sarah_Lee_Lippincott,Q7422525,female,99,,2009.0
Scientist,Sarah_Leggott,Q55584039,female,0,,2018.0
Scientist,Sarah_Loguen_Fraser,Q4793686,female,83,,2010.0
Scientist,Sarah_M._Assmann,Q26493331,female,0,,2016.0
Scientist,Sarah_M._N._Woolley,Q57915934,female,0,,2018.0
Scientist,Sarah_Martha_Baker,Q3473389,female,137,,2016.0
Scientist,Sarah_Martins_Da_Silva,Q56606095,female,0,,2020.0
Scientist,Sarah_Matthews,Q60812091,female,0,,2023.0
Scientist,Sarah_Mawe,Q18593478,female,0,,2015.0
Scientist,Sarah_McLaren,Q105636114,female,0,,2021.0
Scientist,Sarah_Medland,Q37375476,female,0,,2019.0
Scientist,Sarah_Milkovich,Q51337661,female,0,,2018.0
Scientist,Sarah_Muirhead-Allwood,Q106263460,female,0,,2021.0
Scientist,Sarah_O'Connor,Q39859274,female,0,,2018.0
Scientist,Sarah_Otto,Q7422662,female,57,,2011.0
Scientist,Sarah_P._Monks,Q50810092,female,-98,,2018.0
