subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Shohini_Ghose,Q52707485,female,0,,2018.0
Scientist,Shoichi_Sakata,Q1391854,male,59,,2009.0
Scientist,Shoji_Nishikawa,,,0,,2024.0
Scientist,Shojiro_Nishio,Q11627777,male,0,,2015.0
Scientist,Shokichi_Iyanaga,Q1676097,male,100,,2008.0
Scientist,Shomatsu_Yokoyama,Q7500292,male,0,,2009.0
Scientist,Shosaku_Numa,Q2280554,male,63,,2011.0
Scientist,Shoshana_Kamin,Q7502335,female,94,,2009.0
Scientist,Shoshana_Wodak,Q6127170,female,0,,2016.0
Scientist,Shoshichi_Kobayashi,Q930319,male,80,,2008.0
Scientist,Shota_Dzidziguri,Q2913427,male,83,,2012.0
Scientist,Shou-Wu_Zhang,Q7502629,male,62,,2005.0
Scientist,Shoucheng_Zhang,Q2280104,male,55,,2011.0
Scientist,Shoukhrat_Mitalipov,Q19666788,male,0,,2014.0
Scientist,Shouleh_Nikzad,Q105763551,female,0,,2021.0
Scientist,Shouyong_Shi,Q7502840,male,0,,2008.0
Scientist,Shozo_Kono,,,0,,
Scientist,Shraga_Shoval,Q65483868,male,66,,2019.0
Scientist,Shree_Bose,Q23797949,female,30,,2019.0
Scientist,Shree_K._Nayar,Q2280213,male,0,,2010.0
Scientist,Shreeram_Shankar_Abhyankar,Q899635,male,82,,2003.0
Scientist,Shri_Krishna_Joshi,Q7503808,male,85,,2009.0
Scientist,Shri_Mohan_Jain,Q18687975,male,75,,2014.0
Scientist,Shridhar_Ramachandra_Gadre,Q7503935,male,74,,2009.0
Scientist,Shridhar_Sathe,Q7503933,male,69,,2007.0
Scientist,Shrikant_Lele,Q28382604,male,81,,2017.0
Scientist,Shrinivas_Kulkarni,Q519988,male,68,,2006.0
Scientist,Shriram_Krishnamurthi,Q7504182,male,0,,2007.0
Scientist,Shruti_Naik,Q101996698,female,0,,2020.0
Scientist,Shu-Hong_Zhu,Q7504388,male,0,,2006.0
Scientist,Shu_Chien,Q7504410,male,93,,2009.0
Scientist,Shu_Hongbing,Q9330212,male,0,,2014.0
Scientist,Shu_Shien-Siu,Q7504417,male,89,,2009.0
Scientist,Shu_Xingbei,Q7504423,male,76,,2009.0
Scientist,Shu_Yang_(scientist),Q108673150,female,0,,2021.0
Scientist,Shuchi_Chawla,Q56681479,female,0,,2018.0
Scientist,Shuchi_Grover,Q99639094,female,0,,2022.0
Scientist,Shuguang_Cui,Q29347963,male,0,,2017.0
Scientist,Shuichi_Nosé,Q11611923,male,54,,2013.0
Scientist,Shuji_Nakamura,Q730065,male,70,,2004.0
Scientist,Shuji_Sato_(astronomer),Q11383680,male,79,,2021.0
Scientist,Shulamit_Gross,Q7058018,female,0,,2018.0
Scientist,Shumin_Zhai,Q63190361,male,63,,2019.0
Scientist,Shuming_Nie,Q29921995,male,0,,2017.0
Scientist,Shun'ichi_Amari,Q7505004,male,0,,2009.0
Scientist,Shun-Hui_Zhu,,,0,,
Scientist,Shun-ichi_Iwasaki,Q1673179,male,98,,2017.0
Scientist,Shuntian_Yao,,,0,,
Scientist,Shun’ichi_Yamada,,,0,,
Scientist,Shuqiang_Li,Q2381157,male,0,,2021.0
Scientist,Shuvo_Roy,Q11105050,male,0,,2011.0
Scientist,Shuvra_Gupta,,,0,,
Scientist,Shuzo_Izumi,,,0,,
Scientist,Shwetak_Patel,Q7505887,male,43,,2011.0
Scientist,Shya_Chitaley,Q16980338,female,95,,2013.0
Scientist,Shyam_Sundar_Rai,Q28062398,male,70,,2016.0
Scientist,Shyam_Sunder_Kapoor,Q29604372,male,86,,2017.0
Scientist,Shyam_Swarup_Agarwal,Q28864264,male,72,,2017.0
Scientist,Shyama_Charan_Dube,Q65706004,male,74,,2019.0
Scientist,Shyamaprasad_Mukherjee,Q7505973,male,85,,2012.0
Scientist,Shōnen_Matsumura,Q11104508,male,0,,2008.0
Scientist,Siamak_Rahpeyk,Q16052989,male,0,,2012.0
Scientist,Siamak_Yassemi,Q49001232,male,0,,2018.0
Scientist,Siamon_Gordon,Q7506761,male,86,,2011.0
Scientist,Sian_Beilock,Q16198523,female,48,,2014.0
Scientist,Siavash_Saffari,Q108881967,male,0,,2021.0
Scientist,Siavash_Shahshahani,Q7506899,male,0,,2006.0
Scientist,Sibella_Annie_Barrington,Q16030126,female,62,,2014.0
Scientist,Sibrandes_Poppema,Q38809308,male,75,,2017.0
Scientist,Sibyl_M._Rock,Q15095244,female,72,,2013.0
Scientist,Sibylle_Günter,Q2280989,female,60,,2015.0
Scientist,Siddharth_Batra,Q96002084,male,0,,
Scientist,Siddharth_Garg,Q105974262,male,0,,2021.0
Scientist,Siddhartha_Chib,Q91780484,male,0,,2020.0
Scientist,Siddhartha_Mukherjee,Q59750567,,54,,2010.0
Scientist,Siddhartha_Mukherjee,Q983450,male,54,,2010.0
Scientist,Siddhartha_Roy,Q27663696,male,70,,2016.0
Scientist,Siding_Spring_Survey,Q492918,,0,,2006.0
Scientist,Sidney_Altman,Q102266,male,83,,2002.0
Scientist,Sidney_Blatt,Q20273412,male,86,,2015.0
Scientist,Sidney_C._Wolff,Q29584600,female,0,,2017.0
Scientist,Sidney_Coleman,Q1357688,male,70,,2004.0
Scientist,Sidney_Dancoff,Q2281897,male,38,,2007.0
Scientist,Sidney_Darlington,Q176026,male,91,,2003.0
Scientist,Sidney_Drell,Q779433,male,90,,2005.0
Scientist,Sidney_Farber,Q2281920,male,70,,2005.0
Scientist,Sidney_Fay_Blake,Q2332170,male,67,,2012.0
Scientist,Sidney_Garfield,Q7509066,male,78,,2006.0
Scientist,Sidney_Gilchrist_Thomas,Q1353340,male,174,,2005.0
Scientist,Sidney_Graham,Q289450,male,74,,2006.0
Scientist,Sidney_Gross,Q22086722,male,0,,2015.0
Scientist,Sidney_H._Liebson,Q7509103,male,0,,2004.0
Scientist,Sidney_Hemming,Q61647323,female,0,,2021.0
Scientist,Sidney_Irving_Smith,Q3483326,male,83,,2005.0
Scientist,Sidney_Loeb,Q7509209,male,-16,,2008.0
Scientist,Sidney_M._Cadwell,Q16850234,male,93,,2013.0
Scientist,Sidney_Mintz,Q327017,male,93,,2006.0
Scientist,Sidney_Morgenbesser,Q2281955,male,83,,2004.0
Scientist,Sidney_Pestka,Q7509279,male,80,,2010.0
Scientist,Sidney_R._Coleman,,,0,,2006.0
Scientist,Sidney_Redner,Q7509301,male,0,,2006.0
Scientist,Sidney_Verba,Q1355609,male,87,,2006.0
Scientist,Sidney_W._Bijou,Q7509394,male,101,,2009.0
Scientist,Sidney_W._Fox,Q730814,male,112,,2005.0
Scientist,Sidney_Wade,Q7509396,female,0,,2007.0
Scientist,Sidney_Waxman,Q96760216,male,82,,2020.0
Scientist,Sidney_Yankauer,Q19665145,male,-92,,2015.0
Scientist,Sidnie_Manton,Q3483349,female,77,,2008.0
Scientist,Siegfried_Flügge,Q89028,male,0,,2008.0
Scientist,Siegfried_Huneck,Q21339157,male,83,,2022.0
Scientist,Siegfried_Hünig,,,0,,
Scientist,Siegfried_Linkwitz,Q7510660,male,83,,2007.0
Scientist,Siegfried_Oberndorfer,Q90867,male,148,,2008.0
Scientist,Siegfried_Passarge,Q105939,male,92,,2012.0
Scientist,Siegfried_S._Hecker,Q863571,male,81,,2006.0
Scientist,Siegmund_Gabriel,Q65143,male,73,,2008.0
Scientist,Siemion_Fajtlowicz,Q7510993,male,0,,2007.0
Scientist,Siemke_Böhnisch,Q112207829,female,0,,2022.0
Scientist,Siemon_Muller,Q19309128,male,124,,2018.0
Scientist,Sierd_Cloetingh,Q1675109,male,74,,2014.0
Scientist,Sigal_Gottlieb,Q56855422,female,0,,2018.0
Scientist,Sigal_Gottlieb,Q60055704,,0,,2018.0
Scientist,Sigbjorn_Hervik,,,0,,
Scientist,Sigekatu_Kuroda,Q15453789,male,67,,2018.0
Scientist,Sigeru_Mizohata,Q11564508,male,78,,2017.0
Scientist,Sigismund_Friedrich_Hermbstädt,Q216628,male,0,,2015.0
Scientist,Sigma_Iota_Epsilon,Q16238324,,0,,2006.0
Scientist,Sigmund_Diamond,,,0,,
Scientist,Sigmund_Freud,Q9215,male,83,,2001.0
Scientist,Sigmund_Riefler,Q99897,male,65,,2010.0
Scientist,Sigmund_Schenkling,Q828055,male,0,,2008.0
Scientist,Sigmund_von_Hochenwarth,Q98970930,male,0,,2020.0
Scientist,Signithia_Fordham,Q28005665,female,0,,2016.0
Scientist,Sigrid_D._Peyerimhoff,Q56179,female,0,,2005.0
Scientist,Sigrid_Norris,Q56065126,female,0,,2018.0
Scientist,Sigrid_Quack,Q16192889,female,0,,2013.0
Scientist,Sigrid_Schmitz,Q38248397,female,0,,2017.0
Scientist,Sigrid_Veasey,Q56072132,female,0,,2018.0
Scientist,Sigrun_I._Korsching,,,0,,
Scientist,Sigurd_Hofmann,Q109697,male,78,,2009.0
Scientist,Sigurd_Schmidt,Q3960443,male,91,,2010.0
Scientist,Sigurd_Zienau,Q7513303,male,-48,,2008.0
Scientist,Sigurdur_Helgason_(mathematician),Q1601312,male,0,,2016.0
Scientist,Sigurður_Þórarinsson,Q3482070,male,71,,2007.0
Scientist,Sigve_Tjøtta,Q7513374,male,94,,2009.0
Scientist,Sihai_Yang,Q56855469,male,0,,2021.0
Scientist,Sihem_Amer-Yahia,Q93377981,female,0,,2020.0
Scientist,Sijbren_Otto,Q21546706,male,53,,2020.0
Scientist,Sijfert_Hendrik_Koorders,Q4232763,male,56,,2021.0
Scientist,Sijue_Wu,Q2285525,female,60,,2015.0
Scientist,Sikhulile_Moyo,Q56990380,male,0,,2021.0
Scientist,Sikivu_Hutchinson,Q7513761,female,0,,2011.0
Scientist,Silas_D._Alben,Q7514135,male,0,,2008.0
Scientist,Silas_Weir_Mitchell_(physician),Q1283916,male,85,,2004.0
Scientist,Silja_Vöneky,Q1456933,female,55,,2015.0
Scientist,Silke_Bühler-Paschen,Q2286160,female,0,,2020.0
Scientist,Silke_Ospelkaus,Q21264669,female,0,,2022.0
Scientist,Silvan_S._Schweber,Q1279110,male,0,,2016.0
Scientist,Silvan_Tomkins,Q571698,male,80,,2005.0
Scientist,Silvana_Cardoso,Q66472688,female,0,,2019.0
Scientist,Silvano_Canzoneri,Q7515714,male,0,,2009.0
Scientist,Silvanus_P._Thompson,Q706571,male,173,,2004.0
Scientist,Silvia_Arber,Q14625051,female,0,,2013.0
Scientist,Silvia_Blair,Q62592544,female,0,,2020.0
Scientist,Silvia_Bolland,Q105108328,female,0,,2021.0
Scientist,Silvia_Ferrari,Q60023075,female,0,,2019.0
Scientist,Silvia_Frisia,Q56524734,female,0,,2021.0
Scientist,Silvia_Giordani,Q41362979,female,0,,2021.0
Scientist,Silvia_Harmsen,,,0,,
Scientist,Silvia_Picozzi,Q105549634,female,0,,2021.0
Scientist,Silvia_Vignolini,Q21402763,female,0,,2021.0
Scientist,Silvie_Huijben,Q63532934,female,0,,2019.0
Scientist,Silvio_Bedini,Q3960834,male,90,,2006.0
Scientist,Silvio_Micali,Q93080,male,70,,2005.0
Scientist,Silvius_Rus,,,0,,
Scientist,Sima_Marković,Q1267207,male,0,,2020.0
Scientist,Simeon_Burt_Wolbach,Q7517577,male,144,,2012.0
Scientist,Simeon_De_Witt,Q346218,male,78,,2005.0
Scientist,Simin_Davoudi,Q7517836,female,67,,2008.0
Scientist,Simin_Liu,Q25999435,male,0,,2016.0
Scientist,Simion_Filip,Q55973697,male,0,,2021.0
Scientist,Simion_Stoilow,Q550775,male,74,,2007.0
Scientist,Simon_A._Levin,Q3819820,male,83,,2006.0
Scientist,Simon_Baron-Cohen,Q918343,male,66,,2004.0
Scientist,Simon_Biesheuvel,Q96279597,male,116,,2020.0
Scientist,Simon_Boulton,Q7518314,male,0,,2011.0
Scientist,Simon_Brendle,Q98244,male,0,,2012.0
Scientist,Simon_Campbell,Q7518409,male,83,,2011.0
Scientist,Simon_Carpenter,Q7518418,male,0,,2011.0
Scientist,Simon_Catterall,Q30068266,male,0,,2017.0
Scientist,Simon_Conway_Morris,Q286098,male,73,,2005.0
Scientist,Simon_Devitt,Q59474327,male,43,,2018.0
Scientist,Simon_Donaldson,Q334039,male,67,,2004.0
Scientist,Simon_El'evich_Shnoll,,,0,,2012.0
Scientist,Simon_Fishel,Q18206808,male,71,,2014.0
Scientist,Simon_Fisher,Q7518750,male,54,,2012.0
Scientist,Simon_Flexner,Q984262,male,83,,2001.0
Scientist,Simon_Gaskell,Q7518828,male,74,,2010.0
Scientist,Simon_Hall_(chemist),Q89653284,male,55,,2020.0
Scientist,Simon_Hayhoe,Q7518934,male,0,,2009.0
Scientist,Simon_Hayhoe,Q91249222,,0,,2009.0
Scientist,Simon_Henry_Gage,Q7518947,male,93,,2012.0
Scientist,Simon_Hullihen,Q7519005,male,47,,2007.0
Scientist,Simon_I._Hay,Q15994492,male,53,,2014.0
Scientist,Simon_J._Bending,Q110724206,male,67,,2022.0
Scientist,Simon_J._Hall,Q7519040,male,0,,2010.0
Scientist,Simon_Kasif,,,0,,
Scientist,Simon_Klemperer,Q59847180,male,0,,2022.0
Scientist,Simon_Kochen,,,0,,2012.0
Scientist,Simon_LeVay,Q2287664,male,81,,2005.0
Scientist,Simon_Leather,Q21063084,male,0,,2015.0
Scientist,Simon_Lilly,Q18124316,male,0,,2014.0
Scientist,Simon_Marius,Q76684,male,52,,2003.0
Scientist,Simon_Martin_(Mayanist),Q7519297,male,0,,2008.0
Scientist,Simon_Mitton,Q3484386,male,78,,2009.0
Scientist,Simon_N._Powell,Q7519414,male,69,,2011.0
Scientist,Simon_Newcomb,Q164401,male,74,,2004.0
Scientist,Simon_Ostrach,Q7519470,male,94,,2007.0
Scientist,Simon_Ourian,Q55314818,male,58,,2018.0
Scientist,Simon_P._Norton,Q381359,male,67,,2005.0
Scientist,Simon_Pallas,Q7519481,male,-254,,2008.0
Scientist,Simon_Patten,Q6037233,male,70,,2007.0
Scientist,Simon_Paul_Hilscher,,,0,,
Scientist,Simon_Peyton_Jones,Q92949,male,66,,2006.0
Scientist,Simon_Pollak,Q27825411,male,89,,2016.0
Scientist,Simon_Ramo,Q2918925,male,103,,2004.0
Scientist,Simon_S._Lam,Q4678408,male,77,,2005.0
Scientist,Simon_Schaffer,Q547039,male,69,,2005.0
Scientist,Simon_Segars,Q16864476,male,57,,2014.0
Scientist,Simon_Shnoll,Q4525854,male,91,,2010.0
Scientist,Simon_Singh__Simon_Singh__1,,,60,,
Scientist,Simon_Southerton,Q7519804,male,0,,2007.0
Scientist,Simon_Spitzer,Q40566172,male,61,,2021.0
Scientist,Simon_Stringer,Q56876922,male,0,,2018.0
Scientist,Simon_Tavaré,Q15990313,male,72,,2013.0
Scientist,Simon_Thornley,Q91487454,male,0,,2021.0
Scientist,Simon_Thrush,Q18218088,male,66,,2014.0
Scientist,Simon_Wessely,Q15439895,male,0,,2005.0
Scientist,Simon_White,Q549293,male,73,,2008.0
Scientist,Simon_van_der_Meer,Q104779,male,86,,2004.0
Scientist,Simona_Bordoni,Q59667340,female,0,,2019.0
Scientist,Simone_Badal-McCreath,Q42336750,female,0,,2017.0
Scientist,Simone_Buitendijk,Q23505300,female,0,,2019.0
Scientist,Simone_Gold,Q100526292,female,0,,2021.0
Scientist,Simone_Schürle-Finke,Q92549687,female,39,,2020.0
Scientist,Simone_Severini,Q34022830,male,0,,2017.0
Scientist,Simone_Techert,Q21264694,female,0,,2020.0
Scientist,Simson_Garfinkel,Q7521264,male,0,,2004.0
Scientist,Simukai_Chigudu,Q96244312,male,0,,2020.0
Scientist,Siméon_Denis_Poisson,Q190772,male,59,,2002.0
Scientist,Siméon_Poisson,,,0,,2002.0
Scientist,Sin-Itiro_Tomonaga,Q184563,male,0,,2016.0
Scientist,Sina_Aboutorabi,,,0,,
Scientist,Sinah_Estelle_Kelley,Q19564331,female,66,,2015.0
Scientist,Sinclairs_Bay,Q7522072,,0,,2011.0
Scientist,Sinead_Farrington,Q42618956,female,0,,2020.0
Scientist,Sinéad_Griffin,Q53568222,female,0,,2018.0
Scientist,Siobhan_O'Mahony,,,0,,
Scientist,Siobhan_Wescott,Q111017864,female,0,,2022.0
Scientist,Siouxsie_Wiles,Q25340744,female,0,,2016.0
Scientist,"Sir_Andrew_Noble,_1st_Baronet",Q1106331,male,84,,2004.0
Scientist,"Sir_Benjamin_Collins_Brodie,_1st_Baronet",Q693204,male,79,,2005.0
Scientist,"Sir_Benjamin_Collins_Brodie,_2nd_Baronet",Q817438,male,63,,2006.0
Scientist,"Sir_Frederick_Treves,_1st_Baronet",Q1348700,male,70,,2005.0
Scientist,"Sir_George_Stokes,_1st_Baronet",Q155907,male,84,,2003.0
Scientist,Sir_Gilbert_Blane,,,0,,2004.0
Scientist,"Sir_James_Reid,_1st_Baronet",Q7527480,male,74,,2012.0
Scientist,"Sir_James_Wylie,_1st_Baronet",Q1681328,male,86,,2015.0
Scientist,"Sir_John_Conroy,_3rd_Baronet",Q14945409,male,55,,2012.0
Scientist,Sir_John_Kingman,,,0,,2005.0
Scientist,Sir_John_Lennard-Jones,,,0,,2003.0
Scientist,"Sir_John_Pringle,_1st_Baronet",Q1348255,male,75,,2004.0
Scientist,"Sir_John_Pringle,_1st_Baronet",Q1559717,,75,,2004.0
Scientist,Sir_Martin_Ryle,,,0,,2003.0
Scientist,"Sir_Philip_Crampton,_1st_Baronet",Q7528479,male,81,,2010.0
Scientist,Sir_Reginald_Patrick_Linstead,,,0,,2011.0
Scientist,"Sir_Richard_Griffith,_1st_Baronet",Q454700,male,240,,2004.0
Scientist,"Sir_Robert_Hutchison,_1st_Baronet",Q14948960,male,89,,2013.0
Scientist,"Sir_Robert_Jones,_1st_Baronet",Q7346178,male,76,,2010.0
Scientist,Sir_Samuel_Frederick_Edwards,,,0,,2007.0
Scientist,"Sir_Thomas_Molyneux,_1st_Baronet",Q7529211,male,72,,2008.0
Scientist,"Sir_William_Bowman,_1st_Baronet",Q1352869,male,76,,2004.0
Scientist,Sir_William_Bragg,,,0,,2004.0
Scientist,"Sir_William_Herschel,_2nd_Baronet",Q1370601,male,84,,2006.0
Scientist,"Sir_William_Jardine,_7th_Baronet",Q729969,male,74,,2004.0
Scientist,Sir_William_Ramsay,,,0,,2002.0
Scientist,Sirarpie_Der_Nersessian,Q4455404,female,93,,2008.0
Scientist,Siroos_Mirzaei,Q100512088,,61,,2016.0
Scientist,Siroos_Mirzaei,Q26465218,male,61,,2016.0
Scientist,Sirpa_Jalkanen,Q11893731,female,70,,2015.0
Scientist,Sirry_Alang,Q91245169,female,0,,2020.0
Scientist,Sirshendu_De,Q7530629,male,57,,2011.0
Scientist,Sisir_Kumar_Mitra,Q7530836,male,73,,2005.0
Scientist,Sitaram_Rao_Valluri,Q7531695,male,100,,2012.0
Scientist,Siti_Aisyah_Alias,Q26251113,female,58,,2016.0
Scientist,Siv_G._E._Andersson,Q111173216,,0,,2022.0
Scientist,Siva_Athreya,Q16885710,male,0,,2013.0
Scientist,Siva_Umapathy,Q27924805,male,65,,2016.0
Scientist,Sivanandi_Rajadurai,Q21229761,male,73,,2015.0
Scientist,Sivaramakrishna_Chandrasekhar__Sivaramakrishna_Chandrasekhar__1,,,74,,
Scientist,Sivasubramanian_Srikantan,Q39057683,male,73,,2017.0
Scientist,Sixin_Zeng,,,0,,
Scientist,Sixto_González,Q7533230,male,0,,2005.0
Scientist,Sixto_Ríos,Q6130225,male,0,,2016.0
Scientist,Siyabulela_Xuza,Q47359688,female,0,,2018.0
Scientist,Sjeng_Kerbusch,Q7533530,male,-33,,2008.0
Scientist,Sjors_Scheres,Q30128782,male,0,,2018.0
Scientist,Skef_Wholey,,,0,,
Scientist,Skip_Garibaldi,Q7535663,male,0,,2011.0
Scientist,Skip_Palenik,Q7535707,male,0,,2010.0
Scientist,Skyrmion,Q1041630,,0,,2004.0
Scientist,Slava_Gerovitch,Q23879655,male,0,,2015.0
Scientist,Slava_Turyshev,Q7539113,male,0,,2009.0
Scientist,Slavik_Tabakov,Q23762783,male,0,,2016.0
Scientist,Slavko_Krajcar,Q114984383,male,70,,2022.0
Scientist,Slavko_Kremenšek,Q7539433,male,93,,2012.0
Scientist,Slavo_Kukić,Q2293866,male,70,,2011.0
Scientist,Slayton_A._Evans_Jr.,Q64513698,male,58,,2020.0
Scientist,Slobodan_Aljančić,Q4178841,male,0,,2012.0
Scientist,Slobodan_Antonić,Q11058773,male,65,,2020.0
Scientist,Smadar_Naoz,Q24890712,female,0,,2016.0
Scientist,Smarajit_Bose,,,0,,
Scientist,Smilja_Mučibabić,Q20557778,female,94,,2020.0
Scientist,Smörgåskaviar,Q3487092,,0,,2011.0
Scientist,Snegulka_Detoni,Q26936268,female,95,,2018.0
Scientist,Snehasikta_Swarnakar,Q46788566,male,0,,2017.0
Scientist,Snejina_Michailova,Q56065123,female,0,,2018.0
Scientist,Snell_Putney,Q7547623,male,80,,2012.0
Scientist,Snezhana_Abarzhi,Q101243255,female,0,,2020.0
Scientist,Snowden_D._Flora,Q7548572,male,0,,2008.0
Scientist,So-Jung_Park,Q72419233,female,0,,2019.0
Scientist,Socrates_Tzartos,Q60736964,male,0,,2019.0
Scientist,Soejatmi_Dransfield,Q5481305,female,0,,2019.0
Scientist,Sofia_Feltzing,Q4947795,female,59,,2019.0
Scientist,Sofia_Kovalevskaya,Q184535,female,0,,2019.0
Scientist,Sofia_Niyozova,Q43820430,female,105,,2017.0
Scientist,Sofia_Quaglioni,Q91142295,female,0,,2022.0
Scientist,Sofia_Simmonds,Q15989734,female,90,,2014.0
Scientist,Sofija_Grandakovska,Q107212291,female,0,,2021.0
Scientist,Software_categories,Q17155032,,0,,2011.0
Scientist,Sofya_Georgiyevna_Tamamshyan,Q6132455,female,123,,2019.0
Scientist,Sofya_Kovalevskaya,Q184535,female,41,,2002.0
Scientist,Sofya_Raskhodnikova,Q68499036,female,0,,2019.0
Scientist,Sofía_Calero,Q42233527,female,0,,2022.0
Scientist,Soha_Hassoun,Q70040821,female,0,,2019.0
Scientist,Sohaila_Rastan,,,0,,
Scientist,Sohini_Ramachandran,Q77009699,female,0,,2022.0
Scientist,Sokoni_Karanja,Q7555293,male,84,,2010.0
Scientist,Sol_Garfunkel,Q7555525,male,0,,2006.0
Scientist,Sol_Spiegelman,Q735982,male,69,,2007.0
Scientist,Sol_Tax,Q2407131,male,88,,2005.0
Scientist,Solange_Ghernaouti,Q16267466,female,66,,2014.0
Scientist,Solange_Paiva_Vieira,Q10373003,female,0,,2020.0
Scientist,Soledad_Bianchi,Q19873382,female,0,,2015.0
Scientist,Soledad_Florendo,Q44005447,female,121,,2017.0
Scientist,Solipuram_Madhusudhan_Reddy,Q22279951,male,84,,2015.0
Scientist,"Solly_Zuckerman,_Baron_Zuckerman",Q336650,male,89,,2005.0
Scientist,Solomon_Asch,Q316142,male,89,,2003.0
Scientist,Solomon_Feferman,Q957416,male,88,,2003.0
Scientist,Solomon_G._Mikhlin,,,0,,2009.0
Scientist,Solomon_Guramatunhu,Q17579993,male,0,,2014.0
Scientist,Solomon_H._Snyder,Q1681665,male,86,,2005.0
Scientist,Solomon_Kullback,Q896641,male,87,,2004.0
Scientist,Solomon_Lefschetz,Q371942,male,88,,2003.0
Scientist,Solomon_Marcus,Q2916632,male,91,,2005.0
Scientist,Solomon_Mikhlin,Q324680,male,82,,2009.0
Scientist,Solomon_Pekar,Q4348064,male,68,,2012.0
Scientist,Solomon_Saltiel,Q3656923,male,62,,2009.0
Scientist,Solomon_Snyder,,,0,,2007.0
Scientist,Solomon_W._Golomb,Q1398547,male,84,,2005.0
Scientist,Solon_Irving_Bailey,Q1399047,male,77,,2004.0
Scientist,Solon_Toothaker_Kimball,Q7558824,male,115,,2005.0
Scientist,Somak_Raychaudhury,Q7559132,male,0,,2007.0
Scientist,Somdatta_Sinha,Q15077896,female,0,,2013.0
Scientist,Somnath_Bharadwaj,Q3489966,male,60,,2006.0
Scientist,Somnath_Ghosh,Q106298769,male,0,,2021.0
Scientist,Somsak_Chunharas,Q20564027,male,71,,2017.0
Scientist,SonBinh_Nguyen,Q7560559,male,0,,2009.0
Scientist,Sona_Akhundova-Bagirbekova,Q12845834,female,0,,2020.0
Scientist,Sonali_Shah_(professor),,,0,,
Scientist,"Sonata_in_C_major_for_piano_four-hands,_D_812_(Schubert)",Q5594517,,0,,2006.0
Scientist,Sondra_Schlesinger,Q26701481,female,90,,2016.0
Scientist,Song_Erwei,Q51105722,male,0,,2019.0
Scientist,Song_Ho-young,Q16012722,male,70,,2013.0
Scientist,Song_Lin_(chemist),Q111947843,male,0,,2022.0
Scientist,Song_Wencong,Q7561054,male,86,,2007.0
Scientist,Song_Yonghua,Q8290569,male,0,,2023.0
Scientist,Songi_Han,Q113954240,female,0,,2022.0
Scientist,Soni_Oyekan,Q7561673,male,75,,2006.0
Scientist,Sonia_Altizer,Q19668550,female,0,,2015.0
Scientist,Sonia_Cotelle,Q16224115,female,49,,2017.0
Scientist,Sonia_Gandhi_(scientist),Q67390619,female,0,,2020.0
Scientist,Sonia_Guimarães,Q55704831,female,67,,2019.0
Scientist,Sonia_Hernández-Díaz,Q106515031,female,0,,2021.0
Scientist,Sonia_Kreidenweis,Q58316063,female,0,,2019.0
Scientist,Sonia_Mary_Cole,Q7561734,female,0,,2011.0
Scientist,Sonia_Mazey,Q55949970,female,0,,2018.0
Scientist,Sonia_Ribes-Beaudemoulin,Q56512039,female,0,,2021.0
Scientist,Sonia_Álvarez_Leguizamón,Q1670263,female,70,,2015.0
Scientist,Sonja_Ashauer,Q16930347,female,101,,2015.0
Scientist,Sonja_Berndt,Q109521956,female,0,,2022.0
Scientist,Sonja_Boehmer-Christiansen,Q7561897,female,0,,2005.0
Scientist,Sonja_Buckley,Q60379012,female,106,,2019.0
Scientist,Sonja_Lyubomirsky,Q2906372,female,58,,2009.0
Scientist,Sonja_M._Best,Q88974709,female,0,,2020.0
Scientist,Sonja_Petrović_(statistician),Q102340857,female,0,,2021.0
Scientist,Sonja_Smets,Q67157799,female,0,,2019.0
Scientist,Sonja_Vernes,Q55704484,female,0,,2022.0
Scientist,Sonya_Dyhrman,Q107706661,female,0,,2021.0
Scientist,Sonya_Legg,Q111700091,female,0,,2022.0
Scientist,Soo-Bong_Kim,Q12587840,male,0,,2011.0
Scientist,Soo_A._Kim_(08),,,0,,
Scientist,Soodabeh_Davaran,Q19810550,female,0,,2015.0
Scientist,Sookyung_Choi,Q60618812,female,0,,2019.0
Scientist,Soon-Tahk_Choh,,,0,,
Scientist,Soorjo_Coomar_Goodeve_Chuckerbutty,Q7562749,male,-150,,2006.0
Scientist,Sophia_Ananiadou,Q30318445,female,0,,2017.0
Scientist,Sophia_Brahe,Q56029,female,465,,2006.0
