subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Subrahmaniam_Nagarajan,Q7631850,male,0,,2006.0
Scientist,Subrahmanyan_Chandrasekhar,Q148109,male,85,,2002.0
Scientist,Subramania_Ranganathan,Q27926057,male,82,,2016.0
Scientist,Subramaniam_Ramakrishnan,Q27929693,male,64,,2016.0
Scientist,Subramanian_Kalyanaraman,Q28805548,male,90,,2017.0
Scientist,Subrat_Kumar_Panda,Q28959466,male,70,,2017.0
Scientist,Subrata_Adak,Q47530381,male,0,,2018.0
Scientist,Subrata_Mitra,Q12458005,,71,,2006.0
Scientist,Subrata_Mitra,Q724177,male,71,,2006.0
Scientist,Subrata_Roy_(scientist),Q12897499,male,0,,2020.0
Scientist,Sucharit_Bhakdi,Q1473437,male,78,,2020.0
Scientist,Sucharit_Sarkar,Q7632861,male,0,,2011.0
Scientist,Suchi_Saria,Q59800146,female,0,,2018.0
Scientist,Suchitra_Sebastian,Q41732147,female,0,,2017.0
Scientist,Suddhasatwa_Basu,Q74350034,male,0,,2020.0
Scientist,Sudeep_Sarkar,Q29387481,male,0,,2017.0
Scientist,Sudeshna_Sinha,Q17141300,female,0,,2014.0
Scientist,Sudhamoy_Ghosh,Q54183253,male,80,,2018.0
Scientist,Sudhanshu_Shekhar_Jha,Q29557135,male,84,,2017.0
Scientist,Sudhanshu_Vrati,Q45313285,male,64,,2017.0
Scientist,Sudhansu_Datta_Majumdar,Q7633768,male,0,,2011.0
Scientist,Sudhir_Ahuja,Q7633787,male,0,,
Scientist,Sudhir_Kumar_Sopory,Q22097096,male,76,,2016.0
Scientist,Sudhir_Kumar_Vempati,Q60678578,male,0,,2018.0
Scientist,Sudhir_Ranjan_Jain,Q96186985,male,0,,2020.0
Scientist,Sudhir_Venkatesh,Q3502938,male,0,,2007.0
Scientist,Sudip_Chakravarty,,,0,,
Scientist,Sudip_Chattopadhyay,Q45903346,male,64,,2017.0
Scientist,Sudipta_Sengupta,Q7633856,female,78,,2011.0
Scientist,Sudipto_Banerjee,Q22003293,male,52,,2015.0
Scientist,Sue_Barrell,Q66626366,female,0,,2019.0
Scientist,Sue_Biggins,Q32068854,female,0,,2017.0
Scientist,Sue_Black_(computer_scientist),Q11470,female,0,,2009.0
Scientist,Sue_Curry,Q29447331,female,0,,2017.0
Scientist,Sue_Gardiner,Q48013518,female,0,,2021.0
Scientist,Sue_Geller,Q62604401,female,0,,2019.0
Scientist,Sue_Gibson_(chemist),Q28935820,female,0,,2017.0
Scientist,Sue_Goldie,Q7634103,female,0,,2010.0
Scientist,Sue_Hendrickson,Q454737,female,75,,2006.0
Scientist,Sue_Ion,Q7634145,female,69,,2013.0
Scientist,Sue_Jones_(computational_biologist),Q57034020,female,0,,2021.0
Scientist,Sue_Meek,Q17517210,female,0,,2014.0
Scientist,Sue_Middleton,Q35497840,female,0,,2017.0
Scientist,Sue_Moore_(scientist),Q110095272,female,0,,2021.0
Scientist,Sue_O'Connor,Q15849591,female,0,,2018.0
Scientist,Sue_Povey,Q29643455,female,82,,2017.0
Scientist,Sue_Roffey,Q107616090,female,0,,2021.0
Scientist,Sue_Sentance,Q64829651,female,0,,2020.0
Scientist,Sue_Stott,Q64850738,female,0,,2019.0
Scientist,Sue_Whitesides,Q16481,female,0,,2012.0
Scientist,Suetonia_Palmer,Q28606635,female,0,,2019.0
Scientist,Sug_Woo_Shin,Q87066007,male,0,,2020.0
Scientist,Suh_Jin-suck,Q16013352,male,0,,2013.0
Scientist,Suh_Jung-ho,,,0,,
Scientist,Suh_Yoo-hun,Q15994143,male,76,,2013.0
Scientist,Suhas_Patankar,Q330168,male,83,,2005.0
Scientist,Sujata_Sharma,Q47518774,female,54,,2018.0
Scientist,Sujatha_Ramdorai,Q7635640,female,0,,2011.0
Scientist,Sukbok_Chang,Q16880404,male,62,,2019.0
Scientist,Sukh_Dev,Q24852235,male,101,,2016.0
Scientist,Sukhamoy_Chakraborty,Q15127383,male,56,,2013.0
Scientist,Sukhjiwan_Kaur,Q17517126,,0,,
Scientist,Suksin_Lee,Q45211679,male,47,,2017.0
Scientist,Sukumar_Nandi,Q7635913,male,0,,2006.0
Scientist,Sukyoung_Lee,Q109001570,female,0,,2021.0
Scientist,Sula_Wolff,Q4889782,female,85,,2005.0
Scientist,Sulabha_K._Kulkarni,Q15079635,female,75,,2013.0
Scientist,Sulamith_Goldhaber,Q2899781,female,42,,2007.0
Scientist,Sulochana_Gadgil,Q7636487,female,0,,2012.0
Scientist,Sultan_Ahmed_Ismail,Q16149050,male,73,,2007.0
Scientist,Sultan_Bashiruddin_Mahmood,Q7636644,male,0,,2001.0
Scientist,Sultan_Hassan_(astrophysicist),Q115238470,male,0,,2022.0
Scientist,Sumaira_Abdulali,Q21173848,female,63,,2015.0
Scientist,Suman_Kumar_Dhar,Q27735566,male,56,,2016.0
Scientist,Sumantra_Ghoshal,Q1793573,male,56,,2005.0
Scientist,Sumathi_Rao,Q66303617,female,68,,2020.0
Scientist,Sumi_Helal,Q7637093,male,0,,2008.0
Scientist,Sumio_Iijima,Q1349968,male,85,,2004.0
Scientist,Sumio_Watanabe,Q11562406,male,65,,2018.0
Scientist,Sumit_Bhaduri,Q27917092,male,76,,2016.0
Scientist,Sumit_Ganguly,Q17090449,male,0,,2012.0
Scientist,Sumit_Ranjan_Das,Q42162931,male,69,,2017.0
Scientist,Sumita_Mitra,Q110206590,female,0,,2021.0
Scientist,Sumner_Byron_Myers,Q983398,male,45,,2005.0
Scientist,Sumner_Slichter,Q7637991,male,67,,2008.0
Scientist,Sumudu_Atapattu,Q60286772,male,0,,2018.0
Scientist,Sun-Yung_Alice_Chang,Q1440827,female,0,,2009.0
Scientist,Sun_Baoguo,Q7638196,male,63,,2011.0
Scientist,Sun_Binyong,Q76310945,male,0,,2019.0
Scientist,Sun_Fengchun,Q60992524,male,66,,2021.0
Scientist,Sun_Heping_(scientist),Q78315238,male,0,,2019.0
Scientist,Sun_Hong_Rhie,Q114060284,female,69,,2022.0
Scientist,Sun_Jiadong,Q986597,male,95,,2008.0
Scientist,Sun_Jinsheng,Q48936247,male,59,,2021.0
Scientist,Sun_Laiyan,Q3121188,male,0,,2005.0
Scientist,Sun_Lili,Q83361393,female,0,,2020.0
Scientist,Sun_Ninghui,Q83818850,male,0,,2020.0
Scientist,Sun_Ruyong,Q9041026,male,93,,2020.0
Scientist,Sun_Wei_(engineer),Q22100448,female,84,,2019.0
Scientist,Sundaraja_Sitharama_Iyengar,Q7639230,male,77,,2010.0
Scientist,Sundaram_Natarajan,Q17160431,male,67,,2019.0
Scientist,Sundaram_Thangavelu,Q16885956,male,0,,2013.0
Scientist,Sundeep_Waslekar,Q7639655,male,0,,2009.0
Scientist,Sune_Bergström,Q295696,male,88,,2004.0
Scientist,Sune_Toft,Q58853645,male,0,,2020.0
Scientist,Sunetra_Gupta,Q2366381,female,59,,2007.0
Scientist,Sung-Mo_Kang,Q7640093,male,0,,2009.0
Scientist,Sung-Yoon_Lee,Q13620485,male,0,,2013.0
Scientist,Sung-lan_Hsia,Q99932366,male,-14,,2020.0
Scientist,Sunghoon_Kwon,Q96406715,,49,,2020.0
Scientist,Sunghyun_Choi,Q29347968,male,0,,2017.0
Scientist,Sunil_K._Agrawal,Q27063027,male,0,,2016.0
Scientist,Sunil_Kumar_Ahuja,Q7640314,male,63,,2008.0
Scientist,Sunil_Kumar_Manna,Q47472254,male,56,,2018.0
Scientist,Sunil_Kumar_Podder,Q27063898,male,85,,2016.0
Scientist,Sunil_Kumar_Singh_(geochemist),Q28155108,male,53,,2017.0
Scientist,Sunil_Kumar_Verma,Q19899145,male,47,,2010.0
Scientist,Sunil_Mukhi,Q32782,male,68,,2007.0
Scientist,Suning_Wang,Q59298460,female,62,,2018.0
Scientist,Sunney_Chan,Q59673350,male,88,,2018.0
Scientist,Sunčica_Čanić,Q21127584,female,0,,2015.0
Scientist,Supachai_Tangwongsan,Q22096344,male,77,,2015.0
Scientist,Supawan_Tantayanon,Q113575419,female,0,,2022.0
Scientist,Supeno_Surija,Q23927260,male,0,,2016.0
Scientist,Superpartner,Q1051902,,0,,2004.0
Scientist,Suporn_Watanyusakul,Q7644413,male,0,,2004.0
Scientist,Supriyo_Bandyopadhyay,Q90565644,male,0,,2022.0
Scientist,Supriyo_Datta,Q6466487,male,0,,2011.0
Scientist,Surajit_Chaudhuri,Q7645343,male,0,,2006.0
Scientist,Surajit_Dhara,Q108336577,male,49,,2021.0
Scientist,Suranga_Nanayakkara,Q18749111,male,0,,2014.0
Scientist,Suranganie_Dharmawardhane,Q65969967,female,0,,2019.0
Scientist,Suren_Yeremian,Q2047004,male,84,,2008.0
Scientist,Surender_Kumar_Malik,Q16015306,male,59,,2013.0
Scientist,Surendra_Nath_Pandeya,Q24050411,male,0,,2016.0
Scientist,Surendra_Prasad,Q28465322,male,76,,2017.0
Scientist,Suresh_H._Moolgavkar,Q16106363,male,81,,2013.0
Scientist,Suresh_Kumar_Bhatia,Q28481218,male,72,,2017.0
Scientist,Suresh_Kumar_Rayala,Q60643699,male,0,,2019.0
Scientist,Suresh_P._Sethi,Q7645768,male,0,,2009.0
Scientist,Suresh_Rattan,Q7645780,male,0,,2007.0
Scientist,Suresh_Subramani,Q7645785,male,0,,2011.0
Scientist,Suresh_Venapally,Q7645799,male,0,,2009.0
Scientist,Suresh_Venkatasubramanian,Q29383797,male,0,,2017.0
Scientist,Suri_Bhagavantam,Q7646257,male,80,,2009.0
Scientist,Suri_Sehgal,Q27067815,male,90,,2016.0
Scientist,Surindar_Kumar_Trehan,Q16016290,male,93,,2013.0
Scientist,Surinder_Singh_Bakhshi,Q113719789,male,0,,2022.0
Scientist,Surita_Bhatia,Q92977789,female,0,,2021.0
Scientist,Surya_Ganguli,Q84428985,male,0,,2020.0
Scientist,Surya_Santoso,Q7647373,male,0,,2013.0
Scientist,Suryanarayanasastry_Ramasesha,Q27917093,male,74,,2016.0
Scientist,Susan_Ackerman_(neuroscientist),Q7647495,female,0,,2012.0
Scientist,Susan_Alberts,Q18921310,female,0,,2015.0
Scientist,Susan_B._Davidson,Q16728408,female,0,,2013.0
Scientist,Susan_B._Horwitz,Q16729921,female,59,,2014.0
Scientist,Susan_Baker_(virologist),Q19865464,female,0,,2015.0
Scientist,Susan_Band_Horwitz,Q16866414,female,0,,2014.0
Scientist,Susan_Bernal,Q57935267,female,0,,2021.0
Scientist,Susan_Biering,,,0,,
Scientist,Susan_Bradley,Q7647599,female,0,,2008.0
Scientist,Susan_Brain,Q61849045,female,0,,2019.0
Scientist,Susan_Brawley,Q108882964,,73,,2021.0
Scientist,Susan_Brown_(mathematician),Q21005204,female,87,,2015.0
Scientist,Susan_Bulmer,Q65032064,female,91,,2020.0
Scientist,Susan_C._Baker,,,0,,2019.0
Scientist,Susan_C._Scrimshaw,Q112457455,female,0,,2022.0
Scientist,Susan_Cachel,Q18685139,female,0,,2014.0
Scientist,Susan_Carey,Q7647651,female,0,,2008.0
Scientist,Susan_Celniker,Q64871649,female,0,,2020.0
Scientist,Susan_Clancy,Q2896422,female,0,,2005.0
Scientist,Susan_Coppersmith,Q23661774,female,67,,2019.0
Scientist,Susan_Curtiss,Q105837984,female,0,,2021.0
Scientist,Susan_Cutter,Q45313849,female,0,,2018.0
Scientist,Susan_D._Allen,Q96572412,female,0,,2020.0
Scientist,Susan_D._Richardson,Q111280078,female,0,,2022.0
Scientist,Susan_Daniel,Q89030843,female,0,,2020.0
Scientist,Susan_Dumais,Q11569,female,0,,2005.0
Scientist,Susan_Dymecki,Q87472082,female,64,,2020.0
Scientist,Susan_Dynarski,Q27970541,female,0,,2016.0
Scientist,Susan_E._Evans,Q7647773,female,0,,2010.0
Scientist,Susan_Eapen,Q101438705,female,0,,2020.0
Scientist,Susan_Eisenbach,Q52450745,female,0,,2018.0
Scientist,Susan_Fereday_(botanical_artist),Q28873120,female,-146,,2017.0
Scientist,Susan_Ferro-Novick,Q28322952,female,0,,2019.0
Scientist,Susan_Franceschet,Q97119779,female,0,,2020.0
Scientist,Susan_Friedlander,Q14942999,female,0,,2014.0
Scientist,Susan_G._Conard,Q63663376,female,0,,2019.0
Scientist,Susan_G._Finley,Q22277791,female,0,,2015.0
Scientist,Susan_Geertshuis,Q55971466,female,0,,2018.0
Scientist,Susan_Gelman,Q7647870,female,67,,2009.0
Scientist,Susan_Gerbi,Q15989707,female,0,,2013.0
Scientist,Susan_Gerhart,Q11600,female,0,,2012.0
Scientist,Susan_Golden,Q29453219,female,0,,2017.0
Scientist,Susan_Goldin-Meadow,Q7647881,female,0,,2008.0
Scientist,Susan_Gottesman,Q19642513,female,79,,2015.0
Scientist,Susan_Gourvenec,Q114083436,female,0,,2022.0
Scientist,"Susan_Greenfield,_Baroness_Greenfield",Q336163,female,74,,2004.0
Scientist,Susan_Groenwald,Q56223210,female,0,,2018.0
Scientist,Susan_H._Rodger,Q16975756,female,0,,2013.0
Scientist,Susan_H._Spence,Q19879319,female,71,,2014.0
Scientist,Susan_Hagness,Q78170630,female,0,,2020.0
Scientist,Susan_Halgedahl,Q107463444,female,0,,2021.0
Scientist,Susan_Harrison_(ecologist),Q63433404,female,0,,2019.0
Scientist,Susan_Harrison_(ecologist),Q7647930,female,0,,2019.0
Scientist,Susan_Henrichs,Q7647947,female,0,,2008.0
Scientist,Susan_Hill_(activist),Q23682378,female,62,,2016.0
Scientist,Susan_Horn,Q28777216,female,0,,2017.0
Scientist,Susan_Houde-Walter,Q7647969,female,70,,2009.0
Scientist,Susan_Hough,Q15460956,female,63,,2007.0
Scientist,Susan_Houseman,Q29571045,female,0,,2020.0
Scientist,Susan_Howson,Q92781912,,0,,2019.0
Scientist,Susan_Howson_(mathematician),Q68225201,female,0,,2006.0
Scientist,Susan_Howson_(mathematician),Q930603,female,0,,2006.0
Scientist,Susan_Huganir_Magsamen,Q85678948,female,65,,2020.0
Scientist,Susan_Humphris,Q104073263,female,0,,2021.0
Scientist,Susan_Iversen,Q28870758,,84,,2017.0
Scientist,Susan_J._Carroll,Q87493659,female,0,,2020.0
Scientist,Susan_J._Crockford,Q28018729,female,0,,2018.0
Scientist,Susan_J._Eggers,Q15995047,female,0,,2014.0
Scientist,Susan_J._Kelley,Q7648016,female,0,,2007.0
Scientist,Susan_J._Smith,Q15451735,female,0,,2009.0
Scientist,Susan_Jane_Colley,Q61722013,female,0,,2019.0
Scientist,Susan_Jane_Cunningham,Q7648025,female,79,,2012.0
Scientist,Susan_Jebb,Q17479598,female,0,,2014.0
Scientist,Susan_K._Foss,Q110220945,female,0,,2021.0
Scientist,Susan_K._Gilmour,Q25160382,female,0,,2016.0
Scientist,Susan_K._Gregurick,Q110630134,female,0,,2022.0
Scientist,Susan_Kaech,Q67186400,female,0,,2019.0
Scientist,Susan_Kane,Q15129884,female,0,,2013.0
Scientist,Susan_Kayser,Q27487469,female,0,,2016.0
Scientist,Susan_Kemp,Q65951220,female,0,,2019.0
Scientist,Susan_Kilham,Q110982759,female,0,,2022.0
Scientist,Susan_Krumdieck,Q55956140,female,0,,2018.0
Scientist,Susan_L._Graham,Q11612,female,82,,2006.0
Scientist,Susan_L._Swain,Q56754956,female,0,,2018.0
Scientist,Susan_Landau,Q11766,female,0,,2008.0
Scientist,Susan_Lea_(scientist),Q42425353,female,0,,2022.0
Scientist,Susan_Leeman,Q17466387,female,94,,2014.0
Scientist,Susan_Lim_(parasitologist),Q18977405,female,62,,2015.0
Scientist,Susan_Lindquist,Q520992,female,67,,2002.0
Scientist,Susan_Lovett,Q54457932,female,0,,2021.0
Scientist,Susan_Lozier,Q19667508,female,0,,2015.0
Scientist,Susan_M._Dray,Q51754467,female,0,,2018.0
Scientist,Susan_M._Ervin-Tripp,Q7648131,female,97,,2008.0
Scientist,Susan_M._Kauzlarich,Q62081384,female,0,,2019.0
Scientist,Susan_M._Kidwell,Q33027049,female,0,,2018.0
Scientist,Susan_M._Lunte,Q114208827,,0,,2022.0
Scientist,Susan_Mackem,Q90201720,female,0,,2020.0
Scientist,Susan_Mackinnon,Q112629237,,0,,2022.0
Scientist,Susan_Margaret_Watkins,Q24048996,female,81,,2014.0
Scientist,Susan_Margulies,Q53488524,female,0,,2018.0
Scientist,Susan_Marqusee,Q24266518,female,0,,2016.0
Scientist,Susan_McConnell,Q19564358,female,0,,2015.0
Scientist,Susan_McCouch,Q56035682,female,0,,2018.0
Scientist,Susan_McElroy,Q56816544,female,0,,2021.0
Scientist,Susan_McGahey,Q21538342,female,0,,2017.0
Scientist,Susan_McIntosh,Q96788910,female,0,,2021.0
Scientist,Susan_McKenna-Lawlor,Q20642391,female,89,,2015.0
Scientist,Susan_McKinney_Steward,Q4794023,female,-106,,2006.0
Scientist,Susan_Michie,Q7648182,female,69,,2007.0
Scientist,Susan_Miller_Rambo,Q18386636,female,94,,2014.0
Scientist,Susan_Montgomery,Q2368914,female,81,,2013.0
Scientist,Susan_Nolen-Hoeksema,Q7648241,female,54,,2011.0
Scientist,Susan_Odom,Q59555622,female,0,,2021.0
Scientist,Susan_P._Holmes,Q33082910,female,0,,2017.0
Scientist,Susan_Pardee_Baker,Q63378738,female,94,,2019.0
Scientist,Susan_Perkin,Q59576644,female,0,,2020.0
Scientist,Susan_Pinker,Q542461,female,0,,2009.0
Scientist,Susan_Quaggin,Q76570181,female,0,,2019.0
Scientist,Susan_R._Wessler,Q4795323,female,0,,2006.0
Scientist,Susan_R._Wilson,Q43836123,female,0,,2017.0
Scientist,Susan_Reutzel-Edens,Q61050478,female,0,,2022.0
Scientist,Susan_Riechert,Q21341101,female,79,,2017.0
Scientist,Susan_Rossell,Q19878178,female,0,,2014.0
Scientist,Susan_Rosser,Q51858622,female,0,,2018.0
Scientist,Susan_S._Ellenberg,Q59160152,female,0,,2018.0
Scientist,Susan_S._Hubbard,Q87742389,female,0,,2020.0
Scientist,Susan_S._Taylor,Q23682474,female,0,,2016.0
Scientist,Susan_Schenk,Q55584050,female,0,,2018.0
Scientist,Susan_Schwartz,Q60390312,female,0,,2011.0
Scientist,Susan_Sellers,Q7648367,female,0,,2008.0
Scientist,Susan_Serjeantson,Q87469316,female,0,,2021.0
Scientist,Susan_Shaw_(conservationist),Q15429604,female,79,,2013.0
Scientist,Susan_Shaw_Devesa,Q87074382,female,80,,2022.0
Scientist,Susan_Shore,Q89047191,female,0,,2022.0
Scientist,Susan_Short,Q111654013,female,0,,2019.0
Scientist,Susan_Sinnott,Q51083310,female,0,,2020.0
Scientist,Susan_Smalley,Q7648399,female,0,,2009.0
Scientist,Susan_Smythe_Kung,Q25138469,female,0,,2016.0
Scientist,Susan_Solomon,Q445519,female,68,,2007.0
Scientist,Susan_Sorenson,Q26703673,female,0,,2016.0
Scientist,Susan_Stover,Q26849758,female,0,,2016.0
Scientist,Susan_Strome,Q65088229,female,0,,2019.0
Scientist,Susan_Subak,Q70000662,female,0,,2019.0
Scientist,Susan_Sutherland_Isaacs,Q267430,female,63,,2007.0
Scientist,Susan_Trumbore,Q51652087,female,0,,2018.0
Scientist,Susan_Ustin,Q58449832,female,0,,2020.0
Scientist,Susan_Waltz,Q7648504,female,0,,2012.0
Scientist,Susan_Watson_(academic),Q55971518,female,0,,2018.0
Scientist,Susan_Watts,Q7648511,female,62,,2004.0
Scientist,Susan_Weintraub,Q63225360,female,0,,2019.0
Scientist,Susan_Weiss,Q42353716,female,0,,2020.0
Scientist,Susan_Williams_(marine_biologist),Q52231748,female,67,,2018.0
Scientist,Susan_Williams_McElroy,Q99658985,female,0,,2020.0
Scientist,Susan_Wray,Q18009228,female,0,,2014.0
Scientist,Susan_Wu,Q56883520,female,-6,,2021.0
Scientist,Susan_Y._Bookheimer,Q52280048,female,0,,2019.0
Scientist,Susan_van_den_Heever,Q58150274,female,0,,2021.0
Scientist,Susana_Agustí,Q26702586,female,0,,2016.0
Scientist,Susana_López_Charretón,Q4795076,female,67,,2007.0
Scientist,Susana_Marcos_Celestino,Q19766160,female,54,,2019.0
Scientist,Susana_Martinez-Conde,Q20022445,female,55,,2015.0
Scientist,Susann-Annette_Storm,Q16189536,female,67,,2014.0
Scientist,Susanna-Assunta_Sansone,Q28913668,female,0,,2022.0
Scientist,Susanna_Dunachie,Q56774959,female,0,,2021.0
Scientist,Susanna_Paasonen,Q11895372,female,0,,2013.0
Scientist,Susanna_Phelps_Gage,Q21523475,female,58,,2015.0
Scientist,Susanna_S._Epp,Q7648693,female,0,,2011.0
Scientist,Susannah_M._Porter,Q89227847,female,0,,2021.0
Scientist,Susannah_Maidment,Q57242522,female,0,,2018.0
Scientist,Susannah_Scott,Q90482032,,0,,2021.0
Scientist,Susanne_Aalto,Q15587381,female,0,,2021.0
Scientist,Susanne_Boll,Q15931034,female,0,,2009.0
Scientist,Susanne_Menden-Deuer,Q57507732,female,0,,2022.0
Scientist,Susanne_Paland,,,0,,
Scientist,Susanne_Rafelski,Q104249707,female,44,,2021.0
Scientist,Susanne_Renner,Q98268,female,70,,2014.0
Scientist,Susanne_Schneider,Q105435401,female,0,,2020.0
Scientist,Susanne_von_Caemmerer,Q25999486,female,0,,2016.0
Scientist,Susanne_Åkesson,Q4991056,female,0,,2014.0
Scientist,Suse_Broyde,Q41508315,female,0,,2021.0
Scientist,Susette_Talarico,Q104144439,female,61,,2020.0
Scientist,Sushil_Jajodia,Q29387186,male,0,,2017.0
Scientist,Sushil_Kumar_(biologist),Q27924858,male,81,,2016.0
Scientist,Sushil_Kumar_Mandal,,,0,,
Scientist,Susie_W._Håkansson,Q7649072,female,84,,2012.0
Scientist,Susie_Wood,Q42290336,female,0,,2021.0
Scientist,Sussan_Siavoshi,Q107006690,female,0,,2021.0
Scientist,Susumu_Hagiwara,Q7649761,male,67,,2012.0
Scientist,Susumu_Kitagawa,Q11401680,male,73,,2017.0
Scientist,Susumu_Kuno,Q4326803,male,91,,2006.0
Scientist,Susumu_Ohno,Q711986,male,0,,2006.0
Scientist,Susumu_Okubo,Q2369848,male,85,,2011.0
Scientist,Susumu_Tonegawa,Q108602,male,85,,2004.0
Scientist,Susy_Frankel,Q64852740,female,0,,2019.0
Scientist,Suvendra_Nath_Bhattacharyya,Q27736279,male,49,,2016.0
Scientist,Suvira_Jaiswal,Q38250340,female,0,,2017.0
Scientist,Suzan_Kahramaner,Q16017442,female,93,,2013.0
Scientist,Suzan_Rose_Benedict,Q18386685,female,69,,2014.0
Scientist,Suzana_Herculano-Houzel,Q10375239,female,0,,2015.0
Scientist,Suzana_Kostić,Q3612280,female,63,,2013.0
Scientist,Suzana_Straus,Q55117837,female,0,,2021.0
Scientist,Suzanna_Lewis,Q7650732,female,0,,2012.0
Scientist,Suzanna_Randall,Q62693167,female,45,,2022.0
Scientist,Suzannah_Lipscomb,Q7650747,female,46,,2011.0
Scientist,Suzanne_Aigrain,Q56576808,female,45,,2018.0
Scientist,Suzanne_Amador_Kane,Q43102498,female,0,,2019.0
Scientist,Suzanne_Anderson,Q56510538,female,0,,2021.0
Scientist,Suzanne_Bart,Q88254044,female,0,,2022.0
Scientist,Suzanne_Bennett_Johnson,Q18631192,female,76,,2014.0
Scientist,Suzanne_Berger,Q7650770,female,0,,2009.0
Scientist,Suzanne_Blum,Q57532379,female,0,,2018.0
Scientist,Suzanne_Carbotte,Q107538720,female,0,,2021.0
Scientist,Suzanne_Chambers,Q56233428,female,0,,2019.0
Scientist,Suzanne_Corkin,Q16104641,female,79,,2013.0
Scientist,Suzanne_Cory,Q1231087,female,82,,2007.0
Scientist,Suzanne_Dickson,Q46699724,female,58,,2021.0
Scientist,Suzanne_Eaton,Q65068820,female,60,,2019.0
Scientist,Suzanne_Estes,,,0,,
Scientist,Suzanne_Imber,Q51754915,female,0,,2018.0
Scientist,Suzanne_Jane_Wilkinson,Q55761269,female,0,,2018.0
Scientist,Suzanne_Jovet-Ast,Q18985986,female,110,,2020.0
Scientist,Suzanne_Lenhart,Q20085728,female,0,,2015.0
Scientist,Suzanne_Lyn_Barker-Collo,Q29998771,female,0,,2024.0
Scientist,Suzanne_Mahlburg_Kay,Q60768725,,0,,2019.0
Scientist,Suzanne_Pitama,Q89186110,female,0,,2020.0
Scientist,Suzanne_Purdy,Q55819444,female,0,,2018.0
Scientist,Suzanne_Scarlata,Q90219295,female,0,,2022.0
Scientist,Suzanne_Simard,Q26702907,female,0,,2016.0
Scientist,Suzanne_Smrekar,Q18759523,female,0,,2018.0
Scientist,Suzanne_Staggs,Q29470887,female,59,,2017.0
Scientist,Suzanne_Steinbaum,Q18158450,female,0,,2014.0
Scientist,Suzanne_Urverg-Ratsimamanga,Q71543347,female,88,,2022.0
Scientist,Suzanne_W._Tourtellotte,Q18616880,female,68,,2014.0
Scientist,Suzanne_Weekes,Q30122232,female,0,,2017.0
Scientist,Suzanne_Zukin,Q71337532,female,0,,2019.0
Scientist,Suzi_Gage,Q48699889,female,0,,2018.0
Scientist,Suzi_Kerr,Q31635992,female,0,,2017.0
Scientist,Suzie_Sheehy,Q55230019,female,0,,2018.0
Scientist,Suzy_Covey,Q11497,female,68,,2007.0
Scientist,Svante_Arrhenius,Q80956,male,0,,2002.0
Scientist,Svante_Arrhenius__Svante_Arrhenius__1,,,68,,
Scientist,Svante_Björck,Q5577440,male,0,,2018.0
Scientist,Svante_Janson,Q4181206,male,69,,2010.0
Scientist,Svante_Janson,Q92730027,,69,,2010.0
Scientist,Svante_Pääbo,Q170342,male,69,,2002.0
Scientist,Svein-Erik_Hamran,Q105715988,male,0,,2021.0
Scientist,Svein_Haugsgjerd,Q17096382,male,82,,2018.0
Scientist,Sven_Caspersen,Q64827896,male,0,,2019.0
Scientist,Sven_Erik_Jørgensen,Q7651966,male,90,,2007.0
Scientist,Sven_Furberg,Q12004298,male,63,,2012.0
Scientist,Sven_Gavelin,Q5753612,male,82,,2015.0
Scientist,Sven_Hörstadius,Q5821411,male,0,,2007.0
Scientist,Sven_Koenig_(computer_scientist),Q7652008,male,0,,2009.0
Scientist,Sven_Ludvig_Lovén,Q557375,male,86,,2010.0
