subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Sven_Pagel,Q96439823,male,51,,2020.0
Scientist,Sven_Rinman,Q6073243,male,72,,2008.0
Scientist,Sven_Skyum,,,0,,
Scientist,Sven_Windahl,Q6243992,male,82,,2009.0
Scientist,Svend_Brinkmann,Q12337928,male,49,,2016.0
Scientist,Svend_O._Heiberg,Q7652116,male,65,,2012.0
Scientist,Sverker_Fredriksson,,,0,,
Scientist,Sverker_Johansson,Q17417773,male,0,,2015.0
Scientist,Sverre_Aarseth,Q5996859,male,90,,2012.0
Scientist,Sverre_Dick_Henriksen,Q7652242,male,95,,2009.0
Scientist,Sverre_Lodgaard,Q7652305,male,79,,2008.0
Scientist,Sverre_Olaf_Lie,Q3616615,male,86,,2012.0
Scientist,Sverre_Petterssen,Q515091,male,76,,2004.0
Scientist,Sverre_Steen,Q6187863,male,0,,2010.0
Scientist,Svetlana_Dambinova,Q22133451,female,75,,2016.0
Scientist,Svetlana_Gerasimenko,Q12095007,female,79,,2014.0
Scientist,Svetlana_Jitomirskaya,Q2371791,female,58,,2015.0
Scientist,Svetlana_Katok,Q2371787,female,0,,2013.0
Scientist,Svetlana_Kirdina,Q4221205,female,69,,2012.0
Scientist,Svetlana_Pasti,Q18229108,female,0,,2014.0
Scientist,Svetlana_Selezneva,Q53977158,female,55,,2018.0
Scientist,Svetlana_Zaginaichenko,Q61598418,female,58,,2022.0
Scientist,Svetozar_Kurepa,Q7652618,male,81,,2010.0
Scientist,Svyatoslav_Fyodorov,Q1397809,male,73,,2004.0
Scientist,Svyatoslav_Gabuda,Q20891947,male,79,,2016.0
Scientist,Swadhin_Kumar_Mandal,Q60194638,male,0,,2018.0
Scientist,Swale_Vincent,Q7653067,male,65,,2011.0
Scientist,Swapan_Chattopadhyay,Q7653789,male,73,,2008.0
Scientist,Swapan_K._Gayen,Q23303032,male,0,,2016.0
Scientist,Swapan_Kumar_Datta,Q24006574,male,71,,2016.0
Scientist,Swapan_Kumar_Pati,Q27965125,male,56,,2016.0
Scientist,Swati_Haldar,,,0,,
Scientist,Swati_Mohan,Q105575990,female,0,,2021.0
Scientist,Swedish_bitters,Q7654913,,0,,2006.0
Scientist,Swee_Lay_Thein,Q58220948,female,0,,2019.0
Scientist,Sy_Friedman,Q700374,male,71,,2008.0
Scientist,Syamadas_Mukhopadhyaya,Q7659452,male,71,,2012.0
Scientist,Sybil_Cooper,Q43400582,female,0,,2017.0
Scientist,Sybil_P._Seitzinger,Q62772857,female,0,,2019.0
Scientist,Sybilla_Beckmann,Q27730319,female,0,,2016.0
Scientist,Sybren_de_Groot,,,0,,
Scientist,Sydel_Silverman,Q27860332,female,86,,2016.0
Scientist,Sydney_Brenner,Q234463,male,92,,2003.0
Scientist,Sydney_Chapman_(mathematician),Q711256,male,82,,2004.0
Scientist,Sydney_Copeman,Q7659879,male,85,,2006.0
Scientist,Sydney_Dodd,Q19879721,male,-98,,2015.0
Scientist,Sydney_Domville_Rowland,Q114023238,male,45,,2022.0
Scientist,Sydney_Goldstein,Q451685,male,86,,2006.0
Scientist,Sydney_Kustu,Q60361131,female,81,,2019.0
Scientist,Sydney_Meshkov,Q61905590,male,93,,2018.0
Scientist,Sydney_Patterson,Q7660086,male,0,,2011.0
Scientist,Sydney_Selwyn,Q7660137,male,62,,2009.0
Scientist,Sydney_Skaife,Q7660145,male,87,,2006.0
Scientist,Syed_Akhter_Hossain,Q23418892,male,55,,2016.0
Scientist,Syed_Farid_al-Attas,Q16002333,male,0,,2014.0
Scientist,Syed_Hedayetullah,Q24284392,male,-51,,2016.0
Scientist,Syed_Mahmood_Naqvi,Q7660365,male,68,,2010.0
Scientist,Syed_Modasser_Ali,Q7660380,male,78,,2007.0
Scientist,Syed_Sohail_Hussain_Naqvi,Q42336697,male,0,,2017.0
Scientist,Syed_Tajammul_Hussain,Q28445546,male,62,,2017.0
Scientist,Syed_Wadal_Shah,Q111850238,male,36,,2022.0
Scientist,Syed_Zahoor_Qasim,Q8064717,male,89,,2007.0
Scientist,Sylvain_Arend,Q472608,male,0,,2004.0
Scientist,Sylvain_Cappell,Q7660615,male,0,,2008.0
Scientist,Sylvain_Crovisier,,,0,,
Scientist,Sylvain_Ehrenfeld,,,0,,
Scientist,Sylvain_Julien_Victor_Arend,,,0,,2010.0
Scientist,Sylvain_Lévi,Q725444,male,161,,2005.0
Scientist,Sylvain_Martel,Q28872476,male,0,,2017.0
Scientist,Sylvanus_Charles_Thorp_Hanley,Q7660717,male,0,,2009.0
Scientist,Sylvanus_Morley,Q533121,male,65,,2005.0
Scientist,Sylvester_James_Gates,Q1130414,male,74,,2005.0
Scientist,Sylvestre_François_Lacroix,Q983382,male,259,,2005.0
Scientist,Sylvia_Agnes_Sophia_Tait,Q7660876,female,86,,2012.0
Scientist,Sylvia_Chant,Q7660896,female,66,,2011.0
Scientist,Sylvia_Chin-Pi_Lu,Q65031509,female,0,,2019.0
Scientist,Sylvia_Earle,Q439046,female,89,,2004.0
Scientist,Sylvia_Frühwirth-Schnatter,Q2374189,female,65,,2019.0
Scientist,Sylvia_Kierkegaard,Q7660946,female,0,,2006.0
Scientist,Sylvia_Ratnasamy,Q22915109,female,0,,2016.0
Scientist,Sylvia_Richardson,Q10375446,female,0,,2007.0
Scientist,Sylvia_Rumball,Q107744987,female,0,,2021.0
Scientist,Sylvia_Serfaty,Q519885,female,0,,2010.0
Scientist,Sylvia_Stoesser,Q66011486,female,90,,2019.0
Scientist,Sylvia_T._Ceyer,Q55213,female,0,,2006.0
Scientist,Sylvia_Walby,Q7661023,female,71,,2007.0
Scientist,Sylvia_Wassertheil-Smoller,Q30002263,female,0,,2019.0
Scientist,Sylvia_Weir,Q58030770,female,93,,2018.0
Scientist,Sylvia_Wiegand,Q7661025,female,79,,2012.0
Scientist,Sylvie_Briand,Q94999680,female,0,,2020.0
Scientist,Sylvie_Chetty,Q65951903,female,0,,2019.0
Scientist,Sylvie_Garneau-Tsodikova,Q38323827,female,0,,2021.0
Scientist,Sylvie_Méléard,Q3507370,female,0,,2019.0
Scientist,Sylvie_Ngouadakpa,Q60716039,female,0,,2020.0
Scientist,Sylvy_Kornberg,Q76836403,female,0,,2019.0
Scientist,Sylwester_Porowski,Q7661084,male,86,,2005.0
Scientist,Syma_Khalid,Q43243869,female,0,,2021.0
Scientist,Synthetic_differential_geometry,Q7662747,,0,,2006.0
Scientist,Syo_Kurokawa,Q21339137,male,98,,2016.0
Scientist,Systems_biology,Q128570,,0,,2004.0
Scientist,Systems_biology,Q815297,,0,,2004.0
Scientist,Syun-Ichi_Akasofu,Q1067626,male,94,,2007.0
Scientist,Sze-Tsen_Hu,Q21604664,male,85,,2015.0
Scientist,Szilveszter_E._Vizi,Q687724,male,88,,2010.0
Scientist,Szolem_Mandelbrojt,Q720471,male,84,,2004.0
Scientist,Sámuel_Fenichel,Q999782,male,0,,2019.0
Scientist,Sándor_Csernus,Q35312638,male,74,,2017.0
Scientist,Sándor_Csörgő,Q716065,male,61,,2005.0
Scientist,Sándor_Ferenczi,Q335466,male,60,,2002.0
Scientist,Sándor_J._Kovács,Q7665274,male,0,,2012.0
Scientist,Sándor_Korányi,Q932088,male,78,,2011.0
Scientist,Sébastien_Candel,Q3509987,male,78,,2017.0
Scientist,Sébastien_Truchet,Q1410935,male,-295,,2009.0
Scientist,Sébastien_Vaillant,Q737706,male,355,,2004.0
Scientist,Sérgio_Henrique_Ferreira,Q517999,male,82,,2005.0
Scientist,Sérgio_Meira,Q12834468,male,56,,2014.0
Scientist,Sérgio_Pena_(geneticist),Q10376207,male,77,,2021.0
Scientist,Sérgio_Pereira_da_Silva_Porto,Q3479680,male,98,,2010.0
Scientist,Sérgio_Trindade,Q88332749,male,80,,2020.0
Scientist,Sönke_Neitzel,Q85264,male,56,,2011.0
Scientist,Søren_Absalon_Larsen,Q3511568,male,86,,2011.0
Scientist,Søren_Brunak,Q7666528,male,0,,2008.0
Scientist,Søren_Løvtrup,Q5970050,male,0,,2015.0
Scientist,Søren_Thomsen,,,0,,
Scientist,Sıddık_Sami_Onar,Q1720724,male,75,,2015.0
Scientist,Sławomir_Miklaszewski,Q20753160,male,75,,2018.0
Scientist,Sōichi_Kakeya,Q2382771,male,61,,2009.0
Scientist,T.A._Sarasvati_Amma,,,0,,2013.0
Scientist,T.K.Siva_Prasad,,,0,,
Scientist,T.R._Anantharaman,,,0,,2009.0
Scientist,T.S._Michael,,,0,,
Scientist,T.S._Wheeler,,,0,,
Scientist,T._A._Springer,Q2442209,male,85,,2007.0
Scientist,T._A._Venkitasubramanian,Q26997603,male,79,,2016.0
Scientist,T._Alan_Hatton,Q42291373,male,0,,2017.0
Scientist,T._Bhaskara_Menon,Q7668162,male,50,,2010.0
Scientist,T._Bill_Sutherland,Q7604430,male,82,,2010.0
Scientist,T._C._Anand_Kumar,Q26997704,male,74,,2016.0
Scientist,T._C._Schneirla,Q4525824,male,66,,2013.0
Scientist,T._Christine_Stevens,,,0,,2019.0
Scientist,T._D._J._Nagabhushanam,Q47391323,male,96,,2018.0
Scientist,T._Douglas_Price,Q57305208,male,79,,2020.0
Scientist,T._Edward_Reed,Q58100435,male,0,,2018.0
Scientist,T._Francis_Ogilvie,,,0,,
Scientist,T._Franklin_Williams,,,0,,
Scientist,T._Furuta,,,0,,2004.0
Scientist,T._Gehrels,,,0,,2004.0
Scientist,T._H._Laby,Q7668286,male,66,,2007.0
Scientist,T._H._Philip_Chang,,,0,,
Scientist,T._J._Rodgers,Q7668381,male,76,,2005.0
Scientist,T._Jane_Zelikova,Q58920868,female,46,,2018.0
Scientist,T._K._Sreepada_Rao,Q7668445,male,80,,2007.0
Scientist,T._N._Ananthakrishnan,Q28921545,,99,,2017.0
Scientist,T._N._Krishnamurti,Q16256092,male,0,,2007.0
Scientist,T._N._Shorey,,,0,,2015.0
Scientist,T._N._Venkataramana,Q15995558,male,0,,2013.0
Scientist,T._Neil_Davis,Q7668555,male,0,,2005.0
Scientist,T._R._Govindachari,Q27786162,male,86,,2016.0
Scientist,T._R._M._Howard,Q7668602,male,68,,2006.0
Scientist,T._R._Ramadas,Q16886007,male,69,,2013.0
Scientist,T._R._Seshadri,Q18028536,,75,,2016.0
Scientist,T._R._Sharma,Q46691305,male,59,,2017.0
Scientist,T._R._Shaw,Q7668615,male,96,,2012.0
Scientist,T._Randall_Lee,Q30323356,male,0,,2017.0
Scientist,T._Ryan_Gregory,Q7668648,male,49,,2005.0
Scientist,T._S._R._Prasada_Rao,Q59268556,male,83,,2018.0
Scientist,T._Seki,,,0,,2004.0
Scientist,T._Thrivikraman,Q27063640,male,81,,2016.0
Scientist,T._Tony_Cai,Q7668763,male,0,,2008.0
Scientist,T._V._Mahalingam,Q19666248,male,-41,,2015.0
Scientist,T._V._Paul,Q7668786,male,0,,2006.0
Scientist,T._V._Rajan_Babu,Q110722588,male,0,,2021.0
Scientist,T._V._Ramakrishnan,Q7668791,male,83,,2011.0
Scientist,T._V._Venkatachala_Sastry,Q15673796,male,91,,2014.0
Scientist,T._Wayland_Vaughan,Q1763339,male,82,,2012.0
Scientist,TOH_Guek_Geok_Alicia,,,0,,
Scientist,T_Parimelazhagan,Q96097942,male,51,,2022.0
Scientist,Ta-Chung_Liu,Q10899558,male,61,,2016.0
Scientist,Ta-Feng_Li,,,0,,
Scientist,Tabbetha_Dobbins,Q83780708,female,0,,2019.0
Scientist,Tabetha_S._Boyajian,Q22080714,female,0,,2015.0
Scientist,Tabitha_Solomon,Q96003953,female,75,,2020.0
Scientist,Tad_Murty,Q7674242,male,0,,2005.0
Scientist,Tadahiko_Mizuno,Q4262000,male,0,,2013.0
Scientist,Tadahiro_Sekimoto,Q6140449,male,81,,2006.0
Scientist,Tadamitsu_Kishimoto,Q1496846,male,85,,2006.0
Scientist,Tadao_Tannaka,Q2387114,male,78,,2009.0
Scientist,Tadashi_Kanehisa,Q19830598,male,0,,2015.0
Scientist,Tadashi_Nagano,Q63036278,male,87,,2019.0
Scientist,Tadashi_Tokieda,Q24061141,male,0,,2016.0
Scientist,Tadasi_Nakayama,,,0,,2011.0
Scientist,Tadatsugu_Taniguchi,Q2387129,male,76,,2013.0
Scientist,Tadeusz_Bartczak,Q18784520,male,87,,2016.0
Scientist,Tadeusz_Czesław_Malinowski,Q18942235,male,86,,2014.0
Scientist,Tadeusz_Iwaniec,Q7674475,male,77,,2009.0
Scientist,Tadeusz_Jaczewski,Q7674477,male,0,,2008.0
Scientist,Tadeusz_Krwawicz,Q7674491,male,78,,2005.0
Scientist,Tadeusz_Reichstein,Q115490,male,99,,2003.0
Scientist,Tadeusz_Sulimirski,Q7674529,male,85,,2004.0
Scientist,Tadeusz_Swietochowski,Q4410085,male,85,,2009.0
Scientist,Tadeusz_Szczurek,Q27971068,male,64,,2019.0
Scientist,Tadeusz_Traczyk,,,0,,
Scientist,Tadeusz_Ważewski,Q323507,male,76,,2004.0
Scientist,Tadeáš_Polanský,Q7674560,male,0,,2011.0
Scientist,Tadhg_Begley,Q27062954,male,0,,2016.0
Scientist,Tadija_Pejović,,,0,,
Scientist,Tadija_Smičiklas,Q686092,male,71,,2007.0
Scientist,Tadini_(ophthalmologist),Q7674629,male,0,,2009.0
Scientist,Tae_Sook_Park,,,0,,
Scientist,Taehong_Cho,Q59687875,male,0,,2021.0
Scientist,Taekjip_Ha,Q7674759,male,56,,2012.0
Scientist,Tafazzul_Husain_Kashmiri,Q102352324,male,0,,2020.0
Scientist,"Taft_Toribara,_Ph.D",,,0,,
Scientist,Taha_Yasseri,Q26869105,male,40,,2018.0
Scientist,Tahani_Amer,Q89136974,,0,,2022.0
Scientist,Taher_Elgamal,Q910915,male,69,,2004.0
Scientist,Tahera_Qutbuddin,Q107456860,female,0,,2021.0
Scientist,Tahir_Hussain_(physicist),Q7675497,male,-14,,2010.0
Scientist,Tahir_Shamsi,Q47101301,male,59,,2021.0
Scientist,Tahmasib_Ajdarov,Q64607858,male,60,,2019.0
Scientist,Tahu_Kukutai,Q64624861,female,0,,2019.0
Scientist,Tai-Ping_Liu,Q8987870,male,79,,2018.0
Scientist,Taiarahia_Black,Q66310530,male,0,,2019.0
Scientist,Taima_Moeke-Pickering,Q66437226,female,0,,2019.0
Scientist,Taisiya_Maksimovna_Stadnichenko,Q27709643,female,0,,2016.0
Scientist,Taisiya_Sergeevna_Osintseva,Q4337822,female,85,,2009.0
Scientist,Taiwo_Olayemi_Elufioye,Q22503093,female,0,,2016.0
Scientist,Tak_Wah_Mak,Q2389051,male,78,,2005.0
Scientist,Takaaki_Kajita,Q113628938,,65,,2015.0
Scientist,Takaaki_Kajita,Q11538917,male,65,,2015.0
Scientist,Takahiko_Yamanouchi,Q7677054,male,84,,2010.0
Scientist,Takahiro_Kawai,Q11553790,male,0,,2018.0
Scientist,Takahiro_Shiota,Q2389075,male,0,,2011.0
Scientist,Takamine_Jōkichi,Q910647,male,68,,2001.0
Scientist,Takamure_Itsue,Q3514172,female,70,,2008.0
Scientist,Takanobu_Hayashi,Q5553376,male,0,,2007.0
Scientist,Takao_Kobayashi,Q457312,male,0,,2004.0
Scientist,Takao_Kondo__Takao_Kondo__1,,,0,,
Scientist,Takaoki_Sasaki,Q11382436,male,88,,2014.0
Scientist,Takashi_Gojobori,Q532387,male,73,,2007.0
Scientist,Takashi_Mukaibo,Q7677350,male,85,,2011.0
Scientist,Takashi_Nagai,Q1337364,male,43,,2004.0
Scientist,Takashi_Ono_(mathematician),Q21176243,male,0,,2015.0
Scientist,Takashi_Shirozu,Q7677371,male,0,,2008.0
Scientist,Takashi_Sugimura,Q2389239,male,94,,2014.0
Scientist,Takashi_Yabe,Q7677387,male,0,,2010.0
Scientist,Takasi_Yamazaki,Q19003481,male,86,,2021.0
Scientist,Takayuki_Ito,Q113012713,male,0,,2022.0
Scientist,Takayuki_Tamura,,,0,,
Scientist,Takeo_Hirata,Q11483363,male,64,,2013.0
Scientist,Takeo_Kanade,Q92675,male,79,,2004.0
Scientist,Takeo_Matsubara,Q16886015,male,93,,2012.0
Scientist,Takeshi_Amemiya,Q1324450,male,89,,2005.0
Scientist,Takeshi_Nakano,Q11367483,male,53,,2022.0
Scientist,Takeshi_Oka,Q15432850,male,0,,2016.0
Scientist,Takeshi_Urata,Q450347,male,0,,2004.0
Scientist,Taketani_Mitsuo,Q4354613,male,89,,2008.0
Scientist,Takeyuki_Hida,,,0,,
Scientist,Taksu_Cheon,Q7485672,male,0,,2008.0
Scientist,Takuji_Yosie,,,0,,
Scientist,Takuma_Tanada,Q23302976,male,99,,2016.0
Scientist,Takuo_Aoyagi,Q11661929,male,88,,2020.0
Scientist,Takuo_Kojima,Q957223,male,0,,2004.0
Scientist,Takuzo_Aida,Q7678657,male,68,,2009.0
Scientist,Tal_Arbel,Q60594257,female,0,,2019.0
Scientist,Tal_Rabin,Q17166450,female,0,,2014.0
Scientist,Talal_Asad,Q1974975,male,0,,2006.0
Scientist,Talcott_Parsons,Q203913,male,122,,2002.0
Scientist,Tali_Mendelberg,Q20657325,female,0,,2015.0
Scientist,Talita_Fontoura_Alves,Q19788556,female,0,,2017.0
Scientist,Talithia_Williams,Q23729163,female,0,,2017.0
Scientist,Taliya_Habrieva,Q4494428,female,0,,2014.0
Scientist,Tamar_El_Or,Q7680730,female,0,,2010.0
Scientist,Tamar_Friedmann,,,0,,
Scientist,Tamar_Seideman,Q69360079,female,65,,2019.0
Scientist,Tamar_Ziegler,Q6635951,female,0,,2015.0
Scientist,Tamara_Berg,Q87721107,female,0,,2020.0
Scientist,Tamara_Broderick,Q60191593,female,0,,2018.0
Scientist,Tamara_Davis__Tamara_Davis__1,,,0,,
Scientist,Tamara_Dembo,Q15389591,female,122,,2017.0
Scientist,Tamara_E._Jernigan__US-scientist-stub__1,,,0,,
Scientist,Tamara_G._Kolda,Q42009184,female,0,,2017.0
Scientist,Tamara_Galloway,Q54627836,female,0,,2019.0
Scientist,Tamara_Lefcourt,,,0,,
Scientist,Tamara_Mikhaylovna_Smirnova,,,0,,2016.0
Scientist,Tamara_Mikhaylovna_Smirnova_(astronomer),,,0,,2009.0
Scientist,Tamara_Minko,Q20011469,female,0,,2015.0
Scientist,Tamara_Munzner,Q21044810,female,0,,2015.0
Scientist,Tamara_Sher,Q7680829,female,62,,2006.0
Scientist,Tamara_Smirnova,Q235708,female,0,,2004.0
Scientist,Tamarack_R._Czarnik,Q104099797,male,0,,2020.0
Scientist,Tamejiro_Hiyama,Q11544617,male,78,,2017.0
Scientist,Tameka_A._Clemons,Q96621200,female,0,,2020.0
Scientist,Tamer_Başar,Q7681141,male,78,,2008.0
Scientist,Tamerlan_Aliyev,Q12846393,male,76,,2020.0
Scientist,Tami_Bond,Q18148501,female,0,,2014.0
Scientist,Tamio_Yamakawa,Q29841160,male,97,,2019.0
Scientist,Tamir_Gonen,Q57975707,male,0,,2018.0
Scientist,Tamitha_Skov,Q108655384,female,0,,2021.0
Scientist,Tamsin_Edwards,Q53576257,female,0,,2018.0
Scientist,Tamsin_Ford,Q42614637,female,58,,2019.0
Scientist,Tamsin_Mather,Q55487783,female,48,,2018.0
Scientist,Tamsin_Wilton,Q7681870,female,-18,,2009.0
Scientist,Tamás_Erdélyi_(mathematician),Q7681952,male,63,,2010.0
Scientist,Tamás_Hauer,,,0,,
Scientist,Tamás_Hausel,Q6165077,male,0,,2010.0
Scientist,Tamás_Pócs,Q1243285,male,91,,2022.0
Scientist,Tamás_Szamuely,,,0,,
Scientist,Tamás_Szőnyi,Q1314256,male,0,,2010.0
Scientist,Tamás_Vicsek,Q1426002,male,76,,2015.0
Scientist,Tan_Jiazhen,Q710799,male,0,,2006.0
Scientist,Tan_Jiubin,Q47672330,male,69,,2021.0
Scientist,Tan_Lei,Q2391931,female,61,,2017.0
Scientist,Tan_Qixiang,Q14392749,male,81,,2013.0
Scientist,Tan_Teck_Meng,Q7682137,male,-13,,2008.0
Scientist,Tan_Tianwei,Q47672066,male,0,,2021.0
Scientist,Tan_Weihong,Q22099932,male,64,,2016.0
Scientist,Tanakadate_Aikitsu,Q11575878,male,96,,2014.0
Scientist,Tandy_Warnow,Q16479,female,0,,2012.0
Scientist,Tanel_Tammet,Q7682547,male,59,,2012.0
Scientist,Taner_Edis,Q23908848,male,57,,2016.0
Scientist,Tang_Chao_(physicist),Q5072745,male,0,,2005.0
Scientist,Tang_Fei-fan,,,0,,2018.0
Scientist,Tang_Feifan,Q11136327,male,61,,2015.0
Scientist,Tang_Guangfu,Q48936249,male,58,,2021.0
Scientist,Tang_Li_(engineer),Q48936252,male,59,,2021.0
Scientist,Tang_Lixin,Q83361323,male,0,,2020.0
Scientist,Tang_Xiao'ou,Q64144986,male,0,,2019.0
Scientist,Tang_Xiaowei,Q9048108,male,0,,2012.0
Scientist,Tang_Yijie,Q8464153,male,87,,2014.0
Scientist,Tang_Youqi,Q9122782,male,102,,2022.0
Scientist,Tani_E._Barlow,Q7683213,female,0,,2005.0
Scientist,Tania_A._Baker,Q7683224,female,0,,2012.0
Scientist,Tania_Ka'ai,Q48472650,female,0,,2018.0
Scientist,Tania_Li,,,0,,2022.0
Scientist,Tania_Lombrozo,Q110130676,female,0,,2021.0
Scientist,Tania_López_Marrero,Q65970337,female,0,,2019.0
Scientist,Tania_Schoennagel,Q97319013,female,0,,2020.0
Scientist,Tania_Singer,Q98256,female,0,,2011.0
Scientist,Tania_Sorrell,Q37839159,female,77,,2021.0
Scientist,Tania_Watts,Q88982389,female,0,,2020.0
Scientist,Tanima_Dey,,,0,,
Scientist,Tanja_Brühl,Q1752763,female,55,,2019.0
Scientist,Tanja_Lange,Q27996446,female,0,,2018.0
Scientist,Tanja_Repič,,,0,,
Scientist,Tanja_Schwander,Q37838180,female,0,,2020.0
Scientist,Tanja_Stadler,Q30519242,female,0,,2019.0
Scientist,Tanjore_Ramachandra_Anantharaman,Q7683396,male,82,,2008.0
Scientist,Tanmay_Vachaspati,,,0,,
Scientist,Tanniemola_Liverpool,Q12897632,male,0,,2018.0
Scientist,Tantek_Çelik,Q3515304,male,0,,2004.0
Scientist,Tanya_Atwater,Q544449,female,0,,2007.0
Scientist,Tanya_Khovanova,Q67189756,female,0,,2019.0
Scientist,Tanya_Luhrmann,Q7684019,female,0,,2007.0
Scientist,Tanya_Monro,Q7684027,female,0,,2013.0
Scientist,Tanya_Zelevinsky,Q95690125,female,0,,2020.0
Scientist,Tanzeem_Choudhury,Q47483306,female,0,,2021.0
Scientist,Tanzima_Hashem,Q51752485,female,0,,2018.0
Scientist,Tao_Dong,Q93009113,female,0,,2020.0
Scientist,Taofeek_Owonikoko,Q96642922,male,0,,2020.0
Scientist,Taosheng_Huang,Q64009867,male,63,,2019.0
Scientist,Tapan_Raychaudhuri,Q12431547,,88,,2007.0
Scientist,Tapan_Raychaudhuri,Q13058136,male,88,,2007.0
Scientist,Tapas_Kumar_Kundu,Q27663720,male,62,,2016.0
Scientist,Tapio_Saramäki,Q65245307,male,71,,2019.0
Scientist,Tapio_Schneider,Q20675686,male,0,,2015.0
Scientist,Taqi_ad-Din_Muhammad_ibn_Ma'ruf,Q1379164,male,0,,2004.0
Scientist,Taqi_ad-Din_Muhammad_ibn_Ma'ruf,Q20639763,male,0,,2004.0
Scientist,Tara_C._Smith,Q56274801,female,0,,2018.0
Scientist,Tara_Devi_Tuladhar,Q7685055,female,81,,2012.0
Scientist,Tara_Hudiburg,Q57500431,female,0,,2019.0
Scientist,Tara_Keck,Q57954886,female,46,,2019.0
Scientist,Tara_Matise,Q90424619,female,0,,2021.0
Scientist,Tara_McAllister,Q109924852,female,0,,2021.0
Scientist,Tara_N._Palmore,Q105099466,female,0,,2021.0
Scientist,Tara_Nummedal__US-scholar-stub__1,,,0,,
Scientist,Tara_S._Holm,Q18978089,female,0,,2015.0
Scientist,Tara_Shears,Q18387971,female,0,,2014.0
Scientist,Tara_Shine,Q98915348,female,0,,2020.0
Scientist,Tara_Spires-Jones,Q58032865,female,0,,2015.0
Scientist,Taraneh_Javanbakht,Q262354,female,50,,2020.0
Scientist,Taras_Boychuk,Q8479224,male,58,,2013.0
Scientist,Taras_Kuzio,Q7685535,male,0,,2009.0
Scientist,Taras_Vintsiuk,Q43655,male,73,,2014.0
Scientist,Tarek_Sobh,Q42411151,male,0,,2022.0
Scientist,Tariq_Butt,Q83274417,male,0,,2020.0
Scientist,Tariq_Mustafa,Q7686177,male,0,,2010.0
Scientist,Tariq_Rahman,Q7686182,male,75,,2010.0
Scientist,Tarleton_Hoffman_Bean,Q1375216,male,70,,2006.0
Scientist,Tarlok_Nath_Shorey,Q16107151,male,79,,2013.0
Scientist,Tarun_Kant,Q19892469,male,78,,2015.0
Scientist,Tarun_Nakra,,,0,,
Scientist,Taruna_Madan_Gupta,Q7686942,female,0,,2011.0
Scientist,Taryn_Lane,Q109651150,female,0,,2021.0
Scientist,Taryn_Young,Q37377512,female,0,,2018.0
Scientist,Tarık_Galip_Somer,Q42337507,male,0,,2017.0
Scientist,Tasha_Inniss,Q20563097,female,0,,2018.0
Scientist,Tasneem_M._Shah,Q7687582,male,0,,2010.0
Scientist,Tasneem_Zehra_Husain,Q4511398,female,0,,2010.0
Scientist,Tasoltan_Tazretovich_Basiev,Q4078987,male,65,,2018.0
Scientist,Tasso_J._Kaper,Q19564327,male,0,,2015.0
Scientist,Tasuku_Honjo,Q2395341,male,82,,2014.0
Scientist,Tateos_Agekian,Q4056852,male,93,,2010.0
Scientist,Tathagat_Avatar_Tulsi,Q378410,male,37,,2004.0
Scientist,Tatiana_Ardamatskaya,Q12078966,female,97,,2020.0
Scientist,Tatiana_Dobrolyubova,Q43462797,female,81,,2017.0
Scientist,Tatiana_Krasnoselskaia,Q4239027,female,140,,2017.0
Scientist,Tatiana_Proskouriakoff,Q269002,female,76,,2006.0
Scientist,Tatiana_Rynearson,Q92984694,female,0,,2021.0
Scientist,Tatiana_Toro,Q21074913,female,0,,2015.0
Scientist,Tatiana_Vladimirovna_Egorova,Q4173808,female,94,,2019.0
Scientist,Tatiana_Štefanovičová,Q1317196,female,87,,2015.0
Scientist,Tatjana_Piotrowski,Q91218904,female,0,,2021.0
Scientist,Tatsuji_Nomura,Q7688281,male,91,,2008.0
Scientist,Tatsujiro_Shimizu,Q2278894,male,95,,2022.0
Scientist,Tatsuo_Itoh,Q7688312,male,0,,2008.0
Scientist,Tatsuo_Nishida,Q3031963,male,84,,2009.0
Scientist,Tatsuo_Oyama,,,0,,
Scientist,Tatu_Vanhanen,Q978240,male,86,,2005.0
Scientist,Tatyana_Chernigovskaya,Q3740449,female,77,,2016.0
Scientist,Tatyana_Dmitrieva,Q456780,female,59,,2012.0
Scientist,Tatyana_Pavlovna_Ehrenfest,Q1631851,female,0,,2023.0
Scientist,Tatyana_Polenova,Q87937832,female,0,,2021.0
Scientist,Tatyana_Sapunova,Q7688560,female,0,,2003.0
Scientist,Tatyana_Shaposhnikova,Q3790644,female,78,,2011.0
