subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Thomas_Dunne_(geologist),Q18719174,male,81,,2015.0
Scientist,Thomas_Dyer_Seeley,Q18028544,male,72,,2015.0
Scientist,Thomas_E._Anderson,Q15994862,male,63,,2013.0
Scientist,Thomas_E._Baker,Q15504456,male,0,,2005.0
Scientist,Thomas_E._Kurtz,Q1387801,male,96,,2004.0
Scientist,Thomas_E._Mittler,Q50413969,male,84,,2020.0
Scientist,Thomas_E._Nichols,Q25894548,male,0,,2020.0
Scientist,Thomas_E._Patterson,Q30069539,male,0,,2017.0
Scientist,Thomas_E._Stelson,Q7789200,male,77,,2010.0
Scientist,Thomas_Eckersley,Q7789231,male,73,,2006.0
Scientist,Thomas_Edward_Thorpe,Q1107985,male,179,,2008.0
Scientist,Thomas_Edwin_Nevin,Q53836330,male,80,,2018.0
Scientist,Thomas_Eisner,Q256662,male,82,,2005.0
Scientist,Thomas_Embling,Q7789348,male,79,,2009.0
Scientist,Thomas_Erastus,Q123417,male,59,,2004.0
Scientist,Thomas_Espenshade,Q40152316,male,81,,2017.0
Scientist,Thomas_Espin,Q23611924,male,0,,2016.0
Scientist,Thomas_Everhart,,,0,,2004.0
Scientist,Thomas_F._Anderson,Q7789424,male,80,,2011.0
Scientist,Thomas_F._Edgar,Q16736702,male,79,,2014.0
Scientist,Thomas_F._Pettigrew,Q104861280,male,93,,2021.0
Scientist,Thomas_F._Quatieri,Q30158440,male,0,,2017.0
Scientist,Thomas_Fagan_(psychologist),Q7789486,male,81,,2013.0
Scientist,Thomas_Fantet_de_Lagny,Q17516066,male,74,,2017.0
Scientist,Thomas_Faulkner_(physicist),Q18686102,male,0,,2014.0
Scientist,Thomas_Feng,,,0,,
Scientist,Thomas_Ferguson_(academic),Q737883,male,0,,2008.0
Scientist,Thomas_Field_Gibson,Q43375724,male,86,,2017.0
Scientist,Thomas_Fink,Q7789586,male,0,,2006.0
Scientist,Thomas_Fiske,Q7789604,male,-80,,2006.0
Scientist,Thomas_Forster_(mathematician),Q102258622,male,76,,2020.0
Scientist,"Thomas_Francis,_Jr.",,,0,,2015.0
Scientist,Thomas_Francis_Jr.,Q2423973,male,69,,2005.0
Scientist,Thomas_Francis_Wade,Q453399,male,77,,2003.0
Scientist,Thomas_Franklin_Daniel,Q2534475,male,70,,2017.0
Scientist,Thomas_Furly_Forster,Q3525142,male,64,,2011.0
Scientist,Thomas_G._Barnes,Q7789850,male,90,,2005.0
Scientist,Thomas_G._Rosenmeyer,Q102782,male,87,,2007.0
Scientist,Thomas_Gaskin,Q7789954,male,0,,2012.0
Scientist,Thomas_Geisser,Q102266945,male,58,,2021.0
Scientist,Thomas_George_Bonney,Q462101,male,90,,2004.0
Scientist,Thomas_Gerald_Room,Q5296778,male,84,,2008.0
Scientist,Thomas_Gerard_Gallagher,Q7789994,male,0,,2008.0
Scientist,Thomas_Gibson_Lea,Q6146042,male,59,,2018.0
Scientist,Thomas_Gibson_Sloane,Q16029380,male,74,,2013.0
Scientist,Thomas_Gilovich,Q2424257,male,70,,2004.0
Scientist,Thomas_Gingeras,Q30517922,male,0,,2020.0
Scientist,Thomas_Glass_(physician),Q18577069,male,77,,2022.0
Scientist,Thomas_Gold,Q93562,male,84,,2002.0
Scientist,Thomas_Goodwillie_(mathematician),Q97171425,male,0,,2020.0
Scientist,Thomas_Graber,,,0,,2022.0
Scientist,Thomas_Graf_(biologist),Q2424303,male,80,,2017.0
Scientist,Thomas_Graham_(chemist),Q333762,male,64,,2002.0
Scientist,Thomas_Graham_Brown,Q3525171,male,142,,2008.0
Scientist,Thomas_Grant_Harbison,Q6146046,male,74,,2019.0
Scientist,Thomas_Gregor,,,0,,
Scientist,Thomas_Greytak,Q19560613,male,0,,2015.0
Scientist,Thomas_Gwyn_Elger,Q4530755,male,61,,2005.0
Scientist,Thomas_H._Bak,Q18421905,male,63,,2014.0
Scientist,Thomas_H._Brylawski,Q73429129,male,80,,2019.0
Scientist,Thomas_H._Cormen,Q2524992,male,0,,2006.0
Scientist,Thomas_H._Davenport,Q7790278,male,70,,2006.0
Scientist,Thomas_H._Epps_III,Q88826008,male,0,,2020.0
Scientist,Thomas_H._Heaton,Q15059126,male,0,,2009.0
Scientist,Thomas_H._Jordan,Q7790291,male,0,,2011.0
Scientist,Thomas_H._Jukes,Q1243023,male,93,,2007.0
Scientist,Thomas_H._Lee_(electronic_engineer)__Thomas_H._Lee__1,,,0,,
Scientist,Thomas_H._Lee_(engineering_professor),,,0,,2020.0
Scientist,Thomas_H._Lee_(power_engineer)__Thomas_H._Lee__1,,,78,,
Scientist,Thomas_H._Leonard,Q22006280,male,0,,2015.0
Scientist,Thomas_H._Maren,Q7790299,male,-25,,2008.0
Scientist,Thomas_H._Morrin,Q15995318,male,0,,2012.0
Scientist,Thomas_H._Stix,Q631919,male,100,,2004.0
Scientist,Thomas_Hardwicke,Q2543258,male,-189,,2004.0
Scientist,Thomas_Harrington_Tuke,Q21997680,male,198,,2015.0
Scientist,Thomas_Harriot,Q315402,male,-403,,2004.0
Scientist,Thomas_Harrison_Montgomery_Jr.,Q19819826,male,39,,2015.0
Scientist,Thomas_Hawkes_Nash_III,Q21387758,male,79,,2020.0
Scientist,Thomas_Heller,Q7790571,male,80,,2011.0
Scientist,Thomas_Henderson_(astronomer),Q1334001,male,46,,2003.0
Scientist,Thomas_Henning,Q107857,male,68,,2011.0
Scientist,Thomas_Henning,Q95981441,male,68,,2011.0
Scientist,Thomas_Henry_Flewett,Q7790605,male,84,,2007.0
Scientist,Thomas_Henry_Huxley,Q184366,male,70,,2001.0
Scientist,Thomas_Henry_Kearney,Q15726720,male,82,,2014.0
Scientist,Thomas_Henry_Manning,Q435216,male,113,,2009.0
Scientist,Thomas_Henyey,Q7790630,male,0,,
Scientist,Thomas_Henzinger,Q88295,male,0,,2013.0
Scientist,Thomas_Hincks_(naturalist),Q4497824,male,-125,,2010.0
Scientist,Thomas_Homer-Dixon,Q1106359,male,0,,2005.0
Scientist,Thomas_Hong-Chi_Lee,Q96885345,male,79,,2020.0
Scientist,Thomas_Hou,Q1563332,male,0,,2014.0
Scientist,Thomas_Howard_Johnson,Q7790853,male,0,,2012.0
Scientist,Thomas_Huckle_Weller,Q310131,male,93,,2005.0
Scientist,Thomas_Hudson_Beare,Q15430099,male,165,,2013.0
Scientist,Thomas_Hudson_Nelson,Q90839603,male,60,,2020.0
Scientist,Thomas_Huffman,Q7790880,male,78,,2008.0
Scientist,Thomas_Hunt_Morgan,Q177681,male,79,,2002.0
Scientist,Thomas_Huxley,,,0,,2007.0
Scientist,Thomas_Hylland_Eriksen,Q1366902,male,62,,2006.0
Scientist,Thomas_J.R._Hughes,Q2424996,male,0,,2007.0
Scientist,Thomas_J._Ahrens,Q7791008,male,74,,2009.0
Scientist,Thomas_J._Balkany,Q20675742,male,0,,2015.0
Scientist,"Thomas_J._Bouchard,_Jr.",,,0,,2016.0
Scientist,Thomas_J._Bouchard_Jr.,Q7791023,male,87,,2005.0
Scientist,Thomas_J._Dolan,Q110254588,male,-28,,2021.0
Scientist,Thomas_J._Katz,Q723422,male,0,,2012.0
Scientist,Thomas_J._Kelly_(scientist),Q1668805,male,0,,2011.0
Scientist,Thomas_J._McCarthy,Q16732229,male,68,,2012.0
Scientist,Thomas_J._McCormick,Q7791105,male,0,,2007.0
Scientist,Thomas_J._Near,Q21503037,male,55,,2018.0
Scientist,Thomas_J._Osler,Q102188339,male,0,,2020.0
Scientist,Thomas_J._Pucadyil,Q60736101,male,48,,2018.0
Scientist,Thomas_J._Silhavy,Q7791145,male,0,,2006.0
Scientist,Thomas_J._Webster,Q89537053,male,0,,2020.0
Scientist,Thomas_Jamieson,Q5827824,male,0,,2006.0
Scientist,Thomas_Jech,Q924992,male,0,,2006.0
Scientist,Thomas_Jefferson_Jackson_See,Q1349686,male,96,,2006.0
Scientist,Thomas_Jeffery_Parker,Q323912,male,47,,2010.0
Scientist,Thomas_Jeitschko,,,0,,
Scientist,Thomas_Jennewein,Q30349123,male,0,,2017.0
Scientist,Thomas_Jenuwein,Q37992930,male,68,,2017.0
Scientist,Thomas_Jerome_Schaefer,Q43482672,male,0,,2017.0
Scientist,Thomas_Jessell,Q2425113,male,68,,2008.0
Scientist,Thomas_Joannes_Stieltjes,Q510916,male,38,,2002.0
Scientist,Thomas_Johann_Seebeck,Q327185,male,254,,2002.0
Scientist,Thomas_John_Hussey,Q4496488,male,232,,2010.0
Scientist,Thomas_John_Murray,Q17580318,male,0,,2014.0
Scientist,Thomas_Joiner,Q7791362,male,59,,2007.0
Scientist,Thomas_Jones_(mathematician),Q2911997,male,51,,2006.0
Scientist,Thomas_Jones_Enright,Q26923067,male,72,,2016.0
Scientist,Thomas_K._Donaldson,Q7791430,male,0,,2006.0
Scientist,Thomas_Kailath,Q3353479,male,89,,2005.0
Scientist,Thomas_Kariuki,Q58754845,male,0,,2018.0
Scientist,Thomas_Kaufman,Q94723968,,0,,2020.0
Scientist,Thomas_Kennedy_Dalziel,Q62584227,male,-100,,2019.0
Scientist,Thomas_Kilduff,Q16730839,male,0,,2013.0
Scientist,Thomas_Kilgore_Sherwood,Q3990668,male,0,,2006.0
Scientist,Thomas_L._Delworth,Q56854817,male,0,,2022.0
Scientist,Thomas_L._Magnanti,Q7791645,male,0,,2007.0
Scientist,Thomas_L._Saaty,Q744288,male,0,,2004.0
Scientist,Thomas_Laby,,,0,,2007.0
Scientist,Thomas_Lecky,Q39050130,male,120,,2017.0
Scientist,Thomas_Lemke_(sociologist),Q14948602,male,61,,2013.0
Scientist,Thomas_Lengauer,Q1243222,male,72,,2016.0
Scientist,"Thomas_Lincoln_Casey,_Jr.",,,0,,2017.0
Scientist,Thomas_Lincoln_Casey_Jr.,Q3525358,male,162,,2007.0
Scientist,Thomas_Llewelyn_Webb,Q7791885,male,46,,2007.0
Scientist,Thomas_Lovejoy,Q3525373,male,80,,2002.0
Scientist,Thomas_Lundqvist_(geologist),Q5967631,male,0,,2015.0
Scientist,Thomas_Lüscher,Q62560161,male,0,,2021.0
Scientist,Thomas_M._Cover,Q1733964,male,74,,2006.0
Scientist,Thomas_M._Liggett,Q2425961,male,76,,2009.0
Scientist,Thomas_MacFarland_Cherry,Q7792086,male,0,,2011.0
Scientist,Thomas_Magnanti,,,0,,2007.0
Scientist,Thomas_Main,Q7792129,male,79,,2010.0
Scientist,Thomas_Maschmeyer,Q27517361,male,0,,2016.0
Scientist,Thomas_Mason_(physicist),Q60735581,,60,,2018.0
Scientist,Thomas_Maurice_Rice,Q21166306,male,85,,2018.0
Scientist,Thomas_Mayo_Brewer,Q3525400,male,66,,2003.0
Scientist,Thomas_McCall_Anderson,Q16031640,male,72,,2013.0
Scientist,Thomas_McCormick,,,0,,2022.0
Scientist,Thomas_McKenny_Hughes,Q2426055,male,85,,2006.0
Scientist,Thomas_McKeown_(physician),Q11321386,male,76,,2013.0
Scientist,Thomas_Meehan_(botanist),Q8213940,male,75,,2007.0
Scientist,Thomas_Michael_O'Neil,Q2426127,male,84,,2020.0
Scientist,Thomas_Midgley_Jr.,Q324992,male,55,,2002.0
Scientist,Thomas_Milton_Rivers,Q2426144,male,74,,2005.0
Scientist,Thomas_Minott_Peters,Q19668075,male,78,,2015.0
Scientist,Thomas_Mirow,Q111899,male,0,,2016.0
Scientist,Thomas_Muffet,Q668763,male,-420,,2005.0
Scientist,Thomas_Muirhead_Flett,Q7792603,male,53,,2012.0
Scientist,Thomas_Neumann,Q64361221,male,0,,2022.0
Scientist,Thomas_Newcomen,Q193042,male,-295,,2002.0
Scientist,Thomas_Nunneley,Q18593542,male,-154,,2021.0
Scientist,Thomas_Nuttall,Q728337,male,238,,2003.0
Scientist,Thomas_O'Regan,Q7792827,male,64,,2009.0
Scientist,Thomas_Oakland,Q58894965,male,76,,2018.0
Scientist,Thomas_Oldham,Q7792882,male,62,,2006.0
Scientist,Thomas_Ollendick,Q42855162,male,0,,2017.0
Scientist,Thomas_Oxley_(neurologist),Q65048589,male,44,,2019.0
Scientist,Thomas_P._Grazulis,Q7792934,male,82,,2006.0
Scientist,Thomas_P._Loughran_Jr.,Q16731644,male,0,,2013.0
Scientist,Thomas_P._Moran,Q7792944,male,0,,2005.0
Scientist,Thomas_P_Stratten,Q7671203,male,120,,2024.0
Scientist,Thomas_Park_(AAAS),Q20859303,male,0,,2017.0
Scientist,Thomas_Parnell_(scientist),Q1783425,male,67,,2005.0
Scientist,Thomas_Patrick_Coohill,Q7793044,male,83,,2006.0
Scientist,Thomas_Paulay,Q17489115,male,86,,2014.0
Scientist,Thomas_Peel_Dunhill,Q18529139,male,81,,2015.0
Scientist,Thomas_Percy_Hilditch,Q18028579,male,0,,2021.0
Scientist,Thomas_Pettigrew,Q7793135,male,74,,2005.0
Scientist,Thomas_Pieber,Q88170434,male,63,,2021.0
Scientist,Thomas_Platter,Q117830,male,0,,2005.0
Scientist,Thomas_Platts-Mills,Q7793186,male,83,,2007.0
Scientist,Thomas_Poon,Q19667689,male,0,,2014.0
Scientist,Thomas_Postlethwaite,Q2910594,male,-226,,2006.0
Scientist,Thomas_Poulter,Q7793232,male,81,,2005.0
Scientist,Thomas_Pretious_Heslop,Q115493459,,62,,2022.0
Scientist,Thomas_Purdie,Q21166338,male,73,,2018.0
Scientist,Thomas_R._Cech,,,0,,2006.0
Scientist,Thomas_R._Holtz_Jr.,Q617200,male,59,,2006.0
Scientist,Thomas_R._Holtz_Jr.,Q82509744,,59,,2006.0
Scientist,Thomas_R._Insel,Q891667,male,73,,2009.0
Scientist,Thomas_R._Kane,Q7793353,male,95,,2011.0
Scientist,Thomas_R._Odhiambo,Q3525519,male,72,,2006.0
Scientist,Thomas_R._Tritton,Q7793382,male,0,,2005.0
Scientist,Thomas_Ransford,Q20006883,male,0,,2015.0
Scientist,Thomas_Reardon,Q19668431,male,0,,2015.0
Scientist,Thomas_Reid_Davys_Bell,Q7793466,male,0,,2006.0
Scientist,Thomas_Richard_Fraser,Q446779,male,79,,2010.0
Scientist,Thomas_Ringgold_Camp,Q108375405,male,76,,2021.0
Scientist,Thomas_Robie,Q21166344,male,335,,2022.0
Scientist,Thomas_Romney_Robinson,Q706867,male,90,,2003.0
Scientist,Thomas_Royds,Q2426962,male,140,,2007.0
Scientist,Thomas_Royen,Q29076442,male,77,,2017.0
Scientist,Thomas_S._Bianchi,Q57468009,male,0,,2020.0
Scientist,Thomas_S._K._Chang,Q66584168,male,-28,,2019.0
Scientist,Thomas_S._Popkewitz,Q7793736,male,84,,2011.0
Scientist,Thomas_Say,Q546079,male,47,,2004.0
Scientist,Thomas_Schwarz,Q7793817,male,0,,2013.0
Scientist,Thomas_Shapter,Q7793897,male,0,,2010.0
Scientist,Thomas_Shenk,Q7793923,male,0,,2006.0
Scientist,Thomas_Shermer,,,0,,
Scientist,Thomas_Slater_Price,Q21166359,male,149,,2018.0
Scientist,Thomas_Spencer_(mathematical_physicist),Q573070,male,78,,2011.0
Scientist,Thomas_Spencer_Cobbold,Q3525586,male,58,,2005.0
Scientist,Thomas_Spray,Q48976274,male,76,,2018.0
Scientist,Thomas_Starzl,Q1248240,male,91,,2005.0
Scientist,Thomas_Stephen_Cullen,Q2427459,male,0,,2006.0
Scientist,Thomas_Sterling_(computing),Q4117884,male,75,,2007.0
Scientist,Thomas_Stevenson_(toxicologist),Q6149642,male,-116,,2006.0
Scientist,Thomas_Stieltjes,,,0,,2009.0
Scientist,Thomas_Stockham,Q7794214,male,71,,2005.0
Scientist,Thomas_Stoltz_Harvey,Q1869196,male,95,,2005.0
Scientist,Thomas_Strangeways,Q21686500,male,0,,2015.0
Scientist,Thomas_Street_(astronomer),Q521638,male,68,,2006.0
Scientist,Thomas_Street_(astronomer),Q92790174,,68,,2006.0
Scientist,Thomas_Sugrue,Q7794266,male,0,,2007.0
Scientist,Thomas_Summers_West,Q7794273,male,83,,2010.0
Scientist,Thomas_Sydenham,Q559213,male,65,,2004.0
Scientist,Thomas_Szasz,Q66162,male,92,,2002.0
Scientist,Thomas_T._Goldsmith_Jr.,Q3432016,male,99,,2008.0
Scientist,Thomas_Thiemann,,,0,,
Scientist,Thomas_Thomson_(chemist),Q902546,male,0,,2005.0
Scientist,Thomas_Thundat,Q48131063,male,0,,2022.0
Scientist,Thomas_Tomich,Q58151154,male,68,,2020.0
Scientist,Thomas_Tuschl,Q90093,male,58,,2008.0
Scientist,Thomas_Vaughan_(philosopher),Q3060092,male,0,,2006.0
Scientist,Thomas_Vaughan_(philosopher),Q3397209,male,0,,2006.0
Scientist,Thomas_Verner_Moore,Q18912477,male,147,,2019.0
Scientist,Thomas_Verner_Moore,Q21521686,,147,,2019.0
Scientist,Thomas_W._Baumgarte,Q2427906,male,0,,2018.0
Scientist,Thomas_W._Hawkins_Jr.,Q1288080,male,86,,2015.0
Scientist,Thomas_W._Hungerford,Q7794756,male,78,,2011.0
Scientist,Thomas_W._L._Sanford,Q2427918,male,0,,2020.0
Scientist,Thomas_W._Laqueur,Q2425732,male,79,,2010.0
Scientist,Thomas_W._Merrill,Q7792399,male,0,,2006.0
Scientist,Thomas_W._Mitchell,Q100144798,male,0,,2020.0
Scientist,Thomas_W._Reps,Q15379099,male,68,,2013.0
Scientist,Thomas_W._Talley,Q19561968,male,82,,2015.0
Scientist,Thomas_Walker_Arnold,Q3595922,male,66,,2006.0
Scientist,Thomas_Walter_(botanist),Q1366734,male,-235,,2009.0
Scientist,Thomas_Ward_(mathematician),Q14465793,male,61,,2018.0
Scientist,Thomas_Ward_(mathematician),Q60024636,,61,,2018.0
Scientist,Thomas_Wehr,Q7786923,male,0,,2009.0
Scientist,Thomas_Wharton_(anatomist),Q2499418,male,59,,2008.0
Scientist,Thomas_Wharton_Jones,Q7795024,male,83,,2006.0
Scientist,Thomas_Widiger,Q104834845,male,0,,2021.0
Scientist,Thomas_Wiegand,Q108175,male,54,,2006.0
Scientist,Thomas_William_Allen,Q15850824,male,88,,2019.0
Scientist,Thomas_William_Edmondson,Q3379110,male,0,,2005.0
Scientist,Thomas_William_Körner,Q73694,male,78,,2007.0
Scientist,Thomas_Willis,Q452335,male,54,,2001.0
Scientist,Thomas_Willmore,Q963030,male,86,,2006.0
Scientist,Thomas_Willwacher,Q22265413,male,41,,2016.0
Scientist,Thomas_Wilson_(schoolmaster),Q18917585,male,0,,2018.0
Scientist,Thomas_Wittke,,,0,,
Scientist,Thomas_Woolsey,Q30122468,male,0,,2017.0
Scientist,Thomas_Wynne,Q7795363,male,397,,2006.0
Scientist,Thomas_Young_(scientist),Q25820,male,56,,2002.0
Scientist,Thomas_Ypsilantis,Q2428329,male,72,,2005.0
Scientist,Thomas_Zacharia,Q7795388,male,0,,2007.0
Scientist,Thomas_Zink,Q98660,male,75,,2011.0
Scientist,Thomas_ap_Rees,Q7795441,male,94,,2009.0
Scientist,Thomas_van_der_Hammen,Q3525732,male,86,,2016.0
Scientist,Thomson_M._Whitin,Q15993651,male,90,,2013.0
Scientist,Thomson_Nguyen,,,0,,
Scientist,Thor_Heyerdahl,Q133622,male,88,,2002.0
Scientist,Thor_I._Fossen,Q12006155,male,61,,2013.0
Scientist,Thor_Rhodin,Q7796092,male,86,,2008.0
Scientist,Thora_Whitehead,Q108864452,female,85,,2021.0
Scientist,"Thoralf_M._Sundt,_III",Q114245317,male,0,,2022.0
Scientist,Thoralf_Skolem,Q548080,male,76,,2004.0
Scientist,Thorkild_Jacobsen,Q7662926,male,89,,2007.0
Scientist,Thoroddur_Bjarnason,Q25591211,male,0,,2019.0
Scientist,Thorsten_Altenkirch,Q22087167,male,0,,2015.0
Scientist,Thorsten_Hens,Q215220,male,0,,2010.0
Scientist,Thorsten_Sellin,Q433517,male,98,,2009.0
Scientist,Thorsten_Walles,Q24237923,male,52,,2016.0
Scientist,Thorvald_Madsen,Q5971497,male,154,,2013.0
Scientist,Thorvald_N._Thiele,Q1242983,male,186,,2004.0
Scientist,Thorvald_Sørensen,Q7796792,male,71,,2007.0
Scientist,Threshold_voltage,Q1754002,,0,,2005.0
Scientist,Thressa_Stadtman,Q18631275,female,96,,2014.0
Scientist,Thure_E._Cerling,Q7799267,male,0,,2010.0
Scientist,Thurlow_Christian_Nelson,,,0,,
Scientist,Thyrsa_Frazier_Svager,Q12897730,female,69,,2017.0
Scientist,Théodore_Flournoy,Q667117,male,66,,2006.0
Scientist,Théodore_Olivier,Q3526475,male,60,,2016.0
Scientist,Théodore_Tronchin,Q116710,male,78,,2008.0
Scientist,Théodore_Tuffier,Q23926387,male,72,,2017.0
Scientist,Théodore_Turrettini,Q685846,male,71,,2012.0
Scientist,Théodule-Armand_Ribot,Q463441,male,77,,2004.0
Scientist,Théophile_Lepage,Q20811168,male,90,,2015.0
Scientist,Théophile_de_Donder,Q558384,male,85,,2006.0
Scientist,Thérèse_Brady,Q99541110,female,0,,2020.0
Scientist,Thérèse_Tréfouël,Q27439263,female,86,,2020.0
Scientist,Tia_Keyes,Q7800011,female,0,,2010.0
Scientist,Tia_Watts,,,0,,
Scientist,Tiago_P._Peixoto,Q30505396,male,0,,2019.0
Scientist,Tian_Bo,Q9318039,male,88,,2019.0
Scientist,Tian_Gang,Q942908,male,66,,2006.0
Scientist,Tian_Wei,Q83569195,male,0,,2020.0
Scientist,Tian_Ye_(mathematician),Q19864295,male,0,,2015.0
Scientist,Tian_Zhigang,Q108687378,male,68,,2021.0
Scientist,Tianxi_Cai,Q57915962,female,0,,2018.0
Scientist,Tianxin_Cai,Q94501358,male,0,,2022.0
Scientist,Tiara_Moore,Q95983866,female,0,,2021.0
Scientist,Tiberiu_Popoviciu,Q3991128,male,69,,2013.0
Scientist,Tiberius_Cavallo,Q1398771,male,60,,2004.0
Scientist,Tiberius_Cornelis_Winkler,Q474547,male,75,,2008.0
Scientist,Tibor_Gallai,Q833449,male,80,,2005.0
Scientist,Tibor_Gánti,Q958078,male,76,,2013.0
Scientist,Tibor_J._Greenwalt,Q110300559,male,110,,2021.0
Scientist,Tibor_Radó,Q896749,male,129,,2005.0
Scientist,Tibor_Scitovsky,Q742974,male,92,,2006.0
Scientist,Tibor_Šalát,Q7800529,male,79,,2007.0
Scientist,Tien-Yien_Li,Q7801025,male,79,,2007.0
Scientist,Tien-Yien_Li%5D_and_50_more%5D,,,0,,
Scientist,Tiffany_Shaw,Q61995805,female,0,,2019.0
Scientist,Tiffany_Stewart,Q88976297,female,0,,2022.0
Scientist,Tihiro_Ohkawa,Q2433004,male,96,,2018.0
Scientist,Tikam_Singh_Rana,Q36690961,male,55,,2022.0
Scientist,Tikhon_Chicherin,Q4516778,male,0,,2008.0
Scientist,Tikhon_Moiseev,Q48954194,male,46,,2018.0
Scientist,Tikvah_Alper,Q16002653,female,86,,2012.0
Scientist,Till_Roenneberg,Q2433453,male,71,,2013.0
Scientist,Tilli_Tansey,Q7802827,female,0,,2012.0
Scientist,Tilly_Edinger,Q86614,female,70,,2013.0
Scientist,Tilman_Esslinger,Q8220071,male,0,,2013.0
Scientist,Tilman_Schirmer,Q16186470,male,0,,2013.0
Scientist,Tim_Ball,Q2672137,male,84,,2014.0
Scientist,Tim_Bell_(computer_scientist),Q17285317,male,0,,2014.0
Scientist,Tim_Birkhead,Q7803180,male,74,,2011.0
Scientist,Tim_Black,Q7803183,male,77,,2011.0
Scientist,Tim_C._Burt,,,0,,
Scientist,Tim_C._Ralph,Q16734913,male,0,,2013.0
Scientist,Tim_Clausen,Q43381276,male,55,,2017.0
Scientist,Tim_Clutton-Brock,Q7803327,male,78,,2008.0
Scientist,Tim_Cochran,Q18655751,male,69,,2014.0
Scientist,Tim_Cockerill,Q58225885,male,0,,2020.0
Scientist,Tim_Crane,Q7803365,male,62,,2009.0
Scientist,Tim_D._White,Q955500,male,74,,2005.0
Scientist,Tim_Denvir,Q105715879,male,0,,2021.0
Scientist,Tim_Elliott_(earth_scientist),Q30106728,male,0,,2023.0
Scientist,Tim_Finin,Q7803487,male,75,,2006.0
Scientist,Tim_G._Benton,Q15850945,male,0,,2021.0
Scientist,Tim_Gebbie,,,0,,
Scientist,Tim_Harris_(biochemist),Q105986513,male,74,,2021.0
Scientist,Tim_Hawarden,Q111269472,male,66,,2022.0
Scientist,Tim_Holt_(statistician),Q7803667,male,81,,2006.0
Scientist,Tim_Hubbard,Q15990056,male,0,,2014.0
Scientist,Tim_Hunkin,Q2420686,male,74,,2004.0
Scientist,Tim_Hunt,Q309977,male,81,,2005.0
Scientist,Tim_J._Yen,Q107087869,male,0,,2021.0
Scientist,Tim_Kraska,Q113252205,male,0,,2022.0
Scientist,Tim_Lamont,Q115539194,,0,,
Scientist,Tim_Lenton,Q3528661,male,0,,2009.0
Scientist,Tim_Mitchison,Q7803987,male,0,,2005.0
Scientist,Tim_Naish,Q1321112,male,0,,2007.0
Scientist,Tim_Noakes,Q7804049,male,0,,2005.0
Scientist,Tim_O'Brien_(physicist),Q25184269,male,60,,2016.0
Scientist,Tim_Palmer_(physicist),Q7804093,male,72,,2012.0
Scientist,Tim_Patterson,Q1513281,male,0,,2007.0
Scientist,Tim_Pedley,Q7804099,male,82,,2009.0
Scientist,Tim_Peto,Q13522422,male,74,,2012.0
Scientist,Tim_Poston,Q7804122,male,72,,2009.0
Scientist,Tim_Roughgarden,Q7804199,male,49,,2012.0
Scientist,Tim_Samaras,Q13415410,male,56,,2013.0
Scientist,Tim_Stearns__Tim_Stearns__1,,,63,,
Scientist,Tim_Stephens_(legal_academic),Q19667766,male,0,,2015.0
Scientist,Tim_Teitelbaum,Q16106477,male,81,,2014.0
Scientist,Tim_Trachet,Q2469512,male,0,,2014.0
Scientist,Tim_Tully,Q55238240,male,0,,2018.0
Scientist,Tim_de_Zeeuw,Q2659451,male,68,,2010.0
Scientist,Timmie_Gene_Smith,,,0,,
Scientist,Timnit_Gebru,Q59753117,female,0,,2019.0
Scientist,Timo_Hannay,Q7806862,male,0,,2009.0
Scientist,Timo_Leino,Q28028778,male,88,,2019.0
Scientist,Timoleon_Argyropoulos,Q12885368,male,65,,2021.0
Scientist,Timoteus_Pokora,Q15850986,male,96,,2015.0
Scientist,Timothy_A._Springer,Q1649143,male,76,,2008.0
Scientist,Timothy_Abbott_Conrad,Q2623589,male,74,,2005.0
Scientist,Timothy_B._Spahr,Q921897,male,0,,2004.0
Scientist,Timothy_Bates,Q7807046,male,0,,2008.0
Scientist,Timothy_Beers,Q30068246,male,67,,2017.0
Scientist,Timothy_Bickmore,,,0,,
Scientist,Timothy_Bliss,Q7807064,male,84,,2011.0
Scientist,Timothy_Bresnahan,Q41799775,male,0,,2021.0
Scientist,Timothy_Browning,Q7807081,male,48,,2010.0
