subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Wendelin_Werner,Q164369,male,56,,2006.0
Scientist,Wendell_Fleming,Q2559018,male,96,,2012.0
Scientist,Wendell_Furry,,,0,,2008.0
Scientist,Wendell_Gilley,Q7982423,male,0,,2006.0
Scientist,Wendell_Holmes_Camp,Q21506896,male,0,,2019.0
Scientist,Wendell_Lim,Q7982449,male,0,,2012.0
Scientist,Wendell_Meredith_Stanley,Q105937,,67,,2004.0
Scientist,Wendell_Mitchell_Latimer,Q7982457,male,62,,2007.0
Scientist,Wendell_Phillips_(archaeologist),Q2559036,male,0,,2019.0
Scientist,Wendi_Roe,Q88630517,,0,,2021.0
Scientist,Wendy_Atkin,Q43256547,female,71,,2018.0
Scientist,Wendy_Barclay,Q20005716,female,0,,2015.0
Scientist,Wendy_Bickmore,Q20758215,female,63,,2015.0
Scientist,Wendy_Brewster,Q86372978,female,0,,2020.0
Scientist,Wendy_Burn,Q50376647,female,0,,2019.0
Scientist,Wendy_Doniger,Q1058154,female,84,,2005.0
Scientist,Wendy_Ewart,Q15994429,female,0,,2013.0
Scientist,Wendy_Flavell,Q50542226,female,63,,2018.0
Scientist,Wendy_Griswold,Q28229624,female,0,,2016.0
Scientist,Wendy_Hall,Q11626,female,72,,2007.0
Scientist,Wendy_Henderson,Q49449639,female,0,,2021.0
Scientist,Wendy_Hoy,Q37831174,female,0,,2019.0
Scientist,Wendy_Johnson,Q56248446,female,69,,2018.0
Scientist,Wendy_Kellogg,Q20675555,female,0,,2015.0
Scientist,Wendy_Larner,Q35497866,female,0,,2017.0
Scientist,Wendy_Lawson,Q55637533,female,0,,2018.0
Scientist,Wendy_Lee_Queen,Q40221604,female,0,,2020.0
Scientist,Wendy_Mackay,Q47289503,female,68,,2018.0
Scientist,Wendy_Mao,Q94960052,female,0,,2021.0
Scientist,Wendy_Moe,Q24239045,female,0,,2016.0
Scientist,Wendy_Nelson_(marine_scientist),Q21522053,female,0,,2017.0
Scientist,Wendy_Rahn,Q86250514,female,0,,2020.0
Scientist,Wendy_Rogers_(academic),Q42412431,female,0,,2016.0
Scientist,Wendy_Russell_Reves,Q7982777,female,91,,2005.0
Scientist,Wendy_Savage,Q7982780,female,0,,2010.0
Scientist,Wendy_Slutske,Q67516488,female,0,,2019.0
Scientist,Wendy_Suzuki,Q56065068,female,0,,2018.0
Scientist,Wendy_Taylor_(physicist),Q52585509,female,0,,2018.0
Scientist,Wendy_Young,Q58198560,female,0,,2018.0
Scientist,Wenfei_Fan,Q19560455,male,0,,2015.0
Scientist,Weng_Cho_Chew,Q20062724,male,0,,2019.0
Scientist,Weng_Chow,,,0,,
Scientist,Wengyik_Yeong,Q7982864,male,58,,2007.0
Scientist,Wentian_Li,Q7982983,male,0,,2013.0
Scientist,Wentworth_Erck,Q46103729,male,63,,2017.0
Scientist,Wenxin_Jiang,,,0,,
Scientist,Wenying_Zhuang,Q9134331,female,76,,2013.0
Scientist,Werner_Arber,Q115495,male,95,,2004.0
Scientist,Werner_Boy,Q71792,male,35,,2005.0
Scientist,Werner_Callebaut,Q19359538,male,62,,2014.0
Scientist,Werner_Dahm,Q100268,male,91,,2008.0
Scientist,Werner_E._Reichardt,Q108246,male,68,,2010.0
Scientist,Werner_Emmanuel_Bachmann,Q131859,male,123,,2004.0
Scientist,Werner_Fenchel,Q1820746,male,83,,2006.0
Scientist,Werner_Fieger,,,0,,
Scientist,Werner_Fischer_(crystallographer),Q15854039,male,93,,2022.0
Scientist,Werner_Forssmann,Q77152,male,75,,2003.0
Scientist,Werner_Franke,Q42806791,,82,,2006.0
Scientist,Werner_Franke,Q95624,male,82,,2006.0
Scientist,Werner_Gysin,Q7983400,male,0,,2012.0
Scientist,Werner_H._Bloss,Q16013369,male,-29,,2013.0
Scientist,Werner_Hartmann_(physicist),Q111033,male,0,,2008.0
Scientist,Werner_Hegemann,Q318011,male,55,,2004.0
Scientist,Werner_Heisenberg,Q40904,male,75,,2001.0
Scientist,Werner_Hildenbrand,Q91640,male,88,,2007.0
Scientist,Werner_Israel,Q495860,male,91,,2005.0
Scientist,Werner_Jaeger,Q61882,male,0,,2004.0
Scientist,Werner_Kollath,Q96071,male,78,,2011.0
Scientist,Werner_Kuers,Q105205515,male,117,,2021.0
Scientist,Werner_Landgraf,Q77963,male,65,,2012.0
Scientist,Werner_Leibbrand,Q113039,male,0,,2009.0
Scientist,Werner_Leinfellner,Q7983445,male,89,,2012.0
Scientist,Werner_Lütkebohmert,,,0,,
Scientist,Werner_Meißner,Q1470121,male,87,,2021.0
Scientist,Werner_Meyer-König,,,0,,
Scientist,Werner_Müller-Esterl,Q2562106,male,76,,2021.0
Scientist,Werner_Nahm,Q1515185,male,75,,2014.0
Scientist,Werner_Rolfinck,Q85654,male,74,,2008.0
Scientist,Werner_Romberg,Q1291561,male,94,,2017.0
Scientist,Werner_Römisch,Q102182394,male,77,,2021.0
Scientist,Werner_Sombart,Q58031,male,78,,2004.0
Scientist,Werner_Tochtermann,Q104677,male,0,,2009.0
Scientist,Werner_Urland,Q20704303,male,80,,2015.0
Scientist,Werner_Vogels,Q2536951,male,0,,2007.0
Scientist,Werner_Vogels__Werner_Vogels__1,,,66,,
Scientist,Werner_Werenskiold,Q1100906,male,78,,2011.0
Scientist,Werner_Wolfgang_Rogosinski,Q27373,male,70,,2011.0
Scientist,Werner_Zerweck,Q19667553,male,66,,2015.0
Scientist,Werner_Zoege_von_Manteuffel,Q445024,male,69,,2009.0
Scientist,Werner_von_Siemens,Q58577,male,76,,2002.0
Scientist,Wes_Jackson,Q248469,male,88,,2004.0
Scientist,Wes_Sandle,Q85997771,male,89,,2020.0
Scientist,Wesley_A._Clark,Q252554,male,89,,2004.0
Scientist,Wesley_E._Lanyon,Q21340680,male,91,,2020.0
Scientist,Wesley_Jennings,Q42305950,male,44,,2017.0
Scientist,Wesley_Kingston_Whitten,Q7983948,male,92,,2013.0
Scientist,Wesley_Newcomb,Q4019055,male,0,,2009.0
Scientist,Wesley_R._Elsberry,Q7983996,male,64,,2005.0
Scientist,Wesley_Wait,Q7984026,male,88,,2012.0
Scientist,Wesley_Wehr,Q7983865,male,88,,2011.0
Scientist,Wheeler_J._North,Q7992231,male,80,,2009.0
Scientist,Wheelton_Hind,Q18511755,male,-104,,2019.0
Scientist,Whendee_Silver,Q58424742,female,0,,2018.0
Scientist,White_coat,Q1354040,,0,,2005.0
Scientist,Whitehead_theorem,Q3527185,,0,,2004.0
Scientist,Whitfield_Diffie,Q462089,male,80,,2004.0
Scientist,Whitman_Richards,Q46992992,male,-8,,2017.0
Scientist,Whitney_Battle-Baptiste,Q47035414,female,0,,2017.0
Scientist,Whittier_C._Atkinson,Q113089704,male,98,,2022.0
Scientist,Wiebke_Drenckhan,Q24640452,female,47,,2019.0
Scientist,Wiesław_Binienda,Q9373431,male,68,,2016.0
Scientist,Wiesław_Masłowski,Q16203422,male,0,,2013.0
Scientist,Wiesław_Pawłucki,,,0,,
Scientist,Wiesława_Nizioł,Q20744109,female,0,,2015.0
Scientist,Wietse_Venema,Q92973,male,0,,2004.0
Scientist,Wiktor_Eckhaus,Q15727806,male,70,,2014.0
Scientist,Wiktor_Jankowski,,,0,,
Scientist,Wil_Roebroeks,Q1933482,male,69,,2009.0
Scientist,Wil_van_der_Aalst,Q6524086,male,58,,2009.0
Scientist,Wilberd_van_der_Kallen,Q107425793,male,0,,2021.0
Scientist,Wilbert_H._Hass,Q25343473,male,0,,2016.0
Scientist,Wilbert_J._McKeachie,Q16088954,male,98,,2013.0
Scientist,Wilbur_B._Rayton,Q8000151,male,0,,2009.0
Scientist,Wilbur_Cortez_Abbott,Q8000161,male,78,,2005.0
Scientist,Wilbur_Davenport,Q8000172,male,0,,2006.0
Scientist,Wilbur_Howard_Duncan,Q3568093,male,95,,2009.0
Scientist,Wilbur_Olin_Atwater,Q4019759,male,0,,2007.0
Scientist,Wilbur_Zelinsky,Q4190499,male,0,,2005.0
Scientist,Wilcomb_E._Washburn,Q8000298,male,-27,,2012.0
Scientist,Wilder_Penfield,Q711394,male,85,,2003.0
Scientist,Wilf_Malcolm,Q57162108,male,85,,2018.0
Scientist,Wilfred_Buck,Q98380835,male,0,,2020.0
Scientist,Wilfred_Kincaid,,,0,,
Scientist,Wilfred_Trotter,Q2571058,male,67,,2006.0
Scientist,Wilfrid_Derome,Q5157946,male,54,,2007.0
Scientist,Wilfrid_Dixon,Q2571062,male,109,,2015.0
Scientist,Wilfrid_Eggleston__Wilfrid_Eggleston__1,,,85,,
Scientist,Wilfrid_George_Kendrew,Q56665466,male,78,,2018.0
Scientist,Wilfrid_Hodges,Q451634,male,83,,2005.0
Scientist,Wilfrid_Kendall,Q17020406,male,70,,2014.0
Scientist,Wilfrid_Le_Gros_Clark,Q3468429,male,76,,2006.0
Scientist,Wilfrid_Noel_Bond,Q15994313,male,40,,2014.0
Scientist,Wilfrid_Norman_Bailey,Q8001972,male,68,,2008.0
Scientist,Wilfrid_Payne,Q47490446,male,84,,2018.0
Scientist,Wilfrid_Rall,Q588766,male,96,,2007.0
Scientist,Wilfried_Brauer,Q92889,male,87,,2009.0
Scientist,Wilfried_Feichtinger,Q2571164,male,71,,2021.0
Scientist,Wilfried_Rosendahl,Q107175339,male,0,,2021.0
Scientist,Wilfried_Schmid,Q2571354,male,81,,2009.0
Scientist,Wilfried_von_Bredow,,,0,,
Scientist,Wilhelm_Ackermann,Q61037,male,66,,2002.0
Scientist,Wilhelm_Altar,Q16002686,male,95,,2013.0
Scientist,Wilhelm_Anderson,Q477300,male,-84,,2007.0
Scientist,Wilhelm_August_Lampadius,Q89183,male,0,,2015.0
Scientist,Wilhelm_Beer,Q60133,male,53,,2004.0
Scientist,Wilhelm_Bernhard,,,0,,
Scientist,Wilhelm_Biltz,Q102492,male,66,,2008.0
Scientist,Wilhelm_Blaschke,Q79078,male,77,,2004.0
Scientist,Wilhelm_Cauer,Q91635,male,45,,2006.0
Scientist,Wilhelm_Conrad_Röntgen,,,0,,2008.0
Scientist,Wilhelm_Dörpfeld,Q60239,male,87,,2005.0
Scientist,Wilhelm_Eduard_Weber,Q76707,male,87,,2003.0
Scientist,Wilhelm_Ferdinand_Erichson,Q65499,male,0,,2005.0
Scientist,Wilhelm_Fiedler,Q10843179,male,80,,2014.0
Scientist,Wilhelm_Fliess,Q68726,male,70,,2005.0
Scientist,Wilhelm_Franz_Meyer,Q126389,male,78,,2018.0
Scientist,Wilhelm_Friedrich_Karwinsky_von_Karwin,Q6167458,male,75,,2015.0
Scientist,Wilhelm_Gliese,Q64270,male,78,,2005.0
Scientist,Wilhelm_Gottlieb_Tilesius_von_Tilenau,Q55073307,male,88,,2011.0
Scientist,Wilhelm_Grube,Q68284,male,53,,2008.0
Scientist,Wilhelm_Haarmann,Q95222,male,84,,2008.0
Scientist,Wilhelm_Hallwachs,Q73060,male,63,,2010.0
Scientist,Wilhelm_Hanle,Q94038,male,123,,2008.0
Scientist,Wilhelm_Heinrich_Heintz,Q1599272,male,63,,2007.0
Scientist,Wilhelm_Heinrich_Waagen,Q2655440,male,0,,2005.0
Scientist,Wilhelm_Hellesen,Q8002190,male,56,,2007.0
Scientist,Wilhelm_Hemprich,Q62240,male,29,,2004.0
Scientist,Wilhelm_Henneberg,Q89250,male,65,,2007.0
Scientist,Wilhelm_His_Jr.,Q69526,male,71,,2004.0
Scientist,Wilhelm_His_Sr.,Q115601,male,73,,2007.0
Scientist,Wilhelm_Hisinger,Q900478,male,86,,2007.0
Scientist,Wilhelm_Hofmeister,Q215935,male,53,,2006.0
Scientist,Wilhelm_Johannsen,Q106962773,male,70,,2002.0
Scientist,Wilhelm_Johannsen,Q347272,male,70,,2002.0
Scientist,Wilhelm_Jordan_(geodesist),Q61747,male,57,,2004.0
Scientist,Wilhelm_Karl_Ritter_von_Haidinger,Q78686,male,76,,2004.0
Scientist,Wilhelm_Killing,Q77304,male,177,,2005.0
Scientist,Wilhelm_Klemm,Q95454,male,89,,2018.0
Scientist,Wilhelm_Klingenberg,Q95424,male,86,,2011.0
Scientist,Wilhelm_Klinkerfues,Q68175,male,57,,2004.0
Scientist,Wilhelm_Knop,Q68077,male,74,,2009.0
Scientist,Wilhelm_Kobelt,Q76224,male,76,,2007.0
Scientist,Wilhelm_Körner,Q65151,male,86,,2008.0
Scientist,Wilhelm_Kühne,Q76919,male,63,,2005.0
Scientist,Wilhelm_Lenz,Q638320,male,0,,2006.0
Scientist,Wilhelm_Lexis,Q64383,male,77,,2004.0
Scientist,Wilhelm_Loewenthal,Q23137487,male,44,,2015.0
Scientist,Wilhelm_Magnus,Q73012,male,0,,2006.0
Scientist,Wilhelm_Maribo_Schøyen,Q15177070,male,74,,2019.0
Scientist,Wilhelm_Meyerhoffer,Q11210857,male,42,,2008.0
Scientist,Wilhelm_Michler,Q71991,male,43,,2008.0
Scientist,Wilhelm_Mink,Q99909,male,0,,2007.0
Scientist,Wilhelm_Möllenkamp,Q8002252,male,0,,2009.0
Scientist,Wilhelm_Nikolaus_Suksdorf,Q3700186,male,82,,2015.0
Scientist,Wilhelm_Ostwald,Q12658,male,-92,,2002.0
Scientist,Wilhelm_Ramsay,Q983185,male,63,,2015.0
Scientist,Wilhelm_Roentgen,,,0,,2002.0
Scientist,Wilhelm_Roscher,,,0,,2004.0
Scientist,Wilhelm_Roux,Q61040,male,174,,2005.0
Scientist,Wilhelm_Rudolph_Fittig,Q62984,male,75,,2005.0
Scientist,Wilhelm_Röntgen,Q35149,male,78,,2002.0
Scientist,Wilhelm_Schallmayer,Q2574848,male,62,,2017.0
Scientist,Wilhelm_Schlenk,Q69571,male,64,,2005.0
Scientist,Wilhelm_Schlüter,Q8002293,male,0,,2009.0
Scientist,Wilhelm_Schur,Q96764,male,55,,2018.0
Scientist,Wilhelm_Siegmund_Frei,Q8002305,male,58,,2007.0
Scientist,Wilhelm_Sievers,Q67462,male,0,,2008.0
Scientist,Wilhelm_Specht,Q84762,male,0,,2009.0
Scientist,Wilhelm_Sulpiz_Kurz,Q2587569,male,44,,2008.0
Scientist,Wilhelm_Süss,Q77519,male,63,,2005.0
Scientist,Wilhelm_Traube,Q115370,male,76,,2006.0
Scientist,Wilhelm_Trendelenburg,Q88237,male,69,,2008.0
Scientist,Wilhelm_Uhthoff,Q84438,male,171,,2007.0
Scientist,Wilhelm_Ule,Q74071,male,163,,2012.0
Scientist,Wilhelm_Unverzagt,Q2575470,male,79,,2017.0
Scientist,Wilhelm_Vauck,Q50254759,male,72,,2018.0
Scientist,Wilhelm_Verwoerd,Q4019838,male,60,,2017.0
Scientist,Wilhelm_Walcher,Q91387,male,95,,2006.0
Scientist,Wilhelm_Weiss_(mathematician),Q61997249,male,45,,2019.0
Scientist,Wilhelm_Weygandt,Q215256,male,154,,2013.0
Scientist,Wilhelm_Wien,Q57068,male,64,,2002.0
Scientist,Wilhelm_Winkler,Q2575690,male,100,,2016.0
Scientist,Wilhelm_Wirtinger,Q78751,male,80,,2005.0
Scientist,Wilhelm_Wundt,Q75814,male,88,,2002.0
Scientist,Wilhelm_von_Biela,Q62336,male,74,,2004.0
Scientist,Wilhelm_von_Miller,,,0,,
Scientist,Wilhelmina_Iwanowska,Q421977,female,94,,2012.0
Scientist,Wilhelmine_Key,Q18912155,female,83,,2021.0
Scientist,Wilhelmus_Luxemburg,Q11102898,male,0,,2010.0
Scientist,Will_Casey,,,0,,
Scientist,Will_H._Moore,Q110042261,male,-7,,2022.0
Scientist,Will_Merry,,,0,,
Scientist,Will_Steffen,Q8003119,male,0,,2011.0
Scientist,Will_Wylie,,,0,,
Scientist,Willard_Boyle,Q73058,male,87,,2006.0
Scientist,Willard_Drake_Johnson,Q13521909,male,0,,2013.0
Scientist,Willard_Harrison_Bennett,Q1304255,male,121,,2004.0
Scientist,Willard_Johnson_(political_scientist),Q65564040,male,0,,2020.0
Scientist,Willard_Joseph_Chamberlin,Q21912100,male,0,,2016.0
Scientist,Willard_Libby,Q190486,male,72,,2003.0
Scientist,Willard_Nelson_Clute,Q8003467,male,155,,2009.0
Scientist,Willard_Parker_(surgeon),Q8003471,male,0,,2012.0
Scientist,Willard_Quine,,,0,,2004.0
Scientist,Willard_Webster_Eggleston,Q4529754,male,72,,2016.0
Scientist,Willebrord_Snellius,Q244152,male,46,,2003.0
Scientist,Willem_'s_Gravesande,Q1384858,male,336,,2004.0
Scientist,Willem_Abraham_Wythoff,Q440426,male,74,,2007.0
Scientist,Willem_Alberda_van_Ekenstein,Q2576696,male,79,,2008.0
Scientist,Willem_Anton_van_Vloten,Q2740179,male,83,,2012.0
Scientist,Willem_B._Drees,Q8003541,male,70,,2009.0
Scientist,Willem_Einthoven,Q189488,male,67,,2003.0
Scientist,Willem_Hendrik_Keesom,Q1356820,male,148,,2002.0
Scientist,Willem_Hendrik_de_Vriese,Q2101720,male,56,,2009.0
Scientist,Willem_Hendrik_van_den_Bos,Q2429387,male,78,,2004.0
Scientist,Willem_Jacob_Luyten,Q58961,male,95,,2004.0
Scientist,Willem_Johan_Kolff,Q700136,male,98,,2006.0
Scientist,Willem_Levelt,Q876888,male,86,,2013.0
Scientist,Willem_Meijer,Q8003586,male,0,,2007.0
Scientist,Willem_P._C._Stemmer,Q8003593,male,56,,2011.0
Scientist,Willem_Pleyte,Q1962883,male,67,,2012.0
Scientist,Willem_de_Sitter,Q313059,male,62,,2004.0
Scientist,Willem_van_Zeist,Q8003645,male,92,,2011.0
Scientist,Willem_van_der_Poel,Q3189981,male,98,,2007.0
Scientist,Willem_van_der_Woude,Q2214076,male,98,,2015.0
Scientist,Willemien_Kets,,,0,,
Scientist,Willetta_Greene-Johnson,Q52789275,female,67,,2018.0
Scientist,Willey_Glover_Denis,Q8003712,female,50,,2008.0
Scientist,Willgodt_Theophil_Odhner,Q2034582,male,179,,2004.0
Scientist,Willi_Dansgaard,Q1038902,male,89,,2004.0
Scientist,Willi_Hennig,Q57999,male,63,,2001.0
Scientist,Willi_Rinow,Q98031,male,0,,2013.0
Scientist,William_%22Sandy%22_Muir,,,0,,
Scientist,William_A._Anthony,,,0,,2010.0
Scientist,William_A._Bradfield,Q322706,male,87,,2008.0
Scientist,William_A._Catterall,Q1666427,male,78,,2015.0
Scientist,William_A._Edelstein,Q8003941,male,70,,2010.0
Scientist,William_A._Hagins,Q95685686,male,-12,,2020.0
Scientist,William_A._Haseltine,Q1417617,male,80,,2012.0
Scientist,William_A._Kammen,,,0,,
Scientist,William_A._Lester,Q113503130,male,0,,2022.0
Scientist,William_A._Martin,Q8003999,male,0,,2006.0
Scientist,William_A._Noyes,Q983814,male,84,,2006.0
Scientist,William_A._Petri,Q27663335,male,69,,2016.0
Scientist,William_A._Tilden,Q903994,male,84,,2006.0
Scientist,William_A._Veech,Q2580857,male,0,,2015.0
Scientist,William_A._Wallace_(organizational_theorist),Q8004073,male,0,,2011.0
Scientist,William_A._Wimsatt,Q8004083,male,68,,2012.0
Scientist,William_Aaron_Woods,Q8004092,male,82,,2010.0
Scientist,William_Addison_(physician),Q4019915,male,-143,,2010.0
Scientist,William_Aiton,Q465898,male,-231,,2003.0
Scientist,William_Albert_Bussing,Q21502599,male,91,,2023.0
Scientist,William_Albert_Setchell,Q6167550,male,79,,2018.0
Scientist,William_Aldren_Turner,Q55979213,male,81,,2018.0
Scientist,William_Alexander_Stewart,Q21130280,male,72,,2015.0
Scientist,William_Alfred_Fowler,Q46120,male,0,,2004.0
Scientist,William_Alfred_Fowler__William_Alfred_Fowler__1,,,84,,
Scientist,William_Alfred_Webb,Q8004315,male,58,,2010.0
Scientist,William_Alfred_Weber,Q4105706,male,102,,2007.0
Scientist,William_Alison,Q8756456,male,69,,2005.0
Scientist,William_Allan_(geneticist),Q8004328,male,0,,2009.0
Scientist,William_Allen_Miller,Q3098099,male,207,,2004.0
Scientist,William_Allen_Zajc,Q2577830,male,0,,2006.0
Scientist,William_Allis,Q8004374,male,123,,2007.0
Scientist,William_Alvin_Howard,Q2577855,male,0,,2005.0
Scientist,William_Andrew_Archer,Q8004431,male,79,,2011.0
Scientist,William_Andrew_Goddard_III,Q8004435,male,87,,2005.0
Scientist,William_Andrew_Paton,Q8004443,male,102,,2007.0
Scientist,William_Anthony_Granville,Q3710489,male,0,,2006.0
Scientist,William_Antônio_Rodrigues,Q6167561,male,0,,2019.0
Scientist,William_Archer_(naturalist),Q10426833,male,67,,2008.0
Scientist,William_Arthur_(mathematician),Q8004575,male,85,,2012.0
Scientist,William_Arthur_Smeaton,Q3568396,male,77,,2020.0
Scientist,William_Ashbrook_Kellerman,Q8004607,male,0,,2008.0
Scientist,William_Aspdin,Q8004630,male,49,,2006.0
Scientist,William_Astbury,Q562321,male,63,,2005.0
Scientist,William_August_Schulze,Q106504739,male,119,,2021.0
Scientist,William_Ayres_(mathematician),,,0,,
Scientist,William_B._Bridges,Q8004759,male,0,,2009.0
Scientist,William_B._Gragg,Q18686443,male,80,,2014.0
Scientist,William_B._Greenough_III,Q2579004,male,92,,2018.0
Scientist,William_B._Kouwenhoven,Q1589796,male,89,,2007.0
Scientist,William_B._Lawson,Q37829171,male,0,,2022.0
Scientist,William_B._Tolman,Q30501847,male,63,,2017.0
Scientist,William_B._Wiegand,Q18156898,male,0,,2014.0
Scientist,William_Baeuerlen,Q62088127,male,77,,2021.0
Scientist,William_Baldwin_(botanist),Q787698,male,40,,2009.0
Scientist,William_Barnes_(entomologist),Q22112057,male,70,,2019.0
Scientist,William_Barron_Coutts,Q21664318,male,61,,2015.0
Scientist,William_Bartram,Q18243,male,84,,2003.0
Scientist,William_Bascom,Q5566812,male,69,,2007.0
Scientist,William_Bates_(physician),Q512902,male,71,,2004.0
Scientist,William_Bateson,Q297302,male,65,,2004.0
Scientist,William_Baumol,Q520631,male,95,,2004.0
Scientist,William_Bayliss,Q594936,male,64,,2005.0
Scientist,William_Beaumont,Q2310945,male,68,,2004.0
Scientist,William_Beavis,Q66314456,male,0,,2019.0
Scientist,William_Beckner_(mathematician),Q8005305,male,83,,2011.0
Scientist,William_Beebe,Q956868,male,85,,2003.0
Scientist,William_Benham_(zoologist),Q8005629,male,90,,2012.0
Scientist,William_Bennett_Bean,Q8005412,male,80,,2006.0
Scientist,William_Benoit,Q60602622,male,71,,2019.0
Scientist,William_Berg_(classicist),Q96195290,male,83,,2020.0
Scientist,William_Berryman_Scott,Q1386439,male,88,,2006.0
Scientist,William_Bertram_Turrill,Q2351077,male,71,,2008.0
Scientist,William_Best_Hesseltine,,,0,,
Scientist,William_Bevan_(psychologist),Q18619002,male,85,,2014.0
Scientist,William_Bialek,Q8005525,male,64,,2010.0
Scientist,William_Blair-Bell,Q8005601,male,65,,2012.0
Scientist,William_Blakely,Q8005619,male,-83,,2010.0
Scientist,William_Bleckwenn,Q8005631,male,70,,2009.0
Scientist,William_Boon,Q21166822,male,83,,2016.0
Scientist,William_Boone_(mathematician),Q8005704,male,63,,2012.0
Scientist,William_Borlase,Q450914,male,76,,2004.0
Scientist,William_Borrer,Q3568447,male,243,,2013.0
Scientist,William_Bowie_(engineer),Q718065,male,68,,2005.0
Scientist,William_Boyd_(pathologist),Q8005796,male,94,,2005.0
Scientist,William_Brackenridge,Q3568580,male,0,,2009.0
Scientist,William_Bradshaw_Amos,Q8005846,male,79,,2011.0
Scientist,William_Branson_(physician),Q17421314,male,76,,2014.0
Scientist,William_Brazziel,Q61819900,male,98,,2019.0
Scientist,William_Brereton_(mathematician),,,0,,
Scientist,William_Brewster_(ornithologist),Q2119625,male,68,,2004.0
Scientist,William_Bright_(historian),Q8005927,male,0,,2006.0
Scientist,William_Brooke_O'Shaughnessy,Q2025489,male,0,,2004.0
Scientist,William_Brooks_Drew,Q21510911,male,116,,2019.0
Scientist,"William_Brouncker,_2nd_Viscount_Brouncker",Q451693,male,-340,,2005.0
Scientist,William_Browder_(mathematician),Q1398951,male,90,,2006.0
Scientist,William_Brown_(industrial_relations_expert),Q8004580,male,74,,2008.0
Scientist,William_Brunsdon_Yapp,Q8006066,male,-34,,2009.0
Scientist,William_Budd,Q8006099,male,69,,2010.0
Scientist,William_Bull_(botanist),Q6167579,male,-122,,2019.0
Scientist,William_Bullerwell,Q20127846,male,61,,2015.0
Scientist,William_Bullock_(collector),Q919862,male,0,,2004.0
Scientist,William_Bullock_Clark,Q8006126,male,155,,2005.0
Scientist,William_Burnside,Q442983,male,75,,2003.0
Scientist,William_C._Boyd,Q8006262,male,80,,2006.0
Scientist,William_C._Bray,Q26971880,male,67,,2022.0
Scientist,William_C._Campbell_(scientist),Q21061212,male,94,,2015.0
Scientist,William_C._Clark,Q8006273,male,76,,2010.0
Scientist,William_C._Cornell,,,0,,
Scientist,William_C._Dement,Q980277,male,92,,2003.0
Scientist,William_C._Drinkard,Q16018105,male,79,,2014.0
Scientist,William_C._Gruber,Q104936760,male,0,,2021.0
Scientist,William_C._Kirby,Q8006333,male,0,,2006.0
Scientist,William_C._Pfefferle,Q8006384,male,1,,2008.0
Scientist,William_C._Roberts,Q8006395,male,92,,2009.0
Scientist,William_C._Rose,,,0,,2004.0
Scientist,William_C._Schieve,,,0,,
Scientist,William_C._Stadie,Q8006407,male,0,,2011.0
Scientist,William_C._Steere,Q19465131,male,82,,2015.0
Scientist,William_C._Waterhouse,Q8006417,male,75,,2010.0
Scientist,William_C._Wimsatt,Q8006429,male,83,,2007.0
Scientist,William_Campbell_(metallographer),Q8006503,male,0,,2005.0
Scientist,William_Carl_Burger,Q3568484,male,0,,2008.0
Scientist,William_Caspar_Graustein,Q1229319,male,136,,2017.0
Scientist,William_Chambers_Coker,Q2331087,male,0,,2007.0
Scientist,William_Chambliss,Q18471877,male,-10,,2016.0
Scientist,William_Chambliss,Q23900870,,-10,,2016.0
Scientist,William_Chapman_(doctor),Q8006695,male,227,,2011.0
