subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,William_Charles_Brenke,Q8006717,male,0,,2011.0
Scientist,William_Charles_Evans,Q18509163,male,0,,2018.0
Scientist,William_Charles_Osman_Hill,Q8006732,male,74,,2011.0
Scientist,William_Cheselden,Q2004984,male,336,,2004.0
Scientist,William_Cheung_(scientist),Q27983413,male,0,,2016.0
Scientist,William_Chinowsky,Q99368127,male,0,,2022.0
Scientist,William_Christie_(astronomer),Q720337,male,77,,2004.0
Scientist,William_Cleveland_(mathematician),,,0,,
Scientist,William_Clinger_(computer_scientist),Q8006908,male,0,,2009.0
Scientist,William_Clyde_Martin_Jr.,Q15993261,male,84,,2013.0
Scientist,William_Coblentz,Q1938029,male,151,,2004.0
Scientist,William_Cochran_(physicist),Q8006946,male,0,,2008.0
Scientist,William_Collins_Engledue,Q18736906,male,-166,,2014.0
Scientist,William_Conan_Davis,Q46118365,male,96,,2017.0
Scientist,William_Conklin_Cusick,Q23302886,male,80,,2016.0
Scientist,William_Conybeare_(geologist),Q2143830,male,70,,2004.0
Scientist,William_Cook_(computer_scientist),Q15966925,male,61,,2006.0
Scientist,William_Cookworthy,Q957898,male,319,,2005.0
Scientist,William_Corless_Mills,Q8007124,male,68,,2007.0
Scientist,William_Couper_(naturalist),Q8007163,male,0,,2007.0
Scientist,William_Crabtree,Q2142007,male,0,,2005.0
Scientist,William_Craig_Reynolds,Q8007231,male,71,,2012.0
Scientist,William_Cramer_(pathologist),Q8007236,male,67,,2011.0
Scientist,William_Cranch_Bond,Q314565,male,70,,2004.0
Scientist,William_Cronk_Elmore,Q28089404,male,94,,2016.0
Scientist,William_Crookes,Q189552,male,87,,2001.0
Scientist,William_Cruickshank_(chemist),Q902388,male,0,,2007.0
Scientist,William_Cuffay,Q3568529,male,0,,2006.0
Scientist,William_Cullen,Q462762,male,314,,2003.0
Scientist,William_Cumming_Rose,Q1534198,male,98,,2004.0
Scientist,William_Cunnea,,,0,,
Scientist,William_Curry_(oceanographer),Q8007393,male,0,,2008.0
Scientist,William_Curtis,Q460867,male,278,,2004.0
Scientist,William_D._Carey,Q15994968,male,0,,2009.0
Scientist,William_D._Coolidge,Q674299,male,102,,2005.0
Scientist,William_D._Emmons,Q8007458,male,77,,2008.0
Scientist,William_D._Irvine,Q8007479,male,-3,,2007.0
Scientist,William_D._Kearfott,Q8007483,male,53,,2011.0
Scientist,William_D._Lutz,Q8007487,male,84,,2006.0
Scientist,William_D._Phillips,,,0,,2004.0
Scientist,William_D._Sellers,Q23023521,male,86,,2016.0
Scientist,William_D._Steers,Q8007518,male,60,,2012.0
Scientist,William_Dale_Phillips,Q8007540,male,68,,2010.0
Scientist,William_Dalrymple_(surgeon),Q8007551,male,75,,2011.0
Scientist,William_Damon,Q8007557,male,0,,2005.0
Scientist,William_Daniel_Phillips,Q190756,male,76,,2004.0
Scientist,William_Darwin_Fox,Q435537,male,75,,2004.0
Scientist,William_Davidson_Niven,Q15990201,male,75,,2013.0
Scientist,William_Davis_(cardiologist),Q8017205,male,0,,2012.0
Scientist,William_DeGrado,Q8007696,male,0,,2007.0
Scientist,William_DeVries,Q8007699,male,81,,2001.0
Scientist,William_Dember,Q93237342,male,0,,2021.0
Scientist,William_Derham,Q1398235,male,78,,2004.0
Scientist,William_Dichtel,Q21062332,male,46,,2015.0
Scientist,William_Dickson_Lang,Q15434711,male,88,,2010.0
Scientist,William_Diller_Matthew,Q1088748,male,0,,2004.0
Scientist,William_Draper_Harkins,Q8007993,male,151,,2007.0
Scientist,William_Duane_(physicist),Q1895343,male,63,,2008.0
Scientist,William_Duke_(mathematician),Q15453808,male,0,,2016.0
Scientist,William_Duncan_MacMillan,Q8008105,male,153,,2005.0
Scientist,William_Duncan_Strong,Q15129963,male,0,,2004.0
Scientist,William_E._Adams_(surgeon),,,0,,
Scientist,William_E._Andrew,Q8008187,male,0,,2011.0
Scientist,William_E._Beckner,,,0,,2012.0
Scientist,William_E._Bickley,Q8008195,male,0,,2012.0
Scientist,William_E._Blatz,Q27178535,male,69,,2016.0
Scientist,William_E._Bradley_Jr.,Q18631829,male,87,,2014.0
Scientist,William_E._Castle,Q324408,male,157,,2005.0
Scientist,William_E._Cross_Jr.,Q8008217,male,0,,2007.0
Scientist,William_E._Doolittle,Q8008226,male,0,,2011.0
Scientist,William_E._Forsythe,Q8008237,male,143,,2009.0
Scientist,William_E._Gordon,Q2578559,male,92,,2005.0
Scientist,William_E._Klunk,Q30223705,male,0,,2017.0
Scientist,William_E._Moerner,Q1387059,male,71,,2006.0
Scientist,William_E._Old_Jr.,Q8008656,male,54,,2009.0
Scientist,William_E._Paul,Q2578568,male,88,,2015.0
Scientist,William_E._Pelham,Q61750151,male,0,,2019.0
Scientist,William_Earl_Dodge_Scott,Q17332990,male,70,,2015.0
Scientist,William_Easterling,Q21062302,male,0,,2015.0
Scientist,William_Eaton_(scientist),Q15854629,male,0,,2018.0
Scientist,William_Eccles_(physicist),Q1299726,male,149,,2004.0
Scientist,William_Edgar_Cohen,Q8008380,male,73,,2012.0
Scientist,William_Edmond_Logan,Q937429,male,77,,2003.0
Scientist,William_Edmund_Harper,Q1060411,male,62,,2007.0
Scientist,William_Edward_Ayrton,Q1346521,male,61,,2005.0
Scientist,William_Edward_Davies,Q8008428,male,73,,2008.0
Scientist,William_Edward_Fothergill,Q18911359,male,61,,2019.0
Scientist,William_Edward_Fothergill,Q65072203,,61,,2019.0
Scientist,William_Edward_Hanford,Q8008437,male,88,,2009.0
Scientist,William_Edward_Sell,Q8008460,male,-20,,2008.0
Scientist,William_Edward_Story,Q3709927,male,80,,2007.0
Scientist,William_Elford_Leach,Q472470,male,45,,2004.0
Scientist,William_Elwood_Byerly,Q22017374,male,0,,2015.0
Scientist,William_Emerson_(mathematician),Q3031685,male,323,,2003.0
Scientist,William_Emerson_Ritter,Q2578675,male,88,,2006.0
Scientist,William_Ernest_Castle,Q324408,male,0,,2014.0
Scientist,William_Ernest_Miles,Q8008638,male,78,,2009.0
Scientist,William_Esson,Q536514,male,-108,,2008.0
Scientist,William_F._Ballhaus_Sr.,Q15992740,male,0,,2014.0
Scientist,William_F._Banholzer,Q16192580,male,67,,2013.0
Scientist,William_F._Barrett,Q369067,male,81,,2004.0
Scientist,William_F._Foshag,Q8008789,male,62,,2012.0
Scientist,William_F._Grant,Q8008794,male,0,,2008.0
Scientist,William_F._Hamilton_(physician),Q8008797,male,71,,2011.0
Scientist,William_F._Laurance,Q8008826,male,67,,2013.0
Scientist,William_F._Meggers,,,0,,2004.0
Scientist,William_F._Miller,Q8008841,male,92,,2012.0
Scientist,William_F._Neuman,Q8008844,male,0,,2006.0
Scientist,William_F._Pounds,Q8008857,male,0,,2007.0
Scientist,William_F._Riley_(engineer),Q110304918,male,74,,2021.0
Scientist,William_F._Schreiber,Q8008872,male,-15,,2010.0
Scientist,William_F._Sharpe,Q274111,male,90,,2003.0
Scientist,William_F._Talbot,Q8008880,male,120,,2012.0
Scientist,William_F._Tate_IV,Q100281875,male,0,,2020.0
Scientist,William_Farrer,Q1458972,male,179,,2004.0
Scientist,William_Fawcett_(botanist),Q3568610,male,0,,2008.0
Scientist,William_Feindel,Q8008972,male,96,,2005.0
Scientist,William_Feller,Q201426,male,0,,2003.0
Scientist,William_Feller__William_Feller__1,,,64,,
Scientist,William_Fellner,Q1622803,male,0,,2015.0
Scientist,William_Fiske_Whitney,Q16037926,male,71,,2013.0
Scientist,William_Fletcher_Shaw,Q1801232,male,83,,2019.0
Scientist,William_Fogg_Osgood,Q724220,male,79,,2006.0
Scientist,William_Fothergill_Cooke,Q1409652,male,73,,2005.0
Scientist,William_Fox_(palaeontologist),Q8009283,male,211,,2005.0
Scientist,William_Francis_Ganong_Jr.,Q8009314,male,83,,2007.0
Scientist,William_Francis_Gray_Swann,Q8009315,male,0,,2005.0
Scientist,William_Francis_Hillebrand,Q71107,male,72,,2008.0
Scientist,William_Francis_de_Vismes_Kane,Q3568623,male,0,,2006.0
Scientist,William_Fraser_(architect),Q98518139,male,55,,2020.0
Scientist,William_Frederic_Boulding,Q29017502,male,0,,2017.0
Scientist,William_Frederick_Archdall_Ellison,Q4531323,male,72,,2007.0
Scientist,William_Frederick_Eberlein,Q2578876,male,0,,2012.0
Scientist,William_Frederick_Purcell,Q3568631,male,158,,2011.0
Scientist,William_French_Anderson,Q1300359,male,88,,2004.0
Scientist,William_Freudenburg,Q8009441,male,59,,2009.0
Scientist,"William_Fuller_Brown,_Jr.",,,0,,2017.0
Scientist,William_Fuller_Brown_Jr.,Q8009473,male,120,,2010.0
Scientist,William_Fullerton_(surgeon),Q65587279,male,-219,,2019.0
Scientist,William_Fulton_(mathematician),Q2061291,male,85,,2007.0
Scientist,William_G._Binney,Q8009503,male,76,,2009.0
Scientist,William_G._Boltz,Q101937531,male,0,,2021.0
Scientist,William_G._Cowley,,,0,,
Scientist,William_G._Dauben,,,0,,
Scientist,William_G._Haag,,,0,,
Scientist,William_G._Hill,,,0,,2017.0
Scientist,William_G._Hoover,Q18154339,male,0,,2014.0
Scientist,William_G._Nelson,Q22096233,male,0,,2016.0
Scientist,William_G._Pollard,Q8009569,male,0,,2008.0
Scientist,William_G._Schneider,Q15994735,male,109,,2014.0
Scientist,William_Gabriel_Blatch,Q110098094,male,-124,,2021.0
Scientist,William_Galston,Q8009645,male,78,,2006.0
Scientist,William_Gambel,Q613694,male,-176,,2004.0
Scientist,William_Gardner_Smith_(botanist),Q3568648,male,62,,2012.0
Scientist,William_Garnett_(professor),Q8009693,male,82,,2013.0
Scientist,William_Garrison_(geographer),Q15504629,male,91,,2005.0
Scientist,William_Gasarch,Q21825565,male,0,,2015.0
Scientist,William_Gelbart__William_Michael_Gelbart__1,,,78,,
Scientist,William_Gemmell_Cochran,Q880924,male,115,,2005.0
Scientist,William_George_Fearnsides,Q2578961,male,145,,2009.0
Scientist,William_George_Harter,Q30672887,male,81,,2017.0
Scientist,William_George_MacCallum,Q16983462,male,70,,2014.0
Scientist,William_George_Ward,Q5493143,male,70,,2003.0
Scientist,William_Gerard_Dwyer,Q24254227,male,0,,2018.0
Scientist,William_Giauque,Q110073,male,87,,2004.0
Scientist,William_Gilbert_(physician),Q192706,male,59,,2023.0
Scientist,William_Gilbert_Chaloner,Q2546295,male,88,,2010.0
Scientist,William_Gilson_Farlow,Q2701736,male,75,,2006.0
Scientist,William_Glasser,Q1048866,male,88,,2004.0
Scientist,William_Glen_(geologist),Q15492060,male,0,,2006.0
Scientist,William_Gloag_(lawyer)__William_Gloag__1,,,69,,
Scientist,William_Goddard_(engineer),Q8009943,male,84,,2008.0
Scientist,William_Goldie_(physician),Q110576956,male,77,,2022.0
Scientist,William_Goldman_(mathematician),Q3893494,male,69,,2004.0
Scientist,William_Goodell_(gynecologist),Q8009984,male,65,,2009.0
Scientist,William_Gossage,Q3568663,male,78,,2007.0
Scientist,William_Gould_Dow,Q8010055,male,104,,2007.0
Scientist,William_Gould_Young,Q8010056,male,78,,2008.0
Scientist,William_Gowers_(neurologist),Q2164702,male,70,,2004.0
Scientist,William_Gregor,Q498817,male,56,,2004.0
Scientist,William_Gregory_(chemist),Q5770736,male,221,,2008.0
Scientist,William_Grey_Walter,Q1359845,male,67,,2003.0
Scientist,William_Guilfoyle,Q11705313,male,72,,2005.0
Scientist,William_Gull,Q1863354,male,74,,2003.0
Scientist,William_H._Andrews_(biologist),Q6613821,male,73,,2011.0
Scientist,William_H._Avery_(engineer),Q338615,male,92,,2006.0
Scientist,William_H._Baxter,Q8010321,male,75,,2011.0
Scientist,William_H._Behle,Q11902434,male,100,,2015.0
Scientist,William_H._Calvin,Q712351,male,85,,2003.0
Scientist,William_H._Durham,Q8010385,male,0,,2010.0
Scientist,William_H._Fishman,Q46994502,male,110,,2017.0
Scientist,William_H._Green,Q39587844,male,61,,2019.0
Scientist,William_H._Hannah,,,0,,
Scientist,William_H._Harris_(orthopaedic_surgeon),Q16890576,male,97,,2014.0
Scientist,William_H._Jefferys,Q8010464,male,0,,2005.0
Scientist,William_H._Matthaeus,Q64821320,male,0,,2020.0
Scientist,William_H._McClain,Q110895897,male,0,,2022.0
Scientist,William_H._Parker_(physicist),Q99976876,male,0,,2020.0
Scientist,William_H._Phelps_Jr.,Q964384,male,86,,2006.0
Scientist,William_H._Phelps_Sr.,Q1434289,male,90,,2007.0
Scientist,William_H._Press,Q376909,male,76,,2010.0
Scientist,William_H._Riffee,Q8010569,,0,,
Scientist,William_H._Riker,Q326238,male,73,,2002.0
Scientist,William_H._Robinson,Q58257301,male,0,,2020.0
Scientist,William_H._Sewell,Q8010583,male,115,,2007.0
Scientist,William_H._Shideler,Q8010589,male,0,,2007.0
Scientist,William_H._Starbuck,Q8010600,male,90,,2006.0
Scientist,William_H._Sweet,,,0,,
Scientist,William_Haboush,Q3568676,male,0,,2008.0
Scientist,William_Hallowes_Miller,Q908116,male,223,,2004.0
Scientist,William_Hamilton_Gibson,Q8010768,male,46,,2005.0
Scientist,William_Hamilton_Shortt,Q78172358,,90,,2019.0
Scientist,William_Hammon,Q14943546,male,85,,2007.0
Scientist,William_Hampson,Q8010796,male,72,,2012.0
Scientist,William_Hampton_Patton,Q13415263,male,65,,2013.0
Scientist,William_Happer,Q8010838,male,85,,2009.0
Scientist,William_Harder_Cole,Q110485960,male,75,,2022.0
Scientist,William_Harding_Longley,Q8010859,male,0,,2012.0
Scientist,William_Harper_Pease,Q8010901,male,0,,2009.0
Scientist,William_Harris_Ashmead,Q2162099,male,53,,2005.0
Scientist,William_Harry_Evans,Q3568686,male,80,,2005.0
Scientist,William_Harvey,Q93128,male,79,,2002.0
Scientist,William_Hatcher_Davis,Q8011010,male,78,,2009.0
Scientist,William_Hayes_(geneticist),Q8011062,male,0,,2010.0
Scientist,William_Hayward_Pickering,,,0,,2015.0
Scientist,William_Healey_Dall,Q777148,male,82,,2004.0
Scientist,William_Heath_Byford,Q62522731,male,73,,2022.0
Scientist,William_Heberden,Q330036,male,91,,2005.0
Scientist,William_Henry_(chemist),Q182915,male,250,,2004.0
Scientist,William_Henry_Anderson,Q8011877,male,89,,2012.0
Scientist,William_Henry_Benson,Q1680768,male,0,,2009.0
Scientist,William_Henry_Bragg,Q133747,male,0,,2003.0
Scientist,William_Henry_Bragg__William_Henry_Bragg__1,,,80,,
Scientist,William_Henry_Brewer,Q2596168,male,81,,2005.0
Scientist,William_Henry_Chandler_(chemist),Q8011925,male,65,,2013.0
Scientist,William_Henry_Collins,Q15994992,male,59,,2014.0
Scientist,William_Henry_Corfield_(hygienist)__William_Henry_Corfield__1,,,60,,
Scientist,William_Henry_Dines,Q2389414,male,169,,2006.0
Scientist,William_Henry_Duncan,Q8011969,male,58,,2006.0
Scientist,William_Henry_Emerson,Q8011976,male,64,,2008.0
Scientist,William_Henry_Finlay,Q278529,male,175,,2004.0
Scientist,William_Henry_Flower,Q670054,male,68,,2004.0
Scientist,William_Henry_Harvey,Q1378128,male,213,,2006.0
Scientist,William_Henry_Holmes,Q1015233,male,87,,2005.0
Scientist,William_Henry_Hudson,Q1359140,male,81,,2003.0
Scientist,William_Henry_Lang,Q3297586,male,86,,2008.0
Scientist,William_Henry_Long,Q8012083,male,80,,2011.0
Scientist,William_Henry_Nicholls,Q10393700,male,139,,2017.0
Scientist,William_Henry_Pearson,Q21522736,male,74,,2019.0
Scientist,William_Henry_Perkin,Q165749,male,69,,2002.0
Scientist,"William_Henry_Perkin,_Jr.",,,0,,2017.0
Scientist,William_Henry_Perkin_Jr.,Q2631780,male,69,,2006.0
Scientist,William_Henry_Pickering,Q310222,male,80,,2004.0
Scientist,William_Henry_Wahl,Q8012199,male,0,,2011.0
Scientist,William_Henry_Young,Q869557,male,161,,2005.0
Scientist,William_Hepworth_Thompson,Q15528342,male,76,,2003.0
Scientist,William_Herbert_(botanist),Q954928,male,69,,2006.0
Scientist,William_Herschel,Q14277,male,84,,2001.0
Scientist,William_Hewson_(surgeon),Q3052355,male,35,,2006.0
Scientist,William_Hillebrand,Q77663,male,203,,2009.0
Scientist,William_Hillhouse,Q3568702,male,60,,2014.0
Scientist,William_Hobson_Mills,Q1776811,male,86,,2006.0
Scientist,William_Hodgson_Ellis,Q57729231,male,75,,2018.0
Scientist,William_Hogarth_Main,Q16212939,male,0,,2013.0
Scientist,William_Hopkins,Q983369,male,73,,2004.0
Scientist,William_Houlder_Zachariasen,Q6030002,male,118,,2013.0
Scientist,William_Howard_Stein,Q156492,male,69,,2004.0
Scientist,William_Hudson_(engineer),Q8012625,male,82,,2009.0
Scientist,William_Huggins,Q160681,male,86,,2004.0
Scientist,William_Hugh_Woodin,,,0,,2005.0
Scientist,William_Hughes_Miller,Q2579082,male,83,,2008.0
Scientist,William_Hume-Rothery,Q2261240,male,125,,2005.0
Scientist,William_Hung_(sinologist),Q11147010,male,87,,2014.0
Scientist,William_Hunter_(anatomist),Q944360,male,306,,2003.0
Scientist,William_Hunting,Q97574338,male,-111,,2020.0
Scientist,William_Hussey_(astronomer),Q2880608,male,162,,2004.0
Scientist,William_Hyde_Wollaston,Q312975,male,62,,2002.0
Scientist,William_I._F._David,Q19979215,male,0,,2023.0
Scientist,William_I._McLaughlin,Q8012768,male,0,,2010.0
Scientist,William_Iacono,Q55238044,male,0,,2018.0
Scientist,William_Ickes,Q8012801,male,0,,2009.0
Scientist,William_Imon_Norwood,Q110582917,male,79,,2022.0
Scientist,William_Inboden,Q24727869,male,52,,2016.0
Scientist,William_J._Abernathy,Q16010261,male,50,,2013.0
Scientist,William_J._Atkinson,Q96148317,male,0,,2020.0
Scientist,William_J._Barry,Q2579405,male,0,,2014.0
Scientist,William_J._Breed,Q15431410,male,85,,2013.0
Scientist,William_J._Clark,Q25006380,male,0,,2016.0
Scientist,William_J._Clench,Q3568733,male,87,,2009.0
Scientist,William_J._Darby,Q59629371,male,88,,2021.0
Scientist,William_J._Dreyer,Q8013206,male,-20,,2007.0
Scientist,William_J._Firey,Q55825345,male,81,,2018.0
Scientist,William_J._LeVeque,Q2579699,male,84,,2009.0
Scientist,William_J._McGuire,Q30347257,male,82,,2018.0
Scientist,William_J._Mitchell,Q1502565,male,0,,2010.0
Scientist,William_J._Mitsch,Q8013293,male,0,,2009.0
Scientist,William_J._Oswald,Q36277761,male,86,,2017.0
Scientist,William_J._Ripple,Q8013321,male,72,,2012.0
Scientist,William_J._Rutter,Q8013327,male,97,,2009.0
Scientist,William_J._Samarin,Q60451871,male,94,,2019.0
Scientist,William_J._Schwartz,Q30122287,male,74,,2017.0
Scientist,William_J._Sparks,Q8013338,male,119,,2008.0
Scientist,William_J._Sutherland,Q1279986,male,68,,2015.0
Scientist,William_J._Youden,Q4020059,male,71,,2012.0
Scientist,William_Jack_(botanist),Q15482,male,-202,,2007.0
Scientist,William_Jackson_Hooker__Sir_William_Jackson_Hooker__1,,,80,,
Scientist,William_Jackson_Humphreys,Q2712764,male,87,,2006.0
Scientist,William_Jackson_Pope,Q511621,male,69,,2008.0
Scientist,William_Jaco,Q5308032,male,84,,2006.0
Scientist,William_Jacob_Knox_Jr.,Q101298576,male,91,,2020.0
Scientist,William_James_Beal,Q8013434,male,91,,2006.0
Scientist,William_James_Clench,,,0,,2009.0
Scientist,William_James_Macdonald,Q113275481,male,90,,2022.0
Scientist,William_James_Mayo,Q327373,male,78,,2005.0
Scientist,William_James_Wanless,Q8013501,male,68,,2010.0
Scientist,William_Jeffery,Q19874637,male,0,,2015.0
Scientist,William_Jencks,Q2579513,male,80,,2008.0
Scientist,William_Jerome_Harrison,Q18911677,male,63,,2016.0
Scientist,William_Jesse_Goad_Land,Q18911682,male,77,,2019.0
Scientist,William_John_Ansorge,Q21392784,male,174,,2016.0
Scientist,William_John_Bishop,Q63191799,male,-63,,2019.0
Scientist,William_John_Crozier,Q20675502,male,63,,2015.0
Scientist,William_John_Greenstreet,Q18911694,male,69,,2018.0
Scientist,William_John_McGee,Q1455571,male,59,,2006.0
Scientist,William_John_Swainson,Q444164,male,66,,2003.0
Scientist,William_Johnson_Sollas,Q547384,male,175,,2006.0
Scientist,William_Joscelyn_Arkell,Q2579541,male,54,,2007.0
Scientist,William_Joseph_Campbell_(meteorologist),Q107399516,male,94,,2021.0
Scientist,William_Joseph_Whelan,Q21166742,male,97,,2018.0
Scientist,William_Julius_Wilson,Q111536,male,89,,2003.0
Scientist,William_K._George,Q8013825,male,0,,2010.0
Scientist,William_K._MacCurdy,Q8013835,male,0,,2012.0
Scientist,William_K._Oh,Q8013837,male,0,,2010.0
Scientist,William_Kaelin_Jr.,Q1603351,male,67,,2016.0
Scientist,William_Kahan,Q92782,male,91,,2003.0
Scientist,William_Kantor,Q15446993,male,80,,2019.0
Scientist,William_Karush,Q4216313,male,80,,2008.0
Scientist,William_Kaye_Estes,Q1780288,male,92,,2007.0
Scientist,William_Keeton,Q8019432,male,47,,2009.0
Scientist,William_Keiller,Q56884077,male,-93,,2018.0
Scientist,William_Keith_Brooks,Q3568758,male,0,,2005.0
Scientist,William_Keith_Emerson,Q8013886,male,91,,2009.0
Scientist,William_Kenneth_Hartmann,Q1097274,male,85,,2006.0
Scientist,William_Kimbel,Q91745513,,68,,2022.0
Scientist,William_King_Gregory,Q981867,male,94,,2006.0
Scientist,William_Kingdon_Clifford,Q323228,male,34,,2003.0
Scientist,William_Kirby_(entomologist)__William_Kirby__1,,,265,,
Scientist,William_Kitchen_Parker,Q2344459,male,0,,2006.0
Scientist,William_Klemperer,Q5913429,male,90,,2009.0
Scientist,William_Kristan,Q29548406,male,0,,2017.0
Scientist,William_Kruskal,Q1398917,male,0,,2006.0
Scientist,William_Kwong_Yu_Yeung,Q560597,male,0,,2004.0
Scientist,William_L._Brogan,Q8014139,male,0,,2008.0
Scientist,William_L._Brown,Q114577559,,0,,2017.0
Scientist,William_L._Burke,Q8014144,male,0,,2005.0
Scientist,William_L._Chameides,Q15994971,male,75,,2014.0
Scientist,William_L._Jorgensen,Q8014179,male,75,,2007.0
Scientist,William_L._Kruer,Q2579618,male,82,,2012.0
Scientist,William_L._Melvin,Q8014193,male,0,,2011.0
Scientist,William_L._Stearman,Q23003154,male,102,,2016.0
Scientist,William_Lassell,Q110869,male,81,,2004.0
Scientist,William_Latimer,Q26689616,male,0,,2016.0
Scientist,William_Lawrence_Balls,Q8014357,male,78,,2007.0
Scientist,William_Lawrence_Bragg,Q131729,male,0,,2018.0
Scientist,William_Lawrence_Kocay,Q8014361,male,0,,2008.0
Scientist,William_Lawvere,Q290932,male,87,,2004.0
Scientist,William_Lax,Q8014371,male,-188,,2011.0
Scientist,William_Lay_Thompson,Q27967920,male,86,,2016.0
Scientist,William_LeVeque,,,0,,2009.0
Scientist,William_Le_Roy_Emmet,Q2382540,male,82,,2007.0
Scientist,William_Leigh_Williamson_Eyre,Q4530080,male,73,,2010.0
Scientist,William_Leitch_(scientist),Q21182510,male,210,,2015.0
Scientist,William_Leslie_Mackenzie,Q18880045,male,73,,2017.0
Scientist,William_Lewis_Elkin,Q3196900,male,78,,2008.0
Scientist,William_Li_(oceanographer),Q42555944,male,0,,2019.0
Scientist,William_Liller,Q4020070,male,0,,2015.0
Scientist,William_Linvill,Q23303190,male,105,,2016.0
Scientist,William_Lipscomb,Q110935,male,92,,2002.0
Scientist,William_Littell_Everitt,Q8014613,male,86,,2006.0
Scientist,William_Lloyd_Garrison_Williams,Q37738828,male,88,,2022.0
Scientist,William_Lofland_Dudley,Q18149554,male,55,,2014.0
Scientist,William_Lonsdale,Q453420,male,77,,2004.0
Scientist,William_Lorenz,Q8014698,male,76,,2009.0
Scientist,William_Louis_Culberson,Q3568801,male,74,,2013.0
Scientist,William_Lundbeck,Q3568803,male,0,,2006.0
