subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,William_Lyman_(inventor),Q1388494,male,70,,2005.0
Scientist,William_Lyman_Underwood,Q8014809,male,-95,,2006.0
Scientist,William_M._Boothby,Q102132257,male,103,,2021.0
Scientist,William_M._Furnish,Q24844363,male,0,,2016.0
Scientist,William_M._Gray,Q3319109,male,87,,2004.0
Scientist,William_M._Grove,,,0,,
Scientist,William_M._Hartmann,Q8014888,male,85,,2008.0
Scientist,William_M._Jackson_(chemist),Q67157820,male,88,,2019.0
Scientist,William_M._Kays,,,0,,
Scientist,William_M._Murray_(engineer),Q110292976,male,80,,2021.0
Scientist,William_M._Sinton,Q79667199,male,79,,2019.0
Scientist,William_MacCormac,Q7529670,male,65,,2005.0
Scientist,William_MacGillivray,Q1388461,male,56,,2003.0
Scientist,William_MacGregor_Henderson,Q8014960,male,87,,2011.0
Scientist,William_Macewen,Q977328,male,76,,2004.0
Scientist,William_Mackenzie_(ophthalmologist),Q4020091,male,0,,2007.0
Scientist,William_Maclure,Q349865,male,77,,2004.0
Scientist,William_Macnae,Q19561320,male,0,,2015.0
Scientist,William_Madia,Q8015026,male,0,,2013.0
Scientist,William_Magee_(physician),Q8015035,male,0,,2008.0
Scientist,William_Mansfield_Clark,Q1539723,male,140,,2020.0
Scientist,William_Mark,Q8015120,male,0,,2012.0
Scientist,William_Markwick,Q12072935,male,0,,2013.0
Scientist,William_Marriott_Canby,Q16648094,male,73,,2019.0
Scientist,William_Marshall_Smart,Q14949094,male,0,,2010.0
Scientist,William_Martin_(mathematician),,,0,,2012.0
Scientist,William_Martin_Gelbart,Q90687788,male,70,,2022.0
Scientist,William_McColl_(mathematician),,,0,,
Scientist,William_McCrea_(astronomer),Q1385648,male,0,,2002.0
Scientist,William_McCune,Q8015374,male,58,,2008.0
Scientist,William_McDougall_(psychologist),Q503315,male,153,,2004.0
Scientist,William_McGinnis,Q8015418,male,0,,2005.0
Scientist,William_McNeill_Whistler,Q16030383,male,64,,2013.0
Scientist,William_Meikleham,Q15994634,male,-178,,2014.0
Scientist,William_Merriam_Burton,Q1936168,male,89,,2006.0
Scientist,William_Messing,Q2579982,male,0,,2012.0
Scientist,William_Michael_Herbert_Greaves,Q4502374,male,58,,2005.0
Scientist,William_Michael_Lynn,Q8028921,male,66,,2011.0
Scientist,William_Minicozzi,Q1700722,male,0,,2010.0
Scientist,William_Mitchell_(mathematician),,,0,,
Scientist,William_Mitchinson_Hicks,Q8015694,male,84,,2008.0
Scientist,William_Moffitt,Q8015706,male,33,,2011.0
Scientist,William_Monroe_Trotter,Q8015732,male,62,,2003.0
Scientist,William_Moomaw,Q17703921,male,0,,2015.0
Scientist,William_Morris_Davis,Q315967,male,84,,2002.0
Scientist,William_Morris_Davis,Q8013611,male,84,,2002.0
Scientist,William_Morton_Wheeler,Q1352575,male,72,,2003.0
Scientist,William_Mrazek,Q105203893,male,113,,2021.0
Scientist,William_Murdoch,Q451444,male,85,,2002.0
Scientist,William_Murrill,Q2170251,male,0,,2007.0
Scientist,William_Murrill__William_Alphonso_Murrill__1,,,88,,
Scientist,William_N._Goetzmann,Q41803537,male,68,,2019.0
Scientist,William_N._Rom,Q65029962,male,0,,2019.0
Scientist,William_N._Schoenfeld,Q8016007,male,81,,2006.0
Scientist,William_N._Sharpe,Q110406855,male,0,,2022.0
Scientist,William_Newcomb,Q8016090,male,0,,2004.0
Scientist,William_Newsome,Q8016105,male,72,,2012.0
Scientist,William_Nierenberg,Q2580131,male,81,,2005.0
Scientist,William_Niven,Q8016150,male,174,,2006.0
Scientist,William_Nordhaus,Q562481,male,83,,2006.0
Scientist,William_Nylander_(botanist),Q14614517,male,0,,2005.0
Scientist,William_Nylander_(botanist),Q932083,male,0,,2005.0
Scientist,William_O._Baker,Q337885,male,90,,2008.0
Scientist,William_O._Farber,Q8016272,male,97,,2007.0
Scientist,William_O._Gibberd,,,0,,
Scientist,William_O._Stephens,Q17402989,male,62,,2013.0
Scientist,William_Ogilvy_Kermack,Q18757204,male,72,,2017.0
Scientist,William_Oliver_(physician),Q8016342,male,-260,,2024.0
Scientist,William_Orlando_Markham,Q60379097,male,73,,2019.0
Scientist,William_Orville_Ayres,Q938175,male,207,,2006.0
Scientist,William_Osler_Abbott,Q8016390,male,41,,2007.0
Scientist,William_Osler__Sir_William_Osler__1,,,70,,
Scientist,William_Otis_Crosby,Q2580170,male,75,,2017.0
Scientist,William_Otto_Frohring,Q30230389,male,66,,2017.0
Scientist,William_Oughtred,Q311491,male,86,,2004.0
Scientist,William_P._Bidelman,Q31941814,male,93,,2017.0
Scientist,William_P._Creger,Q101241669,male,91,,2020.0
Scientist,William_P._Malm,Q17484208,male,96,,2014.0
Scientist,William_P._Reinhardt,,,0,,
Scientist,William_P._Sommers,Q8016503,male,74,,2011.0
Scientist,William_Paley,Q433739,male,-219,,2002.0
Scientist,William_Pao,Q28025149,male,0,,2022.0
Scientist,William_Pardon,,,0,,
Scientist,William_Parks_(paleontologist),Q1371885,male,68,,2006.0
Scientist,"William_Parsons,_3rd_Earl_of_Rosse",Q310121,male,67,,2004.0
Scientist,William_Patten_(zoologist),Q8016641,male,71,,2010.0
Scientist,William_Paul_Jones,Q64853378,male,72,,2019.0
Scientist,William_Pearsall,Q15994680,male,73,,2013.0
Scientist,William_Pearson_(scientist),Q50558187,male,0,,2018.0
Scientist,"William_Penney,_Baron_Penney",Q336759,male,82,,2005.0
Scientist,William_Pepper,Q9374867,male,55,,2004.0
Scientist,William_Percival_Evans,Q17515426,male,95,,2014.0
Scientist,William_Percy_Rogers,Q28062403,male,110,,2016.0
Scientist,William_Petrie_(electrical_engineer),Q2580235,male,203,,2017.0
Scientist,William_Pickles_(medical_doctor),Q8016878,male,84,,2008.0
Scientist,William_Pitt_Durfee,Q8016938,male,86,,2011.0
Scientist,William_Poduska,Q8016972,male,0,,2006.0
Scientist,William_Pokhlyobkin,Q1413901,male,101,,2006.0
Scientist,William_Prager,Q77938,male,121,,2005.0
Scientist,William_Pridemore,Q40802767,male,55,,2017.0
Scientist,William_Prout,Q775400,male,239,,2003.0
Scientist,William_Prusoff,Q16019192,male,91,,2011.0
Scientist,William_Pugh,Q25194859,,0,,2016.0
Scientist,William_Pugh_(computer_scientist),Q8017123,male,64,,2005.0
Scientist,William_Pugh_(geologist),Q19876275,male,82,,2015.0
Scientist,William_R.N._Blair,Q98768192,male,0,,2020.0
Scientist,William_R._Blair,Q8017178,male,88,,2009.0
Scientist,William_R._Bullard,Q101068385,,46,,2020.0
Scientist,William_R._Cotton,Q8017202,male,0,,2007.0
Scientist,William_R._Hammer,Q8017214,male,0,,2009.0
Scientist,William_R._Jacobs_Jr.,Q18687969,male,69,,2012.0
Scientist,William_R._Maples,Q8017243,male,60,,2005.0
Scientist,William_R._Roush,Q728529,male,72,,2011.0
Scientist,William_R._Simpson,Q8017283,male,58,,2007.0
Scientist,William_R_Simpson_(chemist),,,0,,2008.0
Scientist,William_Ralph_Maxon,Q8017342,male,147,,2008.0
Scientist,William_Ramsay,Q100321220,male,64,,2002.0
Scientist,William_Ramsay,Q100387853,male,64,,2002.0
Scientist,William_Ramsay,Q100967014,female,64,,2002.0
Scientist,William_Ramsay,Q101033432,female,64,,2002.0
Scientist,William_Ramsay,Q101034190,male,64,,2002.0
Scientist,William_Ramsay,Q10116482,male,64,,2002.0
Scientist,William_Ramsay,Q101231217,female,64,,2002.0
Scientist,William_Ramsay,Q101878,male,64,,2002.0
Scientist,William_Ramsay,Q102051948,male,64,,2002.0
Scientist,William_Ramsay,Q10207490,male,64,,2002.0
Scientist,William_Ramsay,Q102217255,male,64,,2002.0
Scientist,William_Ramsay,Q102217477,male,64,,2002.0
Scientist,William_Ramsay,Q102286507,male,64,,2002.0
Scientist,William_Ramsay,Q102432884,male,64,,2002.0
Scientist,William_Ramsay,Q102485374,female,64,,2002.0
Scientist,William_Ramsay,Q10278130,male,64,,2002.0
Scientist,William_Ramsay,Q10314169,male,64,,2002.0
Scientist,William_Ramsay,Q10337407,male,64,,2002.0
Scientist,William_Ramsay,Q10396113,female,64,,2002.0
Scientist,William_Ramsay,Q104030848,male,64,,2002.0
Scientist,William_Ramsay,Q104062879,male,64,,2002.0
Scientist,William_Ramsay,Q104283223,male,64,,2002.0
Scientist,William_Ramsay,Q104890,male,64,,2002.0
Scientist,William_Ramsay,Q105069287,female,64,,2002.0
Scientist,William_Ramsay,Q105319,male,64,,2002.0
Scientist,William_Ramsay,Q105838,female,64,,2002.0
Scientist,William_Ramsay,Q105857492,male,64,,2002.0
Scientist,William_Ramsay,Q106231993,male,64,,2002.0
Scientist,William_Ramsay,Q106463487,male,64,,2002.0
Scientist,William_Ramsay,Q1065182,male,64,,2002.0
Scientist,William_Ramsay,Q10654866,male,64,,2002.0
Scientist,William_Ramsay,Q106618690,female,64,,2002.0
Scientist,William_Ramsay,Q106640767,male,64,,2002.0
Scientist,William_Ramsay,Q106688116,male,64,,2002.0
Scientist,William_Ramsay,Q106702267,male,64,,2002.0
Scientist,William_Ramsay,Q106706,male,64,,2002.0
Scientist,William_Ramsay,Q107069646,female,64,,2002.0
Scientist,William_Ramsay,Q107180694,male,64,,2002.0
Scientist,William_Ramsay,Q107288108,female,64,,2002.0
Scientist,William_Ramsay,Q1073101,male,64,,2002.0
Scientist,William_Ramsay,Q107516,male,64,,2002.0
Scientist,William_Ramsay,Q107638415,male,64,,2002.0
Scientist,William_Ramsay,Q108040824,female,64,,2002.0
Scientist,William_Ramsay,Q108057548,male,64,,2002.0
Scientist,William_Ramsay,Q108084619,female,64,,2002.0
Scientist,William_Ramsay,Q108444,male,64,,2002.0
Scientist,William_Ramsay,Q108648292,female,64,,2002.0
Scientist,William_Ramsay,Q108810465,female,64,,2002.0
Scientist,William_Ramsay,Q108858754,female,64,,2002.0
Scientist,William_Ramsay,Q109240,male,64,,2002.0
Scientist,William_Ramsay,Q109253578,male,64,,2002.0
Scientist,William_Ramsay,Q109591346,male,64,,2002.0
Scientist,William_Ramsay,Q109704719,female,64,,2002.0
Scientist,William_Ramsay,Q109857229,male,64,,2002.0
Scientist,William_Ramsay,Q110089359,,64,,2002.0
Scientist,William_Ramsay,Q110098180,female,64,,2002.0
Scientist,William_Ramsay,Q110136735,male,64,,2002.0
Scientist,William_Ramsay,Q110222939,male,64,,2002.0
Scientist,William_Ramsay,Q110225451,male,64,,2002.0
Scientist,William_Ramsay,Q110245717,male,64,,2002.0
Scientist,William_Ramsay,Q110659328,female,64,,2002.0
Scientist,William_Ramsay,Q110738,female,64,,2002.0
Scientist,William_Ramsay,Q110887596,male,64,,2002.0
Scientist,William_Ramsay,Q110960586,male,64,,2002.0
Scientist,William_Ramsay,Q110960644,male,64,,2002.0
Scientist,William_Ramsay,Q111087948,male,64,,2002.0
Scientist,William_Ramsay,Q111098406,female,64,,2002.0
Scientist,William_Ramsay,Q111144450,female,64,,2002.0
Scientist,William_Ramsay,Q111222588,male,64,,2002.0
Scientist,William_Ramsay,Q111362636,male,64,,2002.0
Scientist,William_Ramsay,Q111366298,male,64,,2002.0
Scientist,William_Ramsay,Q111460160,female,64,,2002.0
Scientist,William_Ramsay,Q111599586,male,64,,2002.0
Scientist,William_Ramsay,Q111680881,male,64,,2002.0
Scientist,William_Ramsay,Q111697972,female,64,,2002.0
Scientist,William_Ramsay,Q111747429,female,64,,2002.0
Scientist,William_Ramsay,Q111902944,male,64,,2002.0
Scientist,William_Ramsay,Q112144797,male,64,,2002.0
Scientist,William_Ramsay,Q112168881,female,64,,2002.0
Scientist,William_Ramsay,Q112301,male,64,,2002.0
Scientist,William_Ramsay,Q112383287,male,64,,2002.0
Scientist,William_Ramsay,Q112385857,male,64,,2002.0
Scientist,William_Ramsay,Q112388758,male,64,,2002.0
Scientist,William_Ramsay,Q112399760,male,64,,2002.0
Scientist,William_Ramsay,Q112413,male,64,,2002.0
Scientist,William_Ramsay,Q112413357,male,64,,2002.0
Scientist,William_Ramsay,Q112414508,male,64,,2002.0
Scientist,William_Ramsay,Q112425006,male,64,,2002.0
Scientist,William_Ramsay,Q112434077,male,64,,2002.0
Scientist,William_Ramsay,Q112438565,,64,,2002.0
Scientist,William_Ramsay,Q112439148,male,64,,2002.0
Scientist,William_Ramsay,Q112443968,male,64,,2002.0
Scientist,William_Ramsay,Q112449823,male,64,,2002.0
Scientist,William_Ramsay,Q112450046,male,64,,2002.0
Scientist,William_Ramsay,Q112454890,male,64,,2002.0
Scientist,William_Ramsay,Q112464362,female,64,,2002.0
Scientist,William_Ramsay,Q112470839,male,64,,2002.0
Scientist,William_Ramsay,Q112478141,male,64,,2002.0
Scientist,William_Ramsay,Q112492021,female,64,,2002.0
Scientist,William_Ramsay,Q112495114,male,64,,2002.0
Scientist,William_Ramsay,Q112496011,male,64,,2002.0
Scientist,William_Ramsay,Q112496758,male,64,,2002.0
Scientist,William_Ramsay,Q112504555,male,64,,2002.0
Scientist,William_Ramsay,Q112506192,,64,,2002.0
Scientist,William_Ramsay,Q112512973,,64,,2002.0
Scientist,William_Ramsay,Q112515059,male,64,,2002.0
Scientist,William_Ramsay,Q112517546,male,64,,2002.0
Scientist,William_Ramsay,Q112520019,female,64,,2002.0
Scientist,William_Ramsay,Q112522353,female,64,,2002.0
Scientist,William_Ramsay,Q112522532,female,64,,2002.0
Scientist,William_Ramsay,Q112524049,male,64,,2002.0
Scientist,William_Ramsay,Q112526618,male,64,,2002.0
Scientist,William_Ramsay,Q112526627,male,64,,2002.0
Scientist,William_Ramsay,Q112526686,male,64,,2002.0
Scientist,William_Ramsay,Q112531058,male,64,,2002.0
Scientist,William_Ramsay,Q112531576,male,64,,2002.0
Scientist,William_Ramsay,Q112534390,male,64,,2002.0
Scientist,William_Ramsay,Q112537106,male,64,,2002.0
Scientist,William_Ramsay,Q112540189,male,64,,2002.0
Scientist,William_Ramsay,Q112542149,female,64,,2002.0
Scientist,William_Ramsay,Q112542372,male,64,,2002.0
Scientist,William_Ramsay,Q112545875,male,64,,2002.0
Scientist,William_Ramsay,Q112546731,female,64,,2002.0
Scientist,William_Ramsay,Q112549769,male,64,,2002.0
Scientist,William_Ramsay,Q112551019,male,64,,2002.0
Scientist,William_Ramsay,Q112552801,male,64,,2002.0
Scientist,William_Ramsay,Q112553277,male,64,,2002.0
Scientist,William_Ramsay,Q112554708,female,64,,2002.0
Scientist,William_Ramsay,Q112555904,,64,,2002.0
Scientist,William_Ramsay,Q112560854,male,64,,2002.0
Scientist,William_Ramsay,Q112579990,male,64,,2002.0
Scientist,William_Ramsay,Q11273496,male,64,,2002.0
Scientist,William_Ramsay,Q112816841,male,64,,2002.0
Scientist,William_Ramsay,Q113012873,male,64,,2002.0
Scientist,William_Ramsay,Q113318956,male,64,,2002.0
Scientist,William_Ramsay,Q113501042,male,64,,2002.0
Scientist,William_Ramsay,Q113510488,male,64,,2002.0
Scientist,William_Ramsay,Q113731250,male,64,,2002.0
Scientist,William_Ramsay,Q113733926,female,64,,2002.0
Scientist,William_Ramsay,Q113734122,male,64,,2002.0
Scientist,William_Ramsay,Q113737418,male,64,,2002.0
Scientist,William_Ramsay,Q113737827,female,64,,2002.0
Scientist,William_Ramsay,Q113738877,female,64,,2002.0
Scientist,William_Ramsay,Q113745932,female,64,,2002.0
Scientist,William_Ramsay,Q113752531,female,64,,2002.0
Scientist,William_Ramsay,Q113766743,male,64,,2002.0
Scientist,William_Ramsay,Q113769323,female,64,,2002.0
Scientist,William_Ramsay,Q113777773,male,64,,2002.0
Scientist,William_Ramsay,Q113781261,male,64,,2002.0
Scientist,William_Ramsay,Q113800816,male,64,,2002.0
Scientist,William_Ramsay,Q113803806,female,64,,2002.0
Scientist,William_Ramsay,Q113806104,male,64,,2002.0
Scientist,William_Ramsay,Q113806439,female,64,,2002.0
Scientist,William_Ramsay,Q113822246,female,64,,2002.0
Scientist,William_Ramsay,Q113823715,male,64,,2002.0
Scientist,William_Ramsay,Q113828520,male,64,,2002.0
Scientist,William_Ramsay,Q113829380,male,64,,2002.0
Scientist,William_Ramsay,Q113831932,male,64,,2002.0
Scientist,William_Ramsay,Q113833584,male,64,,2002.0
Scientist,William_Ramsay,Q113833809,male,64,,2002.0
Scientist,William_Ramsay,Q113833925,male,64,,2002.0
Scientist,William_Ramsay,Q113837136,male,64,,2002.0
Scientist,William_Ramsay,Q113842374,female,64,,2002.0
Scientist,William_Ramsay,Q113844527,female,64,,2002.0
Scientist,William_Ramsay,Q113846065,female,64,,2002.0
Scientist,William_Ramsay,Q113846637,female,64,,2002.0
Scientist,William_Ramsay,Q113986809,male,64,,2002.0
Scientist,William_Ramsay,Q114175269,female,64,,2002.0
Scientist,William_Ramsay,Q11470371,male,64,,2002.0
Scientist,William_Ramsay,Q114850497,male,64,,2002.0
Scientist,William_Ramsay,Q11502512,male,64,,2002.0
Scientist,William_Ramsay,Q11542111,male,64,,2002.0
Scientist,William_Ramsay,Q1157258,female,64,,2002.0
Scientist,William_Ramsay,Q1159117,male,64,,2002.0
Scientist,William_Ramsay,Q1167286,male,64,,2002.0
Scientist,William_Ramsay,Q11685352,male,64,,2002.0
Scientist,William_Ramsay,Q11722944,male,64,,2002.0
Scientist,William_Ramsay,Q1173491,male,64,,2002.0
Scientist,William_Ramsay,Q11836334,male,64,,2002.0
Scientist,William_Ramsay,Q11903001,male,64,,2002.0
Scientist,William_Ramsay,Q1190500,trans woman,64,,2002.0
Scientist,William_Ramsay,Q11915179,male,64,,2002.0
Scientist,William_Ramsay,Q11927907,male,64,,2002.0
Scientist,William_Ramsay,Q11938192,male,64,,2002.0
Scientist,William_Ramsay,Q11975649,male,64,,2002.0
Scientist,William_Ramsay,Q121222,male,64,,2002.0
Scientist,William_Ramsay,Q121473,male,64,,2002.0
Scientist,William_Ramsay,Q12222602,male,64,,2002.0
Scientist,William_Ramsay,Q122262,female,64,,2002.0
Scientist,William_Ramsay,Q122559,male,64,,2002.0
Scientist,William_Ramsay,Q12260942,male,64,,2002.0
Scientist,William_Ramsay,Q12339242,male,64,,2002.0
Scientist,William_Ramsay,Q12343486,male,64,,2002.0
Scientist,William_Ramsay,Q12404242,male,64,,2002.0
Scientist,William_Ramsay,Q12457060,male,64,,2002.0
Scientist,William_Ramsay,Q1251472,male,64,,2002.0
Scientist,William_Ramsay,Q1257455,male,64,,2002.0
Scientist,William_Ramsay,Q125842,male,64,,2002.0
Scientist,William_Ramsay,Q12597578,male,64,,2002.0
Scientist,William_Ramsay,Q126314,male,64,,2002.0
Scientist,William_Ramsay,Q12633825,female,64,,2002.0
Scientist,William_Ramsay,Q1266748,male,64,,2002.0
Scientist,William_Ramsay,Q12720334,male,64,,2002.0
Scientist,William_Ramsay,Q12723351,male,64,,2002.0
Scientist,William_Ramsay,Q12735681,male,64,,2002.0
Scientist,William_Ramsay,Q12742094,male,64,,2002.0
Scientist,William_Ramsay,Q12747558,male,64,,2002.0
Scientist,William_Ramsay,Q1278078,male,64,,2002.0
Scientist,William_Ramsay,Q12793433,male,64,,2002.0
Scientist,William_Ramsay,Q1279812,male,64,,2002.0
Scientist,William_Ramsay,Q128460,male,64,,2002.0
Scientist,William_Ramsay,Q1287164,male,64,,2002.0
Scientist,William_Ramsay,Q1287514,male,64,,2002.0
Scientist,William_Ramsay,Q12894100,female,64,,2002.0
Scientist,William_Ramsay,Q1292482,male,64,,2002.0
Scientist,William_Ramsay,Q13091115,male,64,,2002.0
Scientist,William_Ramsay,Q13104839,male,64,,2002.0
Scientist,William_Ramsay,Q1324801,female,64,,2002.0
Scientist,William_Ramsay,Q1331491,female,64,,2002.0
Scientist,William_Ramsay,Q13358832,male,64,,2002.0
Scientist,William_Ramsay,Q1351738,male,64,,2002.0
Scientist,William_Ramsay,Q1352190,male,64,,2002.0
Scientist,William_Ramsay,Q13580304,male,64,,2002.0
Scientist,William_Ramsay,Q1358833,male,64,,2002.0
Scientist,William_Ramsay,Q1362097,male,64,,2002.0
Scientist,William_Ramsay,Q1380845,male,64,,2002.0
Scientist,William_Ramsay,Q1382854,male,64,,2002.0
Scientist,William_Ramsay,Q1395966,female,64,,2002.0
Scientist,William_Ramsay,Q140355,female,64,,2002.0
Scientist,William_Ramsay,Q1414832,male,64,,2002.0
Scientist,William_Ramsay,Q14174766,male,64,,2002.0
Scientist,William_Ramsay,Q142710,male,64,,2002.0
Scientist,William_Ramsay,Q1441551,male,64,,2002.0
Scientist,William_Ramsay,Q1444523,male,64,,2002.0
Scientist,William_Ramsay,Q1446519,male,64,,2002.0
Scientist,William_Ramsay,Q1448520,male,64,,2002.0
Scientist,William_Ramsay,Q1466204,male,64,,2002.0
Scientist,William_Ramsay,Q1467474,male,64,,2002.0
Scientist,William_Ramsay,Q14743826,male,64,,2002.0
Scientist,William_Ramsay,Q1486389,male,64,,2002.0
Scientist,William_Ramsay,Q1486794,female,64,,2002.0
Scientist,William_Ramsay,Q1488978,male,64,,2002.0
Scientist,William_Ramsay,Q14900708,female,64,,2002.0
Scientist,William_Ramsay,Q1504848,male,64,,2002.0
Scientist,William_Ramsay,Q151304,male,64,,2002.0
Scientist,William_Ramsay,Q151932,female,64,,2002.0
Scientist,William_Ramsay,Q152260,female,64,,2002.0
Scientist,William_Ramsay,Q15292901,male,64,,2002.0
Scientist,William_Ramsay,Q15429249,male,64,,2002.0
Scientist,William_Ramsay,Q15429751,male,64,,2002.0
Scientist,William_Ramsay,Q15435786,female,64,,2002.0
Scientist,William_Ramsay,Q15436566,male,64,,2002.0
Scientist,William_Ramsay,Q15444181,male,64,,2002.0
Scientist,William_Ramsay,Q15449511,male,64,,2002.0
Scientist,William_Ramsay,Q1562150,female,64,,2002.0
Scientist,William_Ramsay,Q1577193,male,64,,2002.0
Scientist,William_Ramsay,Q1582210,male,64,,2002.0
Scientist,William_Ramsay,Q15944900,female,64,,2002.0
Scientist,William_Ramsay,Q15967174,male,64,,2002.0
Scientist,William_Ramsay,Q15969068,male,64,,2002.0
Scientist,William_Ramsay,Q1597665,male,64,,2002.0
Scientist,William_Ramsay,Q16025783,male,64,,2002.0
Scientist,William_Ramsay,Q16026232,male,64,,2002.0
Scientist,William_Ramsay,Q1609579,female,64,,2002.0
Scientist,William_Ramsay,Q16116065,male,64,,2002.0
Scientist,William_Ramsay,Q16144684,male,64,,2002.0
Scientist,William_Ramsay,Q16184989,male,64,,2002.0
Scientist,William_Ramsay,Q1618943,male,64,,2002.0
Scientist,William_Ramsay,Q16199073,male,64,,2002.0
Scientist,William_Ramsay,Q16202236,male,64,,2002.0
Scientist,William_Ramsay,Q16203957,male,64,,2002.0
Scientist,William_Ramsay,Q16268920,male,64,,2002.0
Scientist,William_Ramsay,Q16269191,male,64,,2002.0
Scientist,William_Ramsay,Q16299208,male,64,,2002.0
Scientist,William_Ramsay,Q16300532,male,64,,2002.0
Scientist,William_Ramsay,Q16524699,male,64,,2002.0
Scientist,William_Ramsay,Q16526362,male,64,,2002.0
Scientist,William_Ramsay,Q165331,male,64,,2002.0
Scientist,William_Ramsay,Q16615064,male,64,,2002.0
Scientist,William_Ramsay,Q16739217,female,64,,2002.0
Scientist,William_Ramsay,Q1681100,male,64,,2002.0
Scientist,William_Ramsay,Q1682338,male,64,,2002.0
Scientist,William_Ramsay,Q1684720,male,64,,2002.0
Scientist,William_Ramsay,Q1689030,male,64,,2002.0
Scientist,William_Ramsay,Q16906706,male,64,,2002.0
Scientist,William_Ramsay,Q1692585,male,64,,2002.0
Scientist,William_Ramsay,Q16945065,female,64,,2002.0
Scientist,William_Ramsay,Q16948404,female,64,,2002.0
Scientist,William_Ramsay,Q1702375,male,64,,2002.0
Scientist,William_Ramsay,Q1709093,male,64,,2002.0
Scientist,William_Ramsay,Q17123923,male,64,,2002.0
Scientist,William_Ramsay,Q1725618,male,64,,2002.0
Scientist,William_Ramsay,Q17280340,male,64,,2002.0
